source,target
0,70
0,79
0,86
0,112
0,181
0,183
0,192
0,296
0,329
0,339
0,349
0,362
0,446
0,451
0,481
0,495
0,535
0,543
0,586
0,600
0,608
0,634
0,665
0,666
0,701
0,707
0,711
0,817
0,828
0,829
0,894
0,897
0,974
0,991
1,7
1,69
1,99
1,214
1,225
1,269
1,289
1,335
1,377
1,449
1,486
1,619
1,647
1,682
1,739
1,786
1,800
1,855
1,924
1,927
1,943
2,69
2,76
2,135
2,171
2,226
2,239
2,350
2,494
2,697
2,821
2,822
2,832
3,20
3,58
3,225
3,263
3,301
3,373
3,377
3,382
3,458
3,540
3,622
3,634
3,642
3,677
3,695
3,753
3,767
3,808
3,905
3,925
3,953
3,955
3,994
4,14
4,35
4,65
4,66
4,76
4,83
4,86
4,143
4,160
4,165
4,188
4,222
4,237
4,238
4,272
4,276
4,286
4,287
4,306
4,344
4,383
4,398
4,446
4,461
4,501
4,525
4,542
4,556
4,559
4,563
4,568
4,590
4,607
4,611
4,652
4,655
4,659
4,672
4,685
4,696
4,738
4,750
4,752
4,789
4,798
4,858
4,879
4,910
4,958
4,961
5,150
5,165
5,422
5,597
5,620
5,663
5,759
5,788
5,798
5,831
5,849
5,886
5,897
5,960
6,7
6,20
6,29
6,114
6,121
6,214
6,285
6,330
6,334
6,335
6,337
6,346
6,379
6,402
6,430
6,432
6,450
6,452
6,457
6,493
6,494
6,511
6,515
6,517
6,567
6,582
6,603
6,645
6,658
6,690
6,691
6,693
6,706
6,714
6,721
6,722
6,739
6,761
6,779
6,784
6,786
6,787
6,800
6,823
6,845
6,870
6,899
6,930
6,995
7,19
7,78
7,106
7,121
7,225
7,241
7,289
7,330
7,335
7,346
7,354
7,379
7,427
7,428
7,443
7,449
7,466
7,491
7,505
7,545
7,557
7,570
7,588
7,592
7,605
7,611
7,615
7,619
7,624
7,644
7,677
7,679
7,688
7,692
7,693
7,800
7,811
7,840
7,855
7,888
7,905
7,927
7,966
8,15
8,50
8,53
8,54
8,78
8,89
8,94
8,164
8,177
8,179
8,246
8,248
8,255
8,323
8,324
8,334
8,340
8,346
8,377
8,400
8,436
8,440
8,466
8,469
8,475
8,590
8,622
8,633
8,646
8,659
8,675
8,680
8,688
8,693
8,702
8,705
8,706
8,754
8,770
8,773
8,779
8,788
8,791
8,841
8,861
8,872
8,873
8,874
8,887
8,919
8,924
8,963
8,977
9,19
9,29
9,43
9,50
9,52
9,61
9,69
9,71
9,89
9,99
9,114
9,128
9,138
9,140
9,145
9,151
9,153
9,172
9,174
9,186
9,195
9,211
9,232
9,273
9,275
9,278
9,298
9,315
9,322
9,326
9,334
9,360
9,402
9,407
9,424
9,425
9,432
9,439
9,468
9,476
9,486
9,487
9,492
9,504
9,510
9,516
9,538
9,559
9,564
9,570
9,581
9,588
9,590
9,603
9,606
9,610
9,618
9,619
9,651
9,661
9,679
9,684
9,705
9,708
9,714
9,722
9,733
9,759
9,765
9,784
9,813
9,835
9,856
9,880
9,881
9,888
9,902
9,935
9,949
9,950
9,953
9,967
9,996
10,14
10,28
10,102
10,119
10,135
10,143
10,153
10,164
10,235
10,240
10,253
10,281
10,296
10,313
10,320
10,345
10,392
10,406
10,417
10,437
10,438
10,478
10,480
10,488
10,507
10,516
10,560
10,596
10,630
10,635
10,726
10,728
10,734
10,754
10,814
10,829
10,833
10,882
10,914
10,926
10,937
10,947
10,957
10,958
10,968
10,971
11,137
11,138
11,152
11,215
11,295
11,316
11,370
11,413
11,451
11,473
11,505
11,540
11,662
11,685
11,706
11,785
11,794
11,827
11,857
11,864
11,979
11,980
11,989
12,144
12,247
12,270
12,296
12,309
12,314
12,315
12,342
12,378
12,405
12,413
12,543
12,553
12,555
12,604
12,643
12,644
12,655
12,737
12,793
12,794
12,834
12,917
12,947
12,952
12,980
13,118
13,150
13,165
13,226
13,299
13,394
13,395
13,502
13,505
13,506
13,509
13,586
13,637
13,673
13,736
13,759
13,837
13,907
13,910
13,992
14,60
14,119
14,127
14,188
14,237
14,287
14,361
14,364
14,409
14,467
14,507
14,596
14,611
14,655
14,673
14,723
14,741
14,759
14,761
14,933
14,953
15,51
15,72
15,80
15,88
15,106
15,168
15,181
15,488
15,517
15,538
15,623
15,637
15,648
15,695
15,705
15,749
15,800
15,823
15,831
15,868
15,912
15,953
15,970
15,998
16,20
16,25
16,27
16,55
16,93
16,102
16,124
16,135
16,158
16,173
16,184
16,199
16,204
16,239
16,244
16,250
16,253
16,347
16,351
16,364
16,396
16,427
16,459
16,468
16,495
16,498
16,507
16,531
16,542
16,554
16,657
16,698
16,727
16,747
16,781
16,796
16,820
16,830
16,843
16,852
16,884
16,885
16,886
16,932
16,941
16,950
16,958
16,967
17,35
17,40
17,41
17,74
17,122
17,146
17,153
17,176
17,188
17,222
17,276
17,279
17,320
17,341
17,344
17,345
17,348
17,352
17,387
17,390
17,461
17,467
17,480
17,502
17,525
17,549
17,582
17,608
17,630
17,662
17,670
17,674
17,700
17,709
17,725
17,741
17,744
17,774
17,789
17,824
17,879
17,913
17,990
18,26
18,40
18,48
18,60
18,75
18,79
18,83
18,86
18,92
18,98
18,105
18,155
18,170
18,174
18,176
18,178
18,179
18,181
18,184
18,219
18,220
18,221
18,222
18,246
18,251
18,264
18,315
18,333
18,349
18,384
18,387
18,394
18,398
18,433
18,465
18,505
18,516
18,518
18,519
18,523
18,534
18,535
18,536
18,548
18,554
18,556
18,561
18,572
18,585
18,609
18,625
18,630
18,633
18,649
18,655
18,658
18,669
18,707
18,709
18,736
18,749
18,750
18,774
18,775
18,789
18,798
18,827
18,828
18,835
18,842
18,863
18,865
18,875
18,879
18,889
18,895
18,901
18,904
18,910
18,931
18,947
18,965
18,983
19,24
19,78
19,106
19,126
19,225
19,231
19,232
19,240
19,278
19,318
19,341
19,346
19,380
19,399
19,419
19,428
19,443
19,449
19,471
19,484
19,485
19,487
19,530
19,564
19,591
19,603
19,633
19,657
19,688
19,691
19,692
19,706
19,761
19,811
19,870
19,871
19,888
19,929
19,964
20,24
20,36
20,51
20,57
20,78
20,94
20,105
20,179
20,227
20,236
20,241
20,246
20,250
20,285
20,291
20,317
20,387
20,402
20,430
20,432
20,450
20,457
20,475
20,517
20,520
20,530
20,580
20,582
20,590
20,621
20,636
20,667
20,677
20,679
20,693
20,700
20,706
20,723
20,739
20,761
20,773
20,784
20,808
20,811
20,830
20,865
20,872
20,896
20,954
20,997
20,999
21,32
21,34
21,42
21,49
21,50
21,68
21,79
21,85
21,91
21,103
21,107
21,113
21,116
21,117
21,125
21,154
21,191
21,215
21,221
21,223
21,228
21,259
21,260
21,267
21,283
21,290
21,309
21,341
21,342
21,362
21,366
21,413
21,414
21,418
21,421
21,434
21,440
21,441
21,444
21,458
21,472
21,479
21,486
21,501
21,502
21,514
21,537
21,547
