source,target
0,3
0,27
0,60
0,80
0,93
0,136
0,256
0,276
0,335
0,381
0,441
0,444
0,450
0,499
0,507
0,529
0,575
0,582
0,655
0,699
0,703
0,766
0,785
0,864
0,929
0,960
1,2
1,14
1,62
1,70
1,76
1,77
1,159
1,168
1,228
1,236
1,243
1,247
1,272
1,279
1,315
1,319
1,357
1,364
1,372
1,386
1,410
1,452
1,481
1,505
1,511
1,570
1,616
1,638
1,647
1,669
1,684
1,690
1,691
1,717
1,719
1,730
1,733
1,736
1,740
1,741
1,748
1,752
1,781
1,791
1,795
1,813
1,826
1,834
1,844
1,860
1,861
1,880
1,886
1,894
1,948
1,971
1,976
1,983
1,987
2,20
2,36
2,54
2,65
2,87
2,97
2,103
2,104
2,143
2,154
2,158
2,163
2,195
2,226
2,228
2,243
2,246
2,257
2,258
2,281
2,295
2,341
2,386
2,411
2,413
2,415
2,448
2,511
2,539
2,545
2,560
2,601
2,622
2,632
2,638
2,682
2,693
2,696
2,712
2,717
2,718
2,719
2,740
2,783
2,786
2,792
2,795
2,798
2,808
2,819
2,834
2,835
2,861
2,864
2,880
2,898
2,917
2,925
2,940
2,948
2,968
2,972
2,973
3,27
3,30
3,112
3,131
3,144
3,158
3,176
3,234
3,266
3,323
3,325
3,343
3,351
3,358
3,366
3,371
3,375
3,376
3,391
3,423
3,449
3,490
3,492
3,496
3,497
3,509
3,523
3,655
3,684
3,688
3,706
3,715
3,733
3,768
3,811
3,812
3,816
3,838
3,842
3,874
3,902
3,945
3,956
3,963
3,966
3,978
3,998
4,6
4,16
4,55
4,118
4,302
4,306
4,331
4,350
4,399
4,429
4,448
4,485
4,533
4,535
4,586
4,589
4,643
4,665
4,673
4,723
4,731
4,740
4,751
4,771
4,832
4,854
4,908
4,913
4,914
4,997
5,32
5,35
5,48
5,67
5,111
5,130
5,149
5,179
5,183
5,211
5,294
5,314
5,318
5,364
5,463
5,476
5,491
5,501
5,554
5,560
5,611
5,643
5,644
5,666
5,670
5,682
5,705
5,731
5,759
5,828
5,890
5,894
5,901
5,906
5,937
5,951
5,959
5,973
5,998
6,11
6,16
6,40
6,55
6,76
6,106
6,113
6,145
6,157
6,223
6,295
6,331
6,353
6,369
6,391
6,429
6,458
6,475
6,665
6,673
6,741
6,754
6,804
6,808
6,835
6,849
6,891
6,913
6,931
6,946
6,957
7,13
7,32
7,34
7,48
7,61
7,68
7,71
7,72
7,87
7,92
7,93
7,131
7,158
7,191
7,192
7,202
7,204
7,215
7,258
7,264
7,276
7,296
7,320
7,336
7,342
7,381
7,382
7,416
7,417
7,433
7,436
7,447
7,448
7,449
7,450
7,524
7,541
7,550
7,552
7,554
7,565
7,589
7,594
7,598
7,601
7,607
7,608
7,611
7,631
7,657
7,766
7,815
7,821
7,823
7,838
7,848
7,852
7,877
7,890
7,895
7,913
7,922
7,960
7,973
7,995
7,998
8,15
8,60
8,70
8,84
8,96
8,98
8,115
8,133
8,162
8,184
8,236
8,242
8,265
8,296
8,297
8,314
8,319
8,355
8,359
8,381
8,386
8,427
8,498
8,554
8,561
8,601
8,711
8,820
