source,target
0,39
0,75
0,79
0,85
0,132
0,143
0,155
0,170
0,174
0,206
0,210
0,215
0,219
0,246
0,253
0,273
0,303
0,318
0,328
0,341
0,358
0,359
0,375
0,377
0,400
0,475
0,488
0,507
0,510
0,530
0,546
0,575
0,597
0,601
0,660
0,671
0,681
0,692
0,720
0,725
0,739
0,753
0,774
0,792
0,805
0,833
0,841
0,842
0,855
0,866
0,868
0,892
0,918
0,923
0,966
0,977
1,24
1,107
1,230
1,244
1,265
1,274
1,306
1,309
1,334
1,363
1,368
1,394
1,414
1,418
1,431
1,482
1,501
1,512
1,526
1,536
1,570
1,573
1,588
1,630
1,639
1,672
1,681
1,712
1,713
1,765
1,798
1,802
1,950
1,980
1,988
2,127
2,156
2,176
2,220
2,243
2,262
2,279
2,283
2,300
2,484
2,535
2,585
2,610
2,659
2,677
2,703
2,774
2,821
2,827
2,836
2,843
2,870
2,873
2,917
2,933
2,972
3,44
3,47
3,54
3,60
3,70
3,81
3,84
3,86
3,139
3,152
3,190
3,191
3,212
3,216
3,231
3,243
3,252
3,265
3,281
3,296
3,310
3,337
3,339
3,348
3,353
3,357
3,381
3,394
3,399
3,405
3,428
3,446
3,452
3,468
3,482
3,484
3,494
3,496
3,511
3,541
3,554
3,584
3,617
3,632
3,636
3,640
3,698
3,727
3,758
3,784
3,821
3,827
3,835
3,840
3,852
3,874
3,886
3,890
3,904
3,906
3,914
3,917
3,932
3,979
3,998
4,24
4,25
4,75
4,99
4,121
4,123
4,124
4,132
4,143
4,170
4,178
4,185
4,197
4,204
4,223
4,240
4,245
4,266
4,272
4,289
4,303
4,311
4,357
4,400
4,473
4,509
4,510
4,525
4,528
4,531
4,536
4,590
4,595
4,601
4,615
4,625
4,626
4,634
4,644
4,648
4,685
4,693
4,721
4,729
4,733
4,738
4,788
4,805
4,828
4,835
4,846
4,888
4,898
4,919
4,923
4,959
4,980
4,981
4,984
4,988
4,991
5,13
5,22
5,47
5,65
5,79
5,80
5,94
5,106
5,109
5,125
5,161
5,164
5,231
5,250
5,304
5,332
5,360
5,376
5,388
5,443
5,449
5,451
5,480
5,521
5,561
5,596
5,617
5,627
5,652
5,691
5,737
5,745
5,789
5,795
5,804
5,820
5,832
5,839
5,865
5,904
5,930
5,973
6,29
6,68
6,82
6,89
6,105
6,132
6,143
6,162
6,181
6,203
6,215
6,223
6,226
6,266
6,277
6,282
6,293
6,323
6,326
6,335
6,338
6,349
6,354
6,370
6,380
6,385
6,398
6,407
6,467
6,504
6,513
6,524
6,531
6,545
6,575
6,597
6,601
6,607
6,639
6,644
6,671
6,693
6,707
6,721
6,739
6,761
6,762
6,768
6,810
6,834
6,855
6,858
6,860
6,888
6,918
6,952
6,961
6,984
7,14
7,24
7,36
7,37
7,82
7,128
7,131
7,150
7,154
7,198
7,238
7,276
7,296
7,324
7,339
7,398
7,437
7,439
7,453
7,482
7,497
7,498
7,510
7,513
7,544
7,553
7,559
7,570
7,612
7,631
7,654
7,663
7,680
7,705
7,706
7,733
7,734
7,760
7,808
7,831
7,903
7,919
7,921
7,923
7,929
7,939
7,986
7,991
8,13
8,19
8,42
8,50
8,61
8,71
8,73
8,96
8,103
8,107
8,125
8,141
8,172
8,183
8,247
8,257
8,275
8,287
8,294
8,310
8,373
8,374
8,447
8,476
8,483
8,498
8,501
8,503
8,555
8,556
8,567
8,570
8,583
8,590
8,616
8,626
8,631
8,670
8,674
8,681
8,694
8,700
8,724
8,737
8,757
8,882
8,883
8,885
8,893
8,903
8,931
8,940
8,975
8,979
8,984
9,19
9,33
9,70
9,81
9,113
9,118
9,161
9,199
9,264
9,284
9,396
9,444
9,484
9,534
9,548
9,554
9,641
9,723
9,750
9,769
9,772
9,780
9,829
9,886
9,924
9,953
10,11
10,35
10,39
10,42
10,60
10,62
10,72
10,103
10,105
10,113
10,118
10,141
10,150
10,165
10,170
10,178
10,184
10,187
10,188
10,237
10,242
10,258
10,265
10,278
10,283
10,311
10,314
10,317
10,323
10,330
10,351
10,363
10,400
10,434
10,459
10,460
10,465
10,475
10,496
10,500
10,503
10,504
10,523
10,538
10,568
10,582
10,585
10,595
10,614
10,616
10,634
10,649
10,663
10,674
10,679
10,702
10,734
10,753
10,825
10,852
10,869
10,897
10,903
10,925
10,937
10,952
10,958
10,983
10,990
10,993
10,997
11,50
11,66
11,77
11,95
11,96
11,97
11,103
11,109
11,144
11,148
11,174
11,182
11,188
11,190
11,233
11,237
11,239
11,249
11,258
11,261
11,287
11,291
11,318
11,330
11,337
11,352
11,427
11,459
11,464
11,465
11,538
11,556
11,565
11,568
11,573
11,590
11,619
11,626
11,645
11,674
11,710
11,712
11,736
11,757
11,775
11,778
11,788
11,802
11,812
11,817
11,843
11,852
11,854
11,874
11,890
11,903
11,908
11,926
11,931
12,14
12,21
12,24
12,26
12,37
12,59
12,131
12,164
12,165
12,172
12,191
12,193
12,261
12,273
12,366
12,395
12,416
12,417
12,421
12,437
12,485
12,499
12,505
12,557
12,573
12,577
12,628
12,630
12,639
12,681
12,734
12,826
12,845
12,879
12,923
12,939
12,975
12,990
12,997
13,22
13,48
13,66
13,87
13,94
13,109
13,173
13,179
13,199
13,201
13,231
13,286
13,290
13,332
13,344
13,381
13,412
13,432
13,436
13,443
13,465
13,487
13,493
13,519
13,528
13,548
13,550
13,552
13,612
13,617
13,642
13,651
13,670
13,677
13,680
13,706
13,712
13,745
13,795
13,819
13,832
13,835
13,839
13,904
13,914
13,929
13,931
13,932
13,969
13,986
