source,target
0,39
0,141
0,167
0,197
0,202
0,287
0,341
0,407
0,420
0,443
0,453
0,553
0,608
0,666
0,671
0,698
0,703
0,727
0,742
0,779
0,829
0,830
0,848
0,874
0,880
1,3
1,37
1,99
1,111
1,136
1,206
1,222
1,255
1,264
1,316
1,345
1,390
1,401
1,429
1,460
1,508
1,529
1,560
1,575
1,580
1,605
1,608
1,644
1,715
1,726
1,735
1,748
1,783
1,844
1,889
1,941
1,956
1,971
1,993
2,4
2,20
2,37
2,62
2,80
2,85
2,86
2,125
2,164
2,248
2,272
2,321
2,325
2,326
2,353
2,354
2,370
2,390
2,410
2,427
2,429
2,430
2,442
2,493
2,496
2,498
2,509
2,517
2,550
2,563
2,604
2,704
2,709
2,727
2,741
2,748
2,750
2,768
2,771
2,775
2,790
2,810
2,838
2,842
2,858
2,874
2,890
2,927
2,950
2,960
2,961
2,967
3,15
3,19
3,51
3,94
3,136
3,159
3,163
3,216
3,245
3,263
3,281
3,282
3,316
3,322
3,331
3,346
3,351
3,374
3,375
3,378
3,384
3,387
3,389
3,395
3,401
3,407
3,426
3,430
3,439
3,451
3,464
3,466
3,472
3,487
3,488
3,506
3,538
3,544
3,560
3,564
3,565
3,588
3,595
3,605
3,618
3,669
3,693
3,707
3,730
3,747
3,757
3,763
3,774
3,798
3,805
3,810
3,816
3,829
3,838
3,871
3,875
3,901
3,915
3,935
3,942
3,956
3,957
3,982
3,985
3,996
4,5
4,6
4,28
4,29
4,53
4,55
4,61
4,62
4,68
4,70
4,79
4,85
4,86
4,90
4,97
4,105
4,121
4,123
4,132
4,140
4,142
4,150
4,164
4,168
4,176
4,189
4,202
4,209
4,217
4,219
4,220
4,240
4,264
4,295
4,308
4,321
4,326
4,354
4,375
4,377
4,382
4,391
4,426
4,429
4,439
4,468
4,471
4,508
4,517
4,539
4,568
4,575
4,604
4,623
4,624
4,643
4,644
4,648
4,669
4,670
4,704
4,709
4,710
4,730
4,735
4,753
4,770
4,775
4,776
4,790
4,812
4,822
4,829
4,841
4,842
4,852
4,858
4,882
4,898
4,904
4,905
4,906
4,913
4,921
4,931
4,943
4,945
4,956
4,961
4,962
4,967
4,982
5,27
5,29
5,32
5,47
5,53
5,55
5,70
5,79
5,100
5,159
5,300
5,301
5,350
5,379
5,385
5,396
5,452
5,476
5,488
5,518
5,577
5,599
5,602
5,649
5,670
5,709
5,729
5,734
5,750
5,751
5,753
5,766
5,784
5,794
5,802
5,809
5,815
5,839
5,849
5,851
5,862
5,869
5,880
5,882
5,892
5,893
5,903
5,919
5,976
5,979
5,987
5,992
6,25
6,35
6,146
6,218
6,248
6,322
6,613
6,707
6,715
6,729
6,749
6,814
6,832
6,871
6,888
6,889
6,901
6,927
6,928
6,943
6,951
7,19
7,31
7,59
7,72
7,80
7,98
7,116
7,121
7,159
7,162
7,199
7,200
7,206
7,248
7,282
7,301
7,316
7,431
7,439
7,451
7,487
7,506
7,538
7,550
7,575
7,602
7,621
7,626
7,653
7,696
7,710
7,718
7,786
7,808
7,836
7,840
7,844
7,848
7,853
7,871
7,875
7,885
7,970
7,988
8,17
8,28
8,35
8,43
8,69
8,71
8,80
8,90
8,99
8,114
8,121
8,139
8,158
8,164
8,201
8,216
8,252
8,299
8,313
8,327
8,332
8,348
8,368
8,376
8,389
8,390
8,400
8,413
8,502
8,507
8,509
8,524
8,538
8,564
8,597
8,601
8,607
8,615
8,638
8,649
8,658
8,665
8,721
8,724
8,760
8,779
8,782
8,811
8,812
8,884
8,895
8,902
8,968
9,24
9,120
9,142
9,165
9,200
9,222
9,225
9,227
9,359
9,381
9,512
9,611
9,626
9,661
9,676
9,681
9,747
9,786
9,796
9,853
9,871
9,876
9,885
9,888
10,34
10,66
10,82
10,133
10,144
10,172
10,181
10,195
10,243
10,252
10,260
10,285
10,287
10,337
10,349
10,356
10,362
10,364
10,366
10,376
10,386
10,407
10,421
10,497
10,530
10,548
10,559
10,624
10,644
10,651
10,700
10,717
10,746
10,804
10,845
10,864
10,872
10,879
10,896
10,926
10,975
10,979
10,987
10,996
11,21
11,82
11,98
11,142
11,157
11,188
11,258
11,285
11,355
11,362
11,364
11,421
11,427
11,456
11,463
11,486
11,567
11,571
11,575
11,596
11,608
11,636
11,678
11,689
11,704
11,758
11,827
11,840
11,848
11,865
11,870
11,879
11,903
11,907
11,945
11,960
11,964
11,974
11,975
11,985
12,38
12,50
12,81
12,82
12,103
12,104
12,122
12,133
12,134
12,144
12,172
12,181
12,210
12,243
12,287
12,289
12,298
12,309
12,358
12,363
12,364
12,371
12,376
12,386
12,422
12,452
12,486
12,500
12,522
12,530
12,532
12,536
12,561
12,596
12,624
12,724
12,736
12,795
12,814
12,824
12,907
12,921
12,984
13,40
13,46
13,104
13,127
13,158
13,161
13,227
13,234
13,280
13,281
13,290
13,310
13,326
13,351
13,404
13,433
13,449
13,450
13,462
13,543
13,557
13,569
13,588
13,591
13,654
13,674
13,686
13,787
13,789
13,877
13,959
14,25
14,59
14,62
14,85
14,223
14,256
14,269
14,302
14,322
14,343
14,368
14,377
14,425
14,429
14,440
14,470
14,475
14,489
14,507
14,516
14,524
14,568
14,579
14,585
14,646
14,658
14,686
14,723
14,754
14,764
14,775
14,805
14,854
14,863
14,885
14,887
14,956
14,982
14,987
14,994
15,25
15,47
15,60
15,61
15,63
15,77
15,126
15,129
15,136
15,137
15,208
15,211
15,217
15,221
15,265
15,282
15,320
15,357
15,378
15,395
15,398
15,401
15,426
15,429
15,431
15,460
15,472
15,489
15,505
15,517
15,520
15,522
15,529
15,542
15,544
15,546
15,584
15,588
15,591
15,595
15,597
15,668
15,684
15,696
15,772
15,774
15,783
15,805
15,810
15,847
15,914
15,927
15,928
15,935
15,982
16,20
16,36
16,47
16,53
16,83
16,93
16,125
16,143
16,152
16,154
16,165
16,178
16,318
16,332
16,361
16,379
16,384
16,390
16,408
16,431
16,443
