source,target
0,14
0,25
0,46
0,100
0,116
0,196
0,226
0,259
0,279
0,313
0,340
0,420
0,433
0,531
0,576
0,642
0,656
0,713
0,786
0,895
0,996
1,13
1,35
1,100
1,111
1,117
1,141
1,142
1,166
1,179
1,197
1,229
1,243
1,264
1,271
1,273
1,280
1,313
1,335
1,365
1,384
1,427
1,451
1,471
1,542
1,546
1,548
1,655
1,670
1,702
1,772
1,792
1,820
1,861
1,905
1,915
1,978
1,979
2,7
2,27
2,48
2,82
2,111
2,133
2,135
2,136
2,179
2,190
2,234
2,240
2,269
2,273
2,298
2,407
2,446
2,452
2,524
2,527
2,572
2,578
2,581
2,601
2,606
2,620
2,634
2,658
2,663
2,717
2,721
2,751
2,807
2,816
2,836
2,838
2,911
2,934
2,939
2,982
2,987
2,998
3,9
3,28
3,80
3,81
3,95
3,109
3,110
3,155
3,181
3,182
3,187
3,200
3,210
3,211
3,254
3,255
3,259
3,278
3,304
3,318
3,325
3,338
3,341
3,353
3,370
3,371
3,372
3,382
3,397
3,401
3,439
3,441
3,443
3,462
3,559
3,577
3,587
3,627
3,675
3,691
3,692
3,695
3,744
3,758
3,770
3,782
3,806
3,812
3,832
3,840
3,852
3,855
3,860
3,872
3,879
3,887
3,940
4,8
4,36
4,73
4,85
4,153
4,161
4,167
4,186
4,219
4,221
4,237
4,242
4,302
4,330
4,342
4,387
4,422
4,424
4,454
4,460
4,500
4,571
4,586
4,635
4,657
4,680
4,681
4,708
4,716
4,759
4,787
4,814
4,828
4,847
4,866
4,869
4,873
4,878
4,892
4,908
4,922
4,932
4,954
5,23
5,57
5,97
5,118
5,132
5,142
5,149
5,188
5,202
5,215
5,225
5,236
5,244
5,257
5,272
5,276
5,319
5,333
5,347
5,390
5,398
5,417
5,428
5,491
5,497
5,509
5,532
5,540
5,541
5,586
5,604
5,611
5,624
5,635
5,641
5,652
5,674
5,755
5,759
5,824
5,852
5,931
5,962
6,11
6,27
6,83
6,205
6,215
6,245
6,289
6,344
6,353
6,373
6,382
6,401
6,448
6,569
6,591
6,595
6,605
6,622
6,636
6,689
6,700
6,703
6,746
6,748
6,779
6,798
6,842
6,868
6,990
7,21
7,23
7,50
7,101
7,109
7,122
7,132
7,150
7,168
7,202
7,232
7,244
7,283
7,307
7,346
7,417
7,428
7,491
7,532
7,538
7,543
7,558
7,573
7,604
7,621
7,630
7,662
7,663
7,688
7,703
7,723
7,755
7,768
7,785
7,853
7,870
7,880
7,897
7,931
7,964
7,972
8,73
8,133
8,142
8,144
8,161
8,164
8,165
8,221
8,236
8,342
8,351
8,396
8,403
8,422
8,490
8,518
8,571
8,600
8,624
8,639
8,676
8,720
8,740
8,759
8,764
8,765
8,802
8,822
8,847
8,922
8,930
8,963
9,28
9,59
9,87
9,130
9,187
9,188
9,203
9,210
9,211
9,246
9,255
9,263
9,289
9,297
9,299
9,316
9,318
9,371
9,372
9,385
9,397
9,401
9,425
9,439
9,443
9,526
9,527
9,559
9,587
9,608
9,627
9,639
9,651
9,683
9,692
9,697
9,705
9,719
9,744
9,760
9,762
9,770
9,782
9,785
9,788
9,801
9,806
9,828
9,830
9,844
9,940
9,942
9,959
10,30
10,36
10,78
10,146
10,153
10,165
10,290
10,379
10,419
10,422
10,424
10,477
10,490
10,507
10,510
10,563
10,571
10,600
10,657
10,724
10,738
10,747
10,776
10,781
10,814
10,863
10,871
10,877
10,878
10,892
10,939
10,963
11,37
11,81
11,148
11,170
11,245
11,299
11,324
11,339
11,346
11,362
11,381
11,386
11,393
11,420
11,430
11,444
11,448
11,536
11,541
11,543
11,552
11,555
11,569
11,573
11,591
11,595
11,604
11,608
11,615
11,694
11,732
11,746
11,754
11,760
11,786
11,791
11,798
11,811
11,840
11,860
11,865
11,868
11,913
11,926
11,931
11,935
12,48
12,58
12,118
12,164
12,185
12,212
12,219
12,261
12,290
12,427
12,456
12,464
12,466
12,479
12,490
12,517
12,518
12,519
12,551
12,552
12,561
12,567
12,606
12,620
12,720
12,787
12,822
12,838
12,850
12,892
12,934
12,988
12,998
13,35
13,40
13,60
13,77
13,108
13,141
13,189
13,194
13,197
13,220
13,226
13,237
13,260
13,286
13,294
13,340
13,342
13,349
13,363
13,365
13,384
13,394
13,417
13,451
13,463
13,482
13,484
13,485
13,548
13,593
13,642
13,670
13,681
13,702
13,713
13,772
13,804
13,808
13,809
13,816
13,839
13,885
13,890
13,895
13,907
13,915
13,938
13,979
13,996
14,25
14,33
14,61
14,67
14,88
14,90
14,195
14,267
14,275
14,283
14,433
14,458
14,494
14,531
14,542
14,547
14,562
14,581
14,582
14,598
14,677
14,693
14,706
14,740
14,774
14,783
14,786
14,894
14,979
15,29
15,52
15,71
15,107
15,108
15,152
15,172
15,191
15,225
15,253
15,267
15,281
15,303
15,305
15,352
15,363
15,368
15,394
15,407
15,430
15,457
15,462
15,542
15,546
15,555
15,570
15,646
15,667
15,697
15,719
15,729
15,731
15,745
15,823
15,829
15,846
15,867
15,884
15,885
15,888
15,890
15,898
15,902
15,942
15,947
15,977
15,983
15,997
16,74
16,181
16,212
16,360
16,381
16,404
16,409
16,432
16,434
16,468
16,507
16,560
16,575
16,599
16,682
16,791
16,926
17,52
17,62
17,98
17,133
17,141
17,235
17,308
17,309
17,358
17,365
17,377
17,389
17,642
17,667
17,669
17,689
17,720
17,881
17,883
17,884
17,903
18,36
18,73
18,165
18,167
18,169
18,221
18,290
18,330
18,342
18,422
18,424
18,426
18,477
18,492
18,609
18,776
18,802
18,806
18,814
18,847
18,863
18,869
18,884
18,892
18,901
19,27
19,40
19,41
19,84
19,108
19,143
19,209
19,230
19,234
19,245
19,264
19,292
19,297
19,300
19,301
19,310
19,311
19,321
19,336
19,403
19,417
19,427
19,444
19,452
19,487
19,508
19,524
19,554
19,555
19,563
19,618
19,628
19,632
19,635
19,690
19,702
19,712
19,713
19,736
19,763
19,768
19,792
19,816
19,821
19,882
19,908
19,915
19,938
19,941
19,958
19,966
20,39
20,43
20,85
20,101
20,113
