source,target
0,63
0,83
0,109
0,144
0,152
0,153
0,161
0,184
0,204
0,212
0,264
0,299
0,325
0,343
0,356
0,374
0,377
0,452
0,455
0,458
0,459
0,469
0,482
0,500
0,615
0,634
0,635
0,672
0,703
0,719
0,787
0,799
0,832
0,840
0,855
0,860
0,871
0,922
0,987
1,20
1,102
1,105
1,163
1,239
1,242
1,385
1,454
1,481
1,534
1,542
1,580
1,607
1,645
1,647
1,709
1,909
2,10
2,52
2,62
2,137
2,138
2,225
2,254
2,290
2,329
2,371
2,391
2,539
2,590
2,614
2,659
2,663
2,675
2,727
2,733
2,745
2,758
2,766
2,770
2,773
2,783
2,803
2,814
2,842
2,861
2,892
2,970
3,64
3,76
3,96
3,102
3,105
3,121
3,217
3,227
3,289
3,383
3,407
3,410
3,422
3,435
3,437
3,439
3,451
3,464
3,471
3,607
3,635
3,669
3,683
3,700
3,741
3,751
3,758
3,764
3,768
3,781
3,792
3,795
3,805
3,843
3,862
3,898
3,921
3,922
4,43
4,56
4,64
4,86
4,103
4,207
4,211
4,212
4,227
4,257
4,260
4,296
4,383
4,385
4,451
4,456
4,503
4,530
4,543
4,544
4,599
4,607
4,621
4,641
4,647
4,723
4,763
4,862
4,904
4,971
5,35
5,37
5,39
5,44
5,63
5,99
5,123
5,124
5,127
5,128
5,161
5,163
5,188
5,200
5,213
5,218
5,221
5,245
5,266
5,273
5,301
5,330
5,334
5,351
5,396
5,398
5,450
5,473
5,478
5,510
5,514
5,583
5,587
5,592
5,598
5,605
5,648
5,650
5,656
5,665
5,673
5,707
5,723
5,734
5,756
5,761
5,770
5,784
5,797
5,807
5,814
5,872
5,881
5,927
5,985
6,34
6,57
6,60
6,78
6,97
6,186
6,244
6,250
6,254
6,313
6,316
6,344
6,365
6,380
6,399
6,412
6,523
6,547
6,575
6,588
6,591
6,601
6,644
6,668
6,693
6,751
6,755
6,771
6,783
6,796
6,846
6,903
6,914
6,970
7,30
7,52
7,210
7,245
7,272
7,307
7,348
7,389
7,397
7,449
7,497
7,554
7,568
7,608
7,628
7,659
7,673
7,815
7,864
7,914
7,926
7,965
7,968
8,13
8,18
8,50
8,87
8,117
8,119
8,155
8,197
8,203
8,222
8,233
8,247
8,315
8,363
8,436
8,478
8,479
8,487
8,523
8,539
8,576
8,591
8,601
8,612
8,613
8,637
8,640
8,649
8,674
8,705
8,727
8,733
8,747
8,773
8,777
8,780
8,783
8,804
8,807
8,812
8,820
8,852
8,862
8,903
8,915
8,932
8,958
8,979
9,51
9,53
9,154
9,200
9,214
9,239
9,240
9,253
9,302
9,312
9,337
9,354
9,366
9,368
9,385
9,437
9,440
9,445
9,452
9,469
9,477
9,502
9,522
9,539
9,581
9,607
9,648
9,682
9,697
9,698
9,709
9,787
9,817
9,821
9,847
9,867
9,886
9,905
9,912
9,979
10,16
10,87
10,95
10,110
10,123
10,127
10,147
10,148
10,165
10,166
10,213
10,224
10,268
10,278
10,290
10,331
10,348
10,373
10,390
10,405
10,426
10,449
10,460
10,463
10,478
10,489
10,501
10,512
10,518
10,526
10,531
10,541
10,568
10,608
10,614
10,626
10,639
10,662
10,686
10,689
10,746
10,774
10,782
10,785
10,797
10,865
10,907
10,911
10,932
10,935
10,951
10,996
11,22
11,41
11,71
11,89
11,116
11,162
11,197
11,205
11,206
11,212
11,244
11,254
11,285
11,291
11,314
11,331
11,338
11,352
11,386
11,409
11,410
11,506
11,525
11,558
11,590
11,598
11,619
11,626
11,632
11,682
11,697
11,741
11,755
11,757
11,758
11,766
11,767
11,772
11,777
11,801
11,838
11,842
11,852
11,873
11,886
11,921
11,932
11,944
11,997
12,14
12,17
12,88
12,96
12,104
12,130
12,165
12,166
12,190
12,232
12,238
12,243
12,251
12,273
12,307
12,382
12,389
12,398
12,411
12,427
12,504
12,520
12,533
12,538
12,587
12,596
12,658
12,668
12,670
12,678
12,710
12,715
12,724
12,731
12,761
12,785
12,818
12,880
12,888
12,894
12,898
12,926
12,981
12,996
13,75
13,107
13,112
13,166
13,174
13,176
13,225
13,230
13,238
13,278
13,316
13,380
13,386
13,388
13,391
13,479
13,505
13,519
13,547
13,626
13,632
13,636
13,640
13,675
13,727
13,773
13,777
13,783
13,790
13,803
13,807
13,836
13,846
13,871
13,895
13,903
13,949
13,958
13,969
14,17
14,47
14,63
14,104
14,130
14,136
14,165
14,183
14,190
14,243
14,249
14,251
14,268
14,294
14,298
14,301
14,332
14,375
14,389
14,391
14,394
14,412
14,415
14,455
14,495
14,535
14,548
14,570
14,583
14,601
14,626
14,636
14,639
14,650
14,663
14,715
14,744
14,767
14,785
14,791
14,803
14,809
14,815
14,831
14,832
14,862
14,866
14,872
14,888
14,915
14,926
14,940
14,994
15,45
15,90
15,95
15,96
15,104
15,106
15,123
15,128
15,139
15,153
15,163
15,165
15,166
15,196
15,205
15,229
15,270
15,297
15,310
15,324
15,335
15,348
15,351
15,382
15,386
15,408
15,411
15,447
15,460
15,472
15,474
15,478
15,486
15,495
15,518
15,526
15,541
15,554
15,595
15,608
15,616
15,678
15,681
15,687
15,700
15,708
15,724
15,746
15,782
15,784
15,786
15,833
15,866
15,893
15,911
15,913
15,920
15,947
15,951
15,956
15,965
15,968
15,996
16,35
16,57
16,68
16,80
16,89
16,111
16,154
16,203
16,210
16,220
16,221
16,285
16,288
16,289
16,309
16,312
16,314
16,352
16,423
16,429
16,503
16,521
16,546
16,549
16,552
16,558
16,574
16,589
16,635
16,651
16,652
16,669
16,704
16,733
16,737
16,745
16,755
16,756
16,768
16,790
16,917
16,946
16,958
17,23
17,37
17,88
17,93
17,99
17,127
17,128
17,130
17,136
17,144
17,147
17,163
17,169
17,188
17,189
17,200
17,266
17,311
17,382
17,387
17,389
17,394
17,397
17,415
17,449
17,450
17,470
17,473
17,483
17,495
17,499
17,511
17,560
17,592
17,595
17,596
17,602
17,605
17,636
17,650
17,662
17,681
17,687
17,691
17,706
17,734
17,738
17,744
17,761
17,786
17,788
17,791
17,797
17,798
17,809
17,852
17,860
17,864
17,915
17,940
17,975
17,981
