source,target
0,6
0,9
0,10
0,135
0,166
0,241
0,361
0,390
0,534
0,539
0,567
0,582
0,641
0,693
0,703
0,737
0,749
0,978
0,996
1,37
1,91
1,109
1,111
1,156
1,166
1,185
1,202
1,309
1,381
1,393
1,399
1,489
1,500
1,549
1,565
1,611
1,617
1,671
1,681
1,688
1,701
1,782
1,792
1,801
1,860
1,957
1,958
1,976
2,26
2,37
2,65
2,85
2,94
2,123
2,160
2,165
2,166
2,170
2,175
2,250
2,264
2,311
2,331
2,332
2,345
2,348
2,369
2,373
2,381
2,385
2,415
2,449
2,464
2,471
2,477
2,498
2,540
2,610
2,616
2,618
2,663
2,664
2,684
2,689
2,697
2,714
2,719
2,779
2,811
2,824
2,825
2,864
2,884
2,890
2,917
2,944
2,963
2,964
2,970
3,7
3,25
3,79
3,96
3,179
3,186
3,207
3,226
3,250
3,258
3,262
3,279
3,300
3,365
3,407
3,464
3,565
3,572
3,608
3,665
3,740
3,770
3,790
3,809
3,836
3,843
3,882
3,885
3,889
3,937
3,942
3,969
4,6
4,28
4,32
4,40
4,56
4,57
4,67
4,124
4,131
4,186
4,249
4,297
4,333
4,370
4,375
4,380
4,501
4,516
4,540
4,573
4,644
4,646
4,676
4,721
4,738
4,759
4,783
4,813
4,839
4,845
4,895
4,904
4,909
4,937
4,962
4,963
4,980
4,983
5,20
5,52
5,69
5,130
5,176
5,180
5,192
5,195
5,202
5,227
5,255
5,263
5,274
5,285
5,288
5,303
5,314
5,326
5,340
5,348
5,358
5,394
5,407
5,418
5,426
5,460
5,493
5,536
5,538
5,539
5,540
5,545
5,561
5,568
5,589
5,613
5,614
5,615
5,621
5,681
5,688
5,699
5,714
5,789
5,807
5,810
5,855
5,867
5,870
5,886
5,902
5,908
5,941
5,989
5,996
6,8
6,11
6,30
6,63
6,69
6,92
6,98
6,122
6,217
6,246
6,257
6,265
6,288
6,328
6,462
6,466
6,468
6,482
6,483
6,488
6,497
6,532
6,583
6,598
6,618
6,644
6,665
6,676
6,680
6,690
6,734
6,765
6,772
6,788
6,837
6,846
6,865
6,889
6,912
6,921
6,978
6,985
7,25
7,93
7,122
7,183
7,188
7,194
7,197
7,200
7,218
7,223
7,242
7,253
7,272
7,273
7,299
7,316
7,415
7,427
7,429
7,439
7,440
7,470
7,499
7,510
7,512
7,548
7,637
7,673
7,676
7,702
7,715
7,736
7,752
7,755
7,760
7,762
7,770
7,790
7,798
7,800
7,834
7,843
7,891
7,906
7,920
7,955
7,961
8,32
8,62
8,65
8,67
8,77
8,78
8,90
8,91
8,94
8,96
8,112
8,124
8,145
8,153
8,172
8,196
8,200
8,201
8,210
8,214
8,224
8,266
8,277
8,281
8,291
8,310
8,317
8,333
8,346
8,351
8,354
8,375
8,421
8,436
8,440
8,452
8,453
8,522
8,554
8,569
8,573
8,578
8,597
8,625
8,626
8,644
8,676
8,681
8,682
8,683
8,688
8,691
8,726
8,728
8,731
8,738
8,741
8,773
8,778
8,784
8,800
8,805
8,821
8,839
8,870
8,884
8,896
8,899
8,904
8,937
8,939
8,950
8,962
8,969
8,970
9,20
9,29
9,36
9,37
9,47
9,97
9,128
9,161
9,185
9,220
9,238
9,242
9,300
9,346
9,396
9,539
9,540
9,550
9,567
9,571
9,586
9,693
9,713
9,801
9,802
9,814
9,879
9,984
10,27
10,63
10,87
10,98
10,115
10,155
10,182
10,183
10,185
10,189
10,212
10,216
10,217
10,220
10,246
10,257
10,286
10,348
10,374
10,401
10,426
10,441
10,451
10,457
10,465
10,466
10,473
10,489
10,496
10,508
10,520
10,571
10,582
10,591
10,608
10,631
10,634
10,655
10,656
10,658
10,674
10,759
10,806
10,858
10,889
10,912
10,921
10,946
10,973
10,976
10,978
11,49
11,88
11,95
11,101
11,126
11,154
11,155
11,163
11,165
11,182
11,183
11,191
11,194
11,214
11,248
11,252
11,272
11,275
11,283
11,286
11,294
11,299
11,300
11,307
11,367
11,376
11,377
11,380
11,383
11,389
11,408
11,413
11,445
11,450
11,465
11,488
11,507
11,510
11,541
11,544
11,556
11,585
11,587
11,592
11,593
11,595
11,618
11,630
11,641
11,643
11,657
11,659
11,666
11,669
11,672
11,677
11,687
11,693
11,712
11,717
11,746
11,752
11,755
11,756
11,759
11,771
11,785
11,797
11,837
11,848
11,853
11,874
11,877
11,885
11,893
11,919
11,925
11,938
11,949
11,956
11,968
11,971
11,995
12,42
12,77
12,91
12,218
12,227
12,236
12,255
12,343
12,378
12,397
12,432
12,444
12,566
12,589
12,614
12,633
12,681
12,699
12,807
12,902
12,931
12,939
12,989
13,17
13,80
13,92
13,128
13,135
13,142
13,162
13,206
13,208
13,220
13,239
13,275
13,277
13,377
13,388
13,426
13,441
13,450
13,457
13,458
13,482
13,513
13,534
13,567
13,601
13,621
13,663
13,703
13,734
13,747
13,749
13,787
13,801
13,805
13,811
13,859
13,878
13,889
13,932
13,933
13,954
13,961
13,996
14,19
14,33
14,38
14,41
14,59
14,69
14,73
14,76
14,96
14,115
14,118
14,151
14,228
14,242
14,253
14,293
14,302
14,316
14,338
14,363
14,399
14,437
14,449
14,462
14,463
14,473
14,480
14,494
14,498
14,520
14,521
14,541
14,548
14,565
14,581
14,582
14,610
14,641
14,663
14,716
14,748
14,766
14,811
14,817
14,837
14,854
14,870
14,872
14,889
14,932
14,958
14,961
15,21
15,27
15,51
15,55
15,92
15,115
15,134
15,152
15,216
15,219
15,232
15,233
15,240
15,246
15,256
15,312
15,341
15,352
15,362
15,373
15,375
15,441
15,446
15,477
15,497
15,515
15,535
15,551
15,601
15,611
15,631
15,664
15,704
15,745
15,747
15,799
15,810
15,815
15,863
15,869
15,881
15,952
15,964
15,984
15,990
15,994
16,47
16,68
16,89
16,95
16,98
16,101
16,143
16,162
16,163
16,181
16,231
16,271
16,286
16,289
16,294
16,300
16,304
16,316
16,338
16,355
16,357
16,360
16,362
16,367
16,388
16,409
16,441
16,450
16,462
16,465
16,468
16,482
16,520
16,525
16,585
16,601
16,635
16,675
16,760
16,772
16,795
16,797
16,830
16,858
16,871
16,873
16,885
16,893
16,898
16,906
16,907
16,925
16,945
16,951
16,959
16,965
17,21
17,23
17,72
17,105
17,110
17,142
17,208
17,212
17,230
17,246
17,275
17,277
17,306
17,339
17,388
17,414
17,431
17,490
17,513
17,534
17,582
17,631
17,668
17,689
17,707
17,708
17,727
17,737
17,768
17,790
17,792
17,810
17,818
17,923
17,954
17,967
18,20
18,35
18,61
18,65
18,83
18,90
18,103
18,135
18,167
18,196
18,198
18,227
18,232
18,243
18,281
18,298
18,340
18,349
18,354
18,364
18,375
18,385
18,397
18,400
18,438
18,444
18,461
18,471
18,505
18,516
18,645
18,707
18,728
18,738
18,740
18,777
18,792
18,802
18,813
18,821
18,825
18,830
18,868
18,870
18,904
18,932
18,970
19,88
19,98
19,101
19,114
19,115
19,126
19,141
19,148
19,151
19,154
19,164
19,187
19,212
19,248
19,257
19,259
19,270
19,286
19,295
19,356
19,369
19,371
19,372
19,377
19,383
19,430
19,445
19,448
19,469
19,484
19,492
19,505
19,507
19,519
19,523
19,525
19,540
19,541
19,558
19,591
19,592
19,593
19,639
19,649
19,666
19,724
19,730
19,743
19,770
19,771
19,772
19,777
19,820
19,836
19,845
19,861
19,866
19,867
19,873
19,874
19,913
19,925
19,937
19,968
20,118
20,161
20,178
20,213
20,237
20,257
20,299
20,322
20,338
20,436
20,438
20,449
20,452
20,502
20,521
20,529
20,533
20,541
20,559
20,579
20,585
20,616
20,617
20,625
20,648
20,675
20,686
20,716
20,777
20,779
20,812
20,822
20,861
20,872
20,900
20,920
20,932
20,943
20,958
20,984
20,986
20,996
21,55
21,84
21,97
21,116
21,130
21,134
21,151
21,202
21,219
21,235
21,238
21,320
21,325
21,341
21,347
21,362
21,385
21,389
21,404
21,408
21,429
21,499
21,505
21,509
21,517
21,535
21,599
21,613
21,621
21,664
21,704
21,708
21,723
21,726
21,745
21,763
21,802
21,818
21,841
21,869
21,952
21,957
21,970
21,984
21,990
22,63
22,147
22,151
22,215
22,246
22,306
22,316
22,355
22,377
22,399
22,445
22,462
22,520
22,656
22,739
22,797
22,818
22,823
22,846
22,863
22,894
22,940
22,978
23,61
23,67
23,101
23,132
23,141
23,189
23,202
23,222
23,236
23,237
23,306
23,429
23,469
23,503
23,531
23,533
23,650
23,651
23,739
23,788
23,794
23,823
23,865
23,978
23,996
24,35
24,46
24,125
24,136
24,143
24,219
24,240
24,263
24,270
24,373
24,425
24,426
24,446
24,461
24,485
24,499
24,536
24,589
24,672
24,688
24,767
24,810
24,816
24,848
24,869
24,932
24,933
24,983
24,989
25,53
25,75
25,93
25,129
25,223
25,336
25,374
25,399
25,429
25,512
25,563
25,673
25,702
25,722
25,764
25,770
25,786
25,793
25,806
25,955
25,965
25,994
26,27
26,44
26,74
26,122
26,151
26,226
26,258
26,268
26,311
26,345
26,373
26,400
26,428
26,443
26,465
26,480
26,499
26,508
26,511
26,588
26,610
26,647
26,663
26,671
26,684
26,685
26,718
26,737
26,767
26,811
26,874
26,890
26,900
26,917
26,932
26,937
26,944
26,950
26,963
26,986
27,29
27,82
27,127
27,189
27,212
27,221
27,246
27,275
27,319
27,339
27,345
27,360
27,366
27,399
27,473
27,497
27,499
27,511
27,520
27,540
27,606
27,618
27,690
27,707
27,718
27,724
27,794
27,818
27,913
27,943
27,973
28,32
28,60
28,62
28,169
28,260
28,262
28,351
28,353
28,374
28,440
28,471
28,570
28,597
28,644
28,646
28,754
28,759
28,839
28,896
28,901
28,904
29,30
29,63
29,65
29,70
29,127
29,132
29,146
29,150
29,159
29,208
29,212
29,221
29,222
29,246
29,247
29,288
29,306
29,322
29,323
29,348
29,358
29,368
29,409
29,426
29,447
29,497
29,499
29,518
29,546
29,581
29,586
29,606
29,618
29,619
29,664
29,672
29,690
29,725
29,727
29,734
29,737
29,781
29,823
29,837
29,842
29,846
29,861
29,869
29,894
29,905
29,912
29,913
29,917
29,973
30,49
30,63
30,98
30,127
30,146
30,164
30,181
30,230
30,246
30,269
30,275
30,278
30,288
30,328
30,356
30,360
30,369
30,372
30,380
30,473
30,497
30,501
30,518
30,567
30,618
30,690
30,707
30,726
30,734
30,743
30,781
30,785
30,787
30,837
30,846
30,893
30,900
30,905
30,911
30,959
30,967
30,973
30,991
31,84
31,96
31,103
31,116
31,130
31,133
31,134
31,180
31,189
31,192
31,197
31,219
31,261
31,263
31,274
31,290
31,303
31,309
31,341
31,351
31,352
31,362
31,393
31,394
31,404
31,426
31,433
31,483
31,489
31,494
31,530
31,535
31,536
31,545
31,551
31,565
31,613
31,614
31,663
31,672
31,685
31,688
31,735
31,750
31,758
31,782
31,820
31,852
31,860
31,899
31,955
31,979
31,989
31,990
31,997
32,90
32,153
32,169
32,333
32,354
32,364
32,375
32,625
32,626
32,644
32,904
33,36
33,39
33,112
33,119
33,169
33,171
33,268
33,283
33,299
33,344
33,374
33,476
33,506
33,524
33,528
33,531
33,538
