source,target
0,58
0,110
0,124
0,136
0,157
0,160
0,266
0,291
0,377
0,403
0,475
0,487
0,683
0,688
0,689
0,704
0,707
0,820
0,824
0,849
0,888
0,913
0,916
0,953
1,19
1,64
1,78
1,81
1,102
1,107
1,112
1,139
1,173
1,177
1,184
1,214
1,225
1,237
1,245
1,247
1,263
1,278
1,302
1,310
1,336
1,341
1,347
1,388
1,409
1,439
1,469
1,477
1,499
1,549
1,572
1,574
1,581
1,598
1,601
1,614
1,621
1,622
1,655
1,679
1,691
1,713
1,721
1,781
1,796
1,797
1,805
1,813
1,821
1,827
1,851
1,871
1,883
1,886
1,900
1,910
1,915
1,946
1,950
1,978
2,3
2,15
2,75
2,101
2,121
2,132
2,236
2,250
2,296
2,355
2,359
2,390
2,411
2,448
2,543
2,556
2,582
2,599
2,600
2,643
2,676
2,686
2,762
2,768
2,782
2,803
2,869
2,987
3,29
3,46
3,57
3,59
3,88
3,92
3,112
3,114
3,139
3,176
3,181
3,198
3,214
3,228
3,238
3,239
3,244
3,263
3,284
3,293
3,326
3,329
3,373
3,387
3,396
3,402
3,438
3,441
3,442
3,444
3,543
3,553
3,556
3,580
3,582
3,583
3,584
3,590
3,600
3,602
3,620
3,637
3,647
3,659
3,686
3,693
3,700
3,702
3,718
3,755
3,768
3,772
3,782
3,803
3,830
3,834
3,841
3,858
3,917
3,935
3,972
3,987
4,82
4,213
4,220
4,223
4,224
4,233
4,271
4,289
4,298
4,314
4,374
4,379
4,458
4,466
4,477
4,528
4,532
4,587
4,594
4,595
4,603
4,608
4,612
4,620
4,636
4,671
4,682
4,689
4,737
4,739
4,748
4,814
4,815
4,841
4,843
4,905
4,964
4,972
4,995
4,998
5,10
5,25
5,66
5,69
5,83
5,97
5,112
5,154
5,161
5,163
5,168
5,176
5,194
5,203
5,212
5,264
5,272
5,283
5,306
5,315
5,389
5,410
5,427
5,443
5,453
5,458
5,463
5,501
5,528
5,545
5,550
5,595
5,601
5,606
5,619
5,623
5,647
5,661
5,789
5,794
5,821
5,827
5,846
5,848
5,851
5,859
5,886
5,899
5,909
5,910
5,933
5,945
5,946
5,956
5,970
5,995
6,21
6,28
6,30
6,31
6,32
6,38
6,50
6,58
6,60
6,83
6,86
6,124
6,128
6,133
6,146
6,156
6,160
6,166
6,175
6,186
6,188
6,193
6,210
6,233
6,266
6,279
6,282
6,287
6,292
6,298
6,317
6,339
6,358
6,399
6,415
6,434
6,442
6,453
6,455
6,472
6,494
6,495
6,498
6,557
6,598
6,600
6,604
6,606
6,628
6,659
6,662
6,688
6,698
6,709
6,725
6,727
6,743
6,771
6,808
6,824
6,832
6,835
6,837
6,840
6,849
6,855
6,879
6,887
6,890
6,902
6,905
6,906
6,913
6,925
6,943
6,953
6,957
6,973
6,991
6,992
6,999
7,22
7,43
7,93
7,163
7,273
7,280
7,334
7,346
7,349
7,397
7,421
7,435
7,477
7,534
7,548
7,573
7,584
7,590
7,667
7,671
7,677
7,700
7,738
7,773
7,861
7,915
7,919
7,920
7,949
8,100
8,118
8,142
8,146
8,150
8,177
8,232
8,242
8,337
8,354
8,465
8,635
8,638
8,643
8,764
8,831
8,859
9,12
9,76
9,83
9,120
9,127
9,152
9,162
9,171
9,186
9,207
9,210
9,237
9,265
9,288
9,298
9,316
9,350
9,376
9,382
9,392
9,400
9,422
9,426
9,434
9,443
9,450
9,453
9,461
9,477
9,523
9,536
9,538
9,540
9,558
9,559
9,560
9,578
9,586
9,606
9,625
9,643
9,687
9,725
9,747
9,748
9,760
9,795
9,822
9,825
9,854
9,887
9,891
9,920
9,932
9,933
9,972
9,976
9,979
9,994
10,19
10,64
10,69
10,97
10,112
10,121
10,134
10,141
10,154
10,155
10,161
10,168
10,173
10,200
10,203
10,206
10,240
10,245
10,247
10,257
10,272
10,283
10,302
10,322
10,336
10,352
10,364
10,369
10,427
10,454
10,469
10,532
10,536
10,549
10,566
10,595
10,619
10,621
10,622
10,623
10,663
10,689
10,691
10,737
10,739
10,764
10,770
10,776
10,794
10,821
10,827
10,829
10,831
10,848
10,851
10,859
10,886
10,900
10,909
10,910
10,942
10,946
10,947
10,978
10,979
10,982
11,28
11,30
11,31
11,32
11,39
11,67
11,70
11,71
11,72
11,80
11,104
11,147
11,170
11,174
11,179
11,193
11,210
11,233
11,279
11,287
11,289
11,339
11,393
11,399
11,404
11,418
11,434
11,461
11,468
11,473
11,477
11,488
11,519
11,530
11,532
11,536
11,556
11,558
11,560
11,563
11,579
11,597
11,625
11,634
11,636
11,646
11,656
11,682
11,687
11,694
11,709
11,793
11,801
11,808
11,810
11,832
11,835
11,837
11,866
11,868
11,887
11,895
11,901
11,906
11,912
11,994
12,44
12,83
12,127
12,168
12,196
12,207
12,210
12,238
12,241
12,288
12,422
12,444
12,461
12,482
12,483
12,523
12,588
12,613
12,705
12,889
12,895
12,906
12,943
12,958
12,994
13,29
13,44
13,64
13,76
13,114
13,145
13,154
13,155
13,163
13,166
13,169
13,207
13,208
13,231
13,234
13,260
13,269
13,295
13,308
13,322
13,334
13,335
13,352
13,372
13,392
13,400
13,401
13,416
13,446
13,447
13,452
13,454
13,476
13,497
13,514
13,540
13,545
13,568
13,588
13,593
13,596
13,603
13,640
13,700
13,717
13,722
13,750
13,758
13,764
13,792
13,814
13,819
13,844
13,891
13,926
13,934
13,947
13,985
14,20
14,38
14,41
14,57
14,74
14,92
14,102
14,122
14,148
14,168
14,190
14,384
14,389
14,433
14,456
14,464
14,503
14,516
14,517
14,581
14,594
14,606
14,607
14,608
14,633
14,661
14,703
14,721
14,774
14,785
14,794
14,827
14,883
14,886
14,892
14,933
14,942
14,962
14,966
14,995
15,171
15,236
15,242
15,329
15,361
15,476
15,491
15,850
15,901
15,907
16,46
16,93
16,121
16,130
16,150
16,242
16,287
16,293
16,299
16,329
16,351
16,362
16,391
16,406
16,411
16,444
16,495
16,582
16,600
16,624
16,635
16,638
16,686
16,704
16,738
16,754
16,786
16,830
16,869
16,884
16,885
16,907
16,921
16,925
16,926
16,931
16,963
16,982
16,986
16,997
17,68
17,75
17,88
17,116
17,131
17,243
17,259
17,321
17,323
17,326
17,390
17,402
17,481
17,529
17,562
17,564
17,567
17,697
17,747
17,828
17,839
17,872
17,875
17,903
17,923
18,50
18,93
18,118
18,164
18,165
18,221
18,226
18,249
18,345
18,362
18,366
18,394
18,401
18,425
18,475
18,491
18,496
18,498
18,540
18,566
18,586
18,699
18,735
18,740
18,744
18,804
18,885
18,922
18,974
18,991
19,68
19,82
19,97
19,102
19,107
19,141
19,148
19,161
19,180
19,203
19,214
19,220
19,225
19,231
19,234
19,245
19,247
19,262
19,302
19,338
19,375
19,388
19,405
19,408
19,422
19,427
19,456
19,458
19,469
19,476
19,489
19,520
19,521
19,572
19,590
19,594
19,621
19,622
19,623
19,642
19,655
19,691
19,711
19,713
19,775
19,789
19,797
19,807
19,821
19,827
19,829
19,839
19,846
19,851
19,853
19,880
19,886
19,904
19,909
19,910
19,929
19,945
19,946
19,978
19,998
20,25
20,66
20,84
20,97
20,108
20,130
20,139
20,141
20,172
20,184
20,212
20,231
20,234
20,276
20,290
20,314
20,353
20,357
20,389
