source,target
0,14
0,18
0,39
0,100
0,147
0,225
0,230
0,266
0,306
0,320
0,379
0,440
0,515
0,519
0,571
0,586
0,639
0,654
0,705
0,721
0,743
0,773
0,815
0,870
0,882
0,899
0,911
0,931
0,946
0,961
0,985
1,13
1,34
1,86
1,110
1,115
1,159
1,175
1,193
1,201
1,204
1,250
1,282
1,287
1,322
1,324
1,345
1,377
1,380
1,396
1,401
1,404
1,461
1,476
1,495
1,543
1,576
1,585
1,607
1,631
1,652
1,667
1,672
1,684
1,709
1,717
1,811
1,825
1,827
1,832
1,878
1,889
1,917
1,932
1,942
1,948
1,959
1,978
1,991
2,29
2,56
2,76
2,86
2,87
2,95
2,123
2,198
2,222
2,243
2,245
2,330
2,345
2,362
2,368
2,419
2,518
2,550
2,572
2,576
2,640
2,663
2,707
2,780
2,860
2,948
2,950
2,951
2,978
2,991
2,998
3,9
3,73
3,105
3,109
3,118
3,141
3,154
3,180
3,188
3,207
3,225
3,239
3,247
3,252
3,274
3,296
3,323
3,329
3,343
3,373
3,392
3,394
3,419
3,425
3,444
3,456
3,459
3,470
3,474
3,484
3,503
3,511
3,517
3,526
3,533
3,538
3,545
3,558
3,565
3,573
3,601
3,606
3,634
3,675
3,709
3,733
3,736
3,795
3,842
3,849
3,854
3,865
3,891
3,934
3,947
3,962
3,987
3,988
4,7
4,34
4,38
4,159
4,165
4,167
4,198
4,201
4,217
4,265
4,276
4,293
4,321
4,324
4,377
4,386
4,401
4,413
4,475
4,476
4,491
4,495
4,562
4,635
4,640
4,651
4,674
4,678
4,694
4,717
4,733
4,782
4,792
4,795
4,809
4,812
4,825
4,876
4,885
4,886
4,908
4,910
4,915
4,922
4,924
4,946
4,966
4,978
5,9
5,11
5,56
5,77
5,86
5,90
5,123
5,160
5,178
5,188
5,225
5,247
5,278
5,332
5,363
5,372
5,402
5,413
5,421
5,425
5,453
5,458
5,465
5,466
5,487
5,490
5,492
5,497
5,511
5,538
5,545
5,696
5,727
5,742
5,774
5,777
5,795
5,837
5,849
5,854
5,856
5,890
5,913
5,954
5,979
5,999
6,91
6,131
6,150
6,187
6,258
6,263
6,303
6,312
6,346
6,393
6,407
6,452
6,456
6,467
6,470
6,486
6,487
6,489
6,598
6,615
6,626
6,667
6,683
6,709
6,794
6,850
6,896
6,912
6,921
6,934
6,968
7,38
7,56
7,101
7,157
7,159
7,201
7,278
7,286
7,293
7,304
7,305
7,375
7,377
7,386
7,396
7,401
7,423
7,461
7,475
7,477
7,501
7,558
7,564
7,640
7,667
7,686
7,701
7,709
7,779
7,782
7,789
7,812
7,825
7,844
7,875
7,876
7,884
7,889
7,901
7,910
7,957
7,959
7,978
7,991
7,995
8,18
8,26
8,51
8,60
8,83
8,100
8,103
8,111
8,119
8,133
8,163
8,199
8,209
8,212
8,215
8,224
8,245
8,248
8,255
8,266
8,294
8,306
8,326
8,336
8,337
8,340
8,364
8,382
8,383
8,405
8,459
8,470
8,481
8,521
8,554
8,578
8,586
8,604
8,713
8,731
8,753
8,785
8,791
8,864
8,882
8,891
8,894
8,966
8,968
9,23
9,25
9,78
9,141
9,154
9,157
9,190
9,205
9,225
9,252
9,285
9,288
9,296
9,343
9,349
9,352
9,362
9,372
9,373
9,392
9,394
9,471
9,474
9,488
9,490
9,533
9,610
9,634
9,668
9,795
9,849
9,896
9,903
9,933
9,965
9,987
10,32
10,112
10,118
10,200
10,204
10,225
10,277
10,282
10,305
10,325
10,355
10,430
10,442
10,468
10,507
10,603
10,677
10,686
10,704
10,725
10,779
10,811
10,814
10,857
10,945
10,998
11,19
11,53
11,61
11,63
11,73
11,83
11,108
11,120
11,123
11,145
11,167
11,171
11,219
11,220
11,231
11,242
11,254
11,270
11,288
11,290
11,296
11,313
11,315
11,321
11,327
11,349
11,361
11,380
11,384
11,419
11,433
11,449
11,459
11,471
11,472
11,484
11,503
11,536
11,583
11,634
11,642
11,648
11,653
11,654
11,661
11,665
11,670
11,706
11,721
11,732
11,739
11,743
11,789
11,791
11,798
11,821
11,829
11,838
11,840
11,862
11,879
11,894
11,909
11,971
11,980
12,19
12,48
12,83
12,120
12,147
12,196
12,210
12,212
12,250
12,270
12,277
12,327
12,412
12,432
12,449
12,454
12,459
12,499
12,500
12,506
12,529
12,544
12,606
12,621
12,654
12,668
12,732
12,740
12,763
12,788
12,838
12,853
12,878
12,879
12,882
12,911
12,913
12,961
12,974
13,24
13,38
13,87
13,89
13,117
13,149
13,157
13,169
13,198
13,201
13,205
13,251
13,271
13,291
13,304
13,324
13,357
13,361
13,426
13,445
13,448
13,476
13,495
13,511
13,540
13,543
13,549
13,551
13,558
13,562
13,637
13,672
13,712
13,746
13,747
13,800
13,809
13,812
13,867
13,885
13,917
13,922
13,951
13,993
13,996
13,998
14,39
14,58
14,67
14,113
14,128
14,132
14,145
14,182
14,197
14,226
14,266
14,273
14,294
14,306
14,319
14,320
14,336
14,358
14,406
14,412
14,432
14,433
14,470
14,514
14,515
14,519
14,563
14,574
14,590
14,639
14,743
14,791
14,803
14,856
14,882
14,899
14,946
14,948
14,961
14,969
14,985
15,25
15,29
15,51
15,55
15,123
15,129
15,157
15,160
15,162
15,178
15,180
