id,x,y,k_limit,community
0,693.4199265063479,1560.4011033586985,42.23192589044377,5
1,628.1786083185359,200.57390139387564,100.55428454849402,5
2,4496.931855092463,3113.965696557326,35.52773718335249,3
3,1464.5030414984305,6721.786071329629,178.48190171113774,2
4,2151.515658818891,5878.232705695608,43.46643216084031,2
5,963.4614072602432,8102.625810713574,30.706523202673136,4
6,4459.697130525716,3289.7938047691055,36.16977836755753,3
7,8286.063753575478,9992.213221481505,99.97841060005145,6
8,7463.612322041372,5893.053960981911,30.703125189513603,6
9,4673.39402044216,5554.858982286481,72.72780566757395,3
10,6504.876832605783,3831.2774574047658,39.11091682041019,3
11,6659.143060491632,274.15489546144255,34.05285320633388,0
12,5357.747469818799,1760.2821655831146,34.945450696981545,0
13,4201.075947523841,6223.840947153924,39.833174274801166,4
14,9364.889336721173,8432.35179014162,40.11948158674505,6
15,4430.845947968151,341.1573401772883,35.76352185857436,0
16,6154.107070157385,9223.223323327811,29.874976109863766,6
17,8998.6913523517,3489.5467271405455,62.368953277471135,1
18,917.0174684920229,441.5838597564159,86.32879242176719,5
19,600.1100095544288,4975.972356232853,81.86384215686674,2
20,463.5523741342584,6524.408730436145,54.00579332676116,2
21,6658.273026723334,9711.504241897781,76.79803573437765,6
22,7614.713588583193,9606.909416739134,52.322403403255834,6
23,8890.676399628283,6764.969508783571,68.99944369617953,6
24,4370.116205778581,7492.049143992689,29.34403210618285,4
25,5165.295516766147,6827.828364455467,60.462266470697614,4
26,4553.219058595616,2369.3068933368145,65.47186108466055,0
27,9490.791085031544,7121.45170142403,22.67894960448666,6
28,1478.1496039537733,8808.836081499876,28.642454542082813,4
29,3256.6400673202343,8003.238498596229,66.72007391336734,4
30,3825.8980817136003,1742.1062584860204,38.89748910041787,5
31,5959.674465703296,2878.561784744916,41.91509142303461,3
32,3981.325033520342,8092.180579159177,46.34208415878519,4
33,5856.411584567551,435.70011567988564,55.30073008089339,0
34,7654.234975582346,1434.302338566804,122.97559200537513,1
35,1237.7919891554889,9371.96230977879,82.26699877643874,4
36,1151.1506704890262,198.10426696533767,36.58436359516036,5
37,7567.61670396692,9355.647046053955,45.116965925508374,6
38,5470.026853543725,1702.8550029768708,28.562212325609952,0
39,6669.090954609213,6353.969785616724,83.39288230946897,6
40,7357.310371866281,7260.662148047898,72.4879436233026,6
41,8923.147592903819,4172.532646603767,49.35900161199393,1
42,3352.289929391059,1082.6262359630457,49.81862420395401,5
43,9992.852225400995,2630.2449067112143,83.14835808790463,1
44,6292.536670047832,5127.5879061755895,39.042575318399145,3
45,1682.8047584764927,6087.855259779564,27.117122458941726,2
46,4977.524468938731,1537.6605074161664,92.21017903319918,0
47,1163.4323694763293,112.34904247799493,29.72659308931668,5
48,264.0848558621545,3786.944465232024,41.61744082245139,5
49,2625.480437812008,6866.005560345775,57.490797932864105,4
50,1835.3535516396746,9180.888907743247,39.10745691266967,4
51,3499.372843145412,7492.51219509468,26.62395784032332,4
52,1039.933692651206,1867.17465159158,106.80402673392902,5
53,3975.453388250557,7481.993268767405,68.03319661780019,4
54,2320.455761687481,87.39579470713466,35.70264928212275,5
55,712.6990879371652,4773.186975063532,103.04431214374044,2
56,1102.2896827748318,3028.273512257362,17.998493104002165,5
57,980.1916063703109,9200.50055914231,73.28597770682995,4
58,1892.645595298481,6189.595536525952,37.388766509097756,2
59,8149.653893414564,4050.86422756212,57.433423528063464,1
60,5780.14303966855,9859.163442525962,46.910122075396764,4
61,6034.0846944667255,489.29342762667363,45.67942763294306,0
62,5658.559231439658,6952.548746596123,38.29854610036454,4
63,8899.013101894616,5646.054299938645,69.84866673318635,6
64,3624.2950998683323,3631.5420389070696,60.489023403048435,3
65,5768.47246297745,8740.147961052786,36.32103717731658,4
66,8269.544840020488,1072.2670331495387,20.438360198161988,1
67,1629.9541509768444,2193.439349010543,39.50101598712558,5
68,5884.024325910818,3214.670695657352,68.15012943532723,3
69,6814.326224638096,199.59990308316412,16.18901017526832,0
70,5442.271264327818,1155.0192840309903,35.64252576452316,0
71,1444.9133944958946,3684.04490962705,44.32790461153179,5
72,4976.5896112513265,7146.258733804684,40.84737664530221,4
73,1511.5219635414467,3558.165188080177,34.009476648557275,5
74,3306.977265629243,2387.8383444955807,88.28421469379285,5
75,2375.8319924434313,1803.790902635538,31.86992674700208,5
76,4901.781301923417,790.0935203927828,29.215472940682492,0
77,3939.957516709647,5374.359725083703,47.716723152791296,3
78,6741.117137096092,1137.5697496008563,24.33678085671366,0
79,2131.1508285021396,9641.88584973682,69.50140304402359,4
80,2751.5033109108613,2720.065008725967,35.954785420465754,5
81,1335.2965766407233,9722.21302901847,24.78964323602865,4
82,4296.7718741678955,5858.1327315245035,41.41244630854144,3
83,7557.484320145994,5838.38823094449,34.39982004045946,3
84,8932.007669967084,1018.7075946605995,50.347953469905654,1
85,4962.25219848101,8770.858133066125,17.45241556675849,4
86,2925.3262219937606,949.7792390485038,40.29195454505652,5
87,2498.2273929028997,4974.377256810205,46.28605165608532,2
88,2261.7651585061303,4291.200610831434,80.77901441496867,2
89,609.8658221707132,3957.3451068497243,77.9371259567047,5
90,5466.50377756125,7305.334421018463,36.45112216301859,4
91,9350.902549166265,2126.017737599778,60.58317923155587,1
92,6452.071867321192,3416.497899511052,24.514421318099192,3
93,6622.152626652206,9426.925683626261,78.3825166058812,6
94,3888.944618738047,8154.625993093921,36.38591815733032,4
95,4711.030853191311,8505.43623383092,52.94771814483111,4
96,2254.9908965635714,9377.804125011842,63.819832763465165,4
97,3390.953359172246,9385.91208040303,71.45499197692003,4
98,8544.734913409602,3959.780511985831,25.461635465369046,1
99,1908.7128764996075,7936.38430617699,49.659189339684616,4
100,4985.434325107175,2471.880071198279,28.20168424530307,0
101,5764.6716974454175,9000.179076815948,41.59078636789417,4
102,8254.571761080313,5906.416277510195,29.449098525063803,6
103,9597.580000918822,1198.9142005116971,23.89381390734174,1
104,6842.969187187673,1085.0616916989163,26.412744554532058,0
105,6582.009082090845,5778.4736456581595,32.77584895060534,3
106,6811.071483046294,2122.8857382353217,114.86291181629377,0
107,6389.041090113852,2737.7307010290974,23.62181177582611,3
108,5540.903725139828,2547.152760592856,19.159569658435945,0
109,8196.364993479778,8749.192760346199,37.25742735784869,6
110,8351.514528175101,6441.717636255689,52.84048024038911,6
111,7934.451303372797,3399.047241069164,19.70980647328533,1
112,8130.815062785327,820.6395116734267,49.60531979269782,1
113,4948.073500305261,5479.994788248266,41.32999779993933,3
114,7338.359039222143,8334.195284287129,26.68783306996546,6
115,7560.476032045563,2045.94144664049,44.07385293035069,1
116,9257.931246107202,6790.112241088576,48.142787037730194,6
117,4712.519054484662,2226.1450191628105,53.1319222770619,0
118,9450.848176741849,1598.041157260044,16.714632684373985,1
119,6617.3922948276095,7927.373651107311,36.695237195296606,4
120,2528.362804229214,2741.716384188232,47.77068683213383,5
121,9167.744284419694,294.02972288065433,87.73805237343981,1
122,2360.9445225477766,7990.624101217516,26.46012465557516,4
123,2608.2714020874687,3662.824071159103,25.130687184466364,2
124,1352.742234220079,7039.292892714998,45.81189487174154,2
125,114.5218540159032,2614.2842684711986,40.28001301009737,5
126,1957.3580111528388,6759.628056393976,47.31485995670238,4
127,2221.250850928891,2087.2713496727038,111.41849327888582,5
128,329.3008716442136,2996.0408789690396,19.853623146089795,5
129,8350.943560590724,4844.472687998061,52.172678057676144,6
130,6323.28083024593,8245.959737231115,28.525553957654935,4
131,9029.566554041243,3936.5650060970816,21.7185700477707,1
132,4066.735783680101,9382.113800675796,38.335699190484846,4
133,7429.578202378023,4739.207058717531,33.472713741843585,3
134,9958.951449807719,1746.0937054643177,14.306910355047904,1
135,1065.7220962508995,871.5549784983145,33.568194009844404,5
136,4814.829025757057,32.6944858201228,38.375406649474044,0
137,1643.6843246348064,1892.261970535276,58.5014540937999,5
138,1005.1369169188873,8154.106950934808,40.010605816782295,4
139,1218.2206533403928,1005.2714133732165,74.91973649671733,5
140,1606.9035859641522,9756.521015890221,19.653225583014763,4
141,6730.975402336015,3849.9024735459298,40.78472062377627,3
142,4514.095993181848,1469.0216345855667,24.866520765431808,0
143,5855.986743099854,1514.6134461608785,57.131481240551395,0
144,7849.043692829752,967.3414545791347,67.25596993322345,1
145,79.16020571895221,4155.852913740175,48.08011731010596,5
146,4029.9984321321945,853.5301491878611,28.70367061442017,0
147,9174.584378694966,2992.0389532335535,42.744032340831716,1
148,1538.3575466532918,6150.517206519039,38.36690616718853,2
149,6845.57203336179,1508.4030417172112,30.741699377794617,0
150,4745.168250874032,4248.558016443724,50.01943213862381,3
151,6979.2348770022845,5449.7839288115565,99.19963693205031,3
152,4627.457164010271,3304.8546836894234,65.07753208387396,3
153,856.0670829908157,5105.501328981385,38.16349123834716,2
154,6464.4995646012,182.43160023100114,85.26644805477906,0
155,8640.115242429152,6897.692827978742,36.01367793724689,6
156,3499.244805075974,8089.683264301083,50.86862485265306,4
157,9707.398887351006,6399.383851728584,45.63528622038636,6
158,6437.350142122686,9841.212550767455,16.218386716187684,6
159,8858.030093798548,9704.982163704706,25.79544252118842,6
160,1560.88639048921,4839.050506513487,36.2710073239811,2
161,1973.3325714829896,7748.831488867264,33.744336927356905,4
162,476.53307321941617,443.42180836620446,82.02077878303866,5
163,133.7252099967512,6328.771379335797,69.4110865688966,2
164,3262.9421028562,2550.427334722596,57.717917546282344,5
165,8207.790927072516,5819.281212748269,32.52661542624183,6
166,4402.134197778811,6401.764088906189,24.58804835024105,4
167,8034.125861450631,1771.3141049854687,40.07330682326039,1
168,7374.056250487801,8227.565053939681,51.21878368807632,6
169,4757.99963944762,427.416288598419,26.61926049329738,0
170,8383.388463554917,2581.3832810009485,26.515083560349307,1
171,1957.8500142635125,6817.5069331226405,27.919919187767814,4
