source,target
8,537
8,551
8,573
8,608
8,647
8,660
8,661
8,678
8,741
8,745
8,758
8,779
8,783
8,789
8,792
8,818
8,827
8,833
8,838
8,876
8,885
8,887
8,889
8,952
8,965
8,972
8,982
8,991
8,993
8,994
9,12
9,15
9,53
9,110
9,128
9,320
9,456
9,471
9,515
9,516
9,546
9,590
9,607
9,674
9,722
9,816
9,830
9,861
9,879
9,883
9,924
10,16
10,23
10,69
10,86
10,95
10,108
10,120
10,124
10,133
10,141
10,142
10,145
10,171
10,193
10,203
10,208
10,215
10,223
10,229
10,234
10,264
10,269
10,271
10,308
10,348
10,378
10,409
10,420
10,430
10,445
10,469
10,492
10,523
10,535
10,555
10,616
10,654
10,667
10,742
10,751
10,793
10,799
10,801
10,809
10,815
10,843
10,860
10,868
10,876
10,882
10,902
10,907
10,912
10,917
10,921
10,952
10,956
10,962
10,972
10,975
11,68
11,100
11,210
11,218
11,250
11,380
11,449
11,467
11,485
11,496
11,500
11,509
11,515
11,521
11,601
11,606
11,607
11,623
11,638
11,697
11,739
11,757
11,762
11,764
11,826
11,871
11,910
12,43
12,74
12,88
12,106
12,153
12,179
12,198
12,213
12,219
12,236
12,278
12,279
12,286
12,312
12,335
12,340
12,412
12,460
12,475
12,486
12,523
12,534
12,548
12,635
12,646
12,655
12,698
12,711
12,731
12,825
12,831
12,833
12,842
12,844
12,858
12,866
12,871
12,885
12,901
12,919
12,952
12,963
12,971
12,982
12,990
12,993
13,25
13,44
13,54
13,86
13,91
13,92
13,108
13,120
13,146
13,155
13,157
13,227
13,237
13,241
13,246
13,321
13,344
13,368
13,376
13,430
13,431
13,476
13,487
13,493
13,508
13,523
13,550
13,555
13,580
13,587
13,599
13,603
13,616
13,645
13,657
13,695
13,724
13,742
13,789
13,804
13,806
13,815
13,837
13,906
13,917
13,926
13,941
13,975
13,977
13,998
14,18
14,91
14,112
14,122
14,127
14,168
14,192
14,201
14,241
14,243
14,254
14,257
14,286
14,304
14,307
14,327
14,342
14,352
14,383
14,385
14,396
14,418
14,420
14,524
14,535
14,654
14,671
14,691
14,738
14,755
14,779
14,819
14,876
14,895
14,912
14,921
14,952
14,961
14,976
15,52
15,53
15,65
15,69
15,73
15,78
15,83
15,84
15,87
15,103
15,110
15,119
15,128
15,129
15,136
15,148
15,150
15,182
15,197
15,199
15,210
15,214
15,241
15,262
15,286
15,316
15,327
15,334
15,343
15,360
15,383
15,391
15,413
15,416
15,425
15,436
15,443
15,456
15,467
15,477
15,489
15,502
15,505
15,516
15,522
15,547
15,549
15,556
15,570
15,574
15,575
15,584
15,585
15,588
15,590
15,592
15,598
15,600
15,617
15,618
15,633
15,653
15,668
15,672
15,679
15,722
15,726
15,766
15,775
15,780
15,781
15,787
15,793
15,804
15,814
15,816
15,847
15,854
15,855
15,867
15,879
15,883
15,902
15,906
15,916
15,938
15,947
15,959
15,965
15,966
15,997
16,23
16,39
16,48
16,51
16,62
16,85
16,96
16,126
16,159
16,162
16,184
16,185
16,199
16,215
16,224
16,246
16,264
16,307
16,322
16,423
16,446
16,497
16,508
16,581
16,645
16,656
16,679
16,687
16,691
16,693
16,718
16,735
16,783
16,784
16,794
16,801
16,809
16,818
16,819
16,865
16,868
16,874
16,882
16,911
16,934
16,935
16,949
16,950
16,951
16,967
17,22
17,27
17,43
17,46
17,88
17,105
17,121
17,138
17,219
17,245
17,265
17,267
17,289
17,293
17,318
17,328
17,364
17,405
17,415
17,441
17,458
17,465
17,503
17,559
17,630
17,676
17,695
17,739
17,767
17,777
17,809
17,811
17,822
17,845
17,887
17,911
17,925
17,933
17,936
17,972
17,973
18,32
18,62
18,82
18,122
18,168
18,184
18,192
18,209
18,211
18,227
18,234
18,326
18,332
18,408
18,460
18,486
18,529
18,544
18,550
18,567
18,570
18,586
18,621
18,622
18,649
18,654
18,661
18,687
18,724
18,769
18,808
18,876
18,895
18,958
18,960
18,961
18,963
18,965
18,982
18,987
19,41
19,60
19,76
19,79
19,90
19,92
19,137
19,145
19,148
19,172
19,193
19,202
19,222
19,231
19,250
19,264
19,291
19,304
19,315
19,348
19,349
19,364
19,373
19,377
19,382
19,386
19,397
19,429
19,464
19,487
19,506
19,543
19,555
19,562
19,576
19,578
19,591
19,657
19,667
19,687
19,700
19,707
19,720
19,786
19,798
19,804
19,806
19,817
19,821
19,837
19,843
19,869
19,874
19,875
19,917
19,927
19,953
20,42
20,60
20,230
20,244
20,362
20,384
20,429
20,433
20,447
20,461
20,464
20,471
20,651
20,675
20,684
20,707
20,904
20,970
21,22
21,38
21,88
21,121
21,139
21,158
21,207
21,212
21,221
21,293
21,361
21,533
21,575
21,650
21,694
21,709
21,726
21,739
21,757
21,760
21,771
21,797
21,832
21,845
21,905
21,925
21,936
21,943
21,956
21,995
22,99
22,121
22,138
22,155
22,219
22,240
22,257
22,293
22,294
22,343
22,350
22,351
22,358
22,410
22,417
22,438
22,465
22,593
22,605
22,611
22,618
22,629
22,641
22,652
22,706
22,711
22,771
22,777
22,845
22,870
22,888
22,896
22,913
22,933
22,937
22,945
23,33
23,58
23,62
23,71
23,87
23,98
23,123
23,124
23,126
23,131
23,163
23,209
23,215
23,217
23,219
23,274
23,306
23,314
23,332
23,339
23,341
23,354
23,388
23,389
23,415
23,423
23,444
23,455
23,482
23,483
23,486
23,510
23,524
23,529
23,564
23,567
23,573
23,613
23,670
23,683
23,700
23,701
23,794
23,808
23,811
23,829
23,840
23,852
23,856
23,864
23,918
23,926
23,935
23,945
23,946
24,120
24,204
24,231
24,238
24,245
24,309
24,344
24,348
24,358
24,430
24,445
24,526
24,552
24,555
24,574
24,583
24,687
24,720
24,758
24,832
24,911
24,984
25,34
25,54
25,63
25,72
25,116
25,133
25,215
25,229
25,234
25,242
25,264
25,271
25,315
25,341
25,348
25,374
25,378
25,405
25,482
25,580
25,616
25,653
25,666
25,683
25,696
25,753
25,815
25,821
25,891
25,940
25,977
26,189
26,195
26,365
26,386
26,413
26,425
26,435
26,437
26,488
26,547
26,598
26,612
26,724
26,781
26,813
26,884
26,908
26,922
26,971
26,983
26,997
27,29
27,43
27,46
27,71
27,88
27,104
27,114
27,115
27,121
27,138
27,139
27,170
27,196
27,212
27,219
27,221
27,248
27,255
27,267
27,293
27,294
27,304
27,312
27,343
27,370
27,408
27,416
27,428
27,441
27,442
27,457
27,458
27,459
27,483
27,490
27,492
27,533
27,534
27,575
27,611
27,629
27,641
27,648
27,649
27,650
27,665
27,702
27,717
27,732
27,752
27,771
27,777
27,837
27,845
27,849
27,863
27,888
27,925
27,933
27,936
27,937
27,955
27,973
28,42
28,45
28,241
28,250
28,268
28,280
28,336
28,377
28,384
28,395
28,402
28,471
28,506
28,608
28,615
28,674
28,680
28,684
28,688
28,705
28,745
28,750
28,764
28,770
28,780
28,795
28,890
28,922
28,927
28,953
28,986
29,174
29,181
29,204
29,495
29,517
29,542
29,618
29,648
29,652
29,677
29,711
29,768
29,772
29,862
29,905
30,112
30,192
30,217
30,306
30,322
30,341
30,354
30,362
30,408
30,440
30,463
30,470
30,480
30,544
30,554
30,637
30,654
30,683
30,718
30,808
30,865
30,868
30,895
30,932
30,956
31,48
31,120
31,123
31,145
31,159
31,241
31,254
31,308
31,309
31,324
31,339
31,358
31,382
31,462
31,481
31,520
31,548
31,581
31,588
31,591
31,608
31,642
31,678
31,687
31,693
31,698
31,711
31,729
31,733
31,758
31,785
31,796
31,809
31,827
31,840
31,843
31,887
31,899
31,921
31,930
31,941
31,944
31,949
31,993
32,74
32,127
32,162
32,180
32,191
32,236
32,279
32,320
32,325
32,335
32,353
32,360
32,380
32,401
32,407
32,410
32,411
32,513
32,529
32,537
32,541
32,544
32,577
32,611
32,646
32,647
32,660
32,687
32,703
32,709
32,710
32,734
32,753
32,772
32,778
32,787
32,809
32,815
32,831
32,854
32,870
32,871
32,885
32,887
32,896
32,901
32,902
32,903
32,908
32,918
32,932
32,957
32,959
32,988
32,994
33,62
33,92
33,98
33,124
33,127
33,131
33,142
33,163
33,181
33,184
33,192
33,205
33,209
33,225
33,231
33,232
33,254
33,261
33,277
33,287
33,290
33,299
33,306
33,308
33,325
33,339
33,372
33,392
33,408
33,415
33,431
33,444
33,455
33,468
33,482
33,483
33,523
33,524
33,544
33,587
33,619
33,652
33,698
33,701
33,784
33,808
33,891
33,948
33,950
33,956
33,996
34,39
34,58
34,98
34,124
34,131
34,308
34,352
34,362
34,389
34,400
34,455
34,524
34,564
34,573
34,628
34,701
34,735
34,806
34,891
34,945
34,948
34,950
34,961
34,967
35,53
35,71
35,110
35,128
35,136
35,150
35,214
35,215
35,241
35,254
35,265
35,311
35,334
35,351
35,407
35,413
35,436
35,456
35,461
35,477
35,498
35,503
35,522
35,543
35,547
35,706
35,730
35,736
35,746
35,747
35,797
35,810
35,815
35,855
35,859
35,861
35,879
35,906
35,908
35,916
35,972
36,85
36,146
36,162
36,166
36,171
36,172
36,175
36,199
36,238
36,254
36,292
36,309
36,314
36,362
36,372
36,389
36,445
36,468
36,494
36,499
36,508
36,510
36,545
36,661
36,693
36,740
36,829
36,840
36,864
36,882
36,884
36,940
36,942
36,950
36,968
36,998
37,38
37,58
37,79
37,92
37,133
37,158
37,167
37,181
37,199
37,248
37,344
37,354
37,430
37,431
37,437
37,439
37,468
37,470
37,476
37,616
37,645
37,657
37,667
37,686
37,815
37,975
37,998
38,39
38,52
38,66
38,69
38,95
38,97
38,130
38,139
38,150
38,155
38,161
38,193
38,199
38,202
38,227
38,235
38,239
38,243
38,269
38,280
38,284
38,309
38,342
38,343
38,368
38,373
38,391
38,392
38,393
38,399
38,406
38,423
38,430
38,437
38,439
38,444
38,470
38,488
38,502
38,522
38,535
38,547
38,585
38,645
38,654
38,667
38,700
38,719
38,733
38,738
38,742
38,781
38,815
38,823
38,827
38,859
38,875
38,909
38,924
38,926
38,964
39,48
39,51
39,108
39,127
39,149
39,184
39,246
39,254
39,272
39,292
39,308
39,314
39,325
39,357
39,378
39,380
39,468
39,487
39,530
39,532
39,544
39,567
39,574
39,581
39,604
39,656
39,693
39,718
39,735
39,773
39,784
39,799
39,840
39,874
39,911
39,935
39,939
39,943
39,949
39,967
40,63
40,102
40,156
40,180
40,190
40,212
40,281
40,282
40,300
40,341
40,394
40,400
40,405
40,411
40,450
40,538
40,635
40,670
40,687
40,715
40,723
40,752
40,778
40,803
40,836
40,918
40,971
40,994
41,66
41,75
41,113
41,137
41,148
41,186
41,234
41,269
41,344
41,348
41,349
41,368
41,377
41,485
41,488
41,505
41,554
41,627
41,651
41,673
41,684
41,736
41,751
41,758
41,813
41,827
41,837
41,884
41,917
41,956
42,60
42,70
42,72
42,76
42,81
42,87
42,107
42,116
42,152
42,189
42,222
42,229
42,230
42,231
42,285
42,320
42,324
42,384
42,387
42,425
42,429
42,433
42,438
42,464
42,471
42,506
42,519
42,596
42,608
42,651
42,662
42,675
42,688
42,707
42,762
42,808
42,826
42,837
42,884
42,886
42,904
42,945
42,970
43,46
43,47
43,56
43,71
43,88
43,102
43,104
43,105
43,106
43,121
43,128
43,132
43,139
43,167
43,170
43,173
43,181
43,205
43,219
43,226
43,259
43,260
43,267
43,274
43,294
43,316
43,318
43,360
43,373
43,374
43,375
43,379
43,380
43,400
43,416
43,418
43,448
43,458
43,465
43,475
43,479
43,484
43,499
43,534
43,542
43,578
43,600
43,629
43,635
43,645
43,650
43,694
43,711
43,717
43,721
43,739
43,744
43,760
43,767
43,778
43,779
43,786
43,810
43,839
43,851
43,866
43,870
43,888
43,901
43,903
43,913
43,914
43,935
43,937
43,973
44,124
44,137
44,147
44,148
44,167
44,172
44,242
44,254
44,291
44,315
44,348
44,349
44,358
44,364
44,373
44,377
44,395
44,406
44,430
44,435
44,445
44,492
44,497
44,505
44,526
44,555
44,561
44,580
44,587
44,591
44,595
44,599
44,616
44,683
44,705
44,716
44,745
44,758
44,799
44,821
44,827
44,950
45,60
45,81
45,94
45,101
45,116
45,176
45,222
45,244
45,285
45,365
45,369
45,373
45,384
45,387
45,397
45,429
45,430
45,497
45,548
45,561
45,576
45,599
45,634
45,646
45,655
45,677
45,688
45,694
45,705
45,707
45,750
45,762
45,774
45,775
45,776
45,780
45,798
45,804
45,820
45,890
45,953
45,989
46,124
46,139
46,160
46,164
46,188
46,219
46,256
46,272
46,282
46,325
46,360
46,366
46,398
46,400
46,418
46,442
46,448
46,458
46,460
46,465
46,499
46,523
46,534
46,542
46,587
46,605
46,611
46,630
46,659
46,668
46,699
46,706
46,721
46,734
46,739
46,768
46,777
46,823
46,824
46,839
46,888
46,903
46,913
46,918
46,947
46,955
46,973
46,991
47,102
47,105
47,139
47,180
47,212
47,238
47,240
47,247
47,248
47,259
47,263
47,281
47,294
47,321
47,322
47,337
47,359
47,374
47,410
47,419
47,425
47,472
47,490
47,519
47,544
47,585
47,635
47,667
47,685
47,695
47,726
47,733
47,743
47,773
47,779
47,861
47,864
47,910
47,957
47,969
47,972
48,85
48,146
48,149
48,159
48,166
48,175
48,184
48,185
48,187
48,215
48,292
48,314
48,361
48,372
48,389
48,440
48,446
48,469
48,481
48,494
48,508
48,510
48,529
48,567
48,581
48,591
48,618
48,622
48,656
48,693
48,718
48,733
48,740
48,798
48,829
48,852
48,864
48,882
48,893
48,899
48,911
48,917
48,935
48,950
48,961
48,968
48,981
49,52
49,129
49,164
49,169
49,174
49,289
49,320
49,334
49,416
49,495
49,501
49,533
49,551
49,558
49,679
49,706
49,714
49,722
49,737
49,756
49,760
49,765
49,902
49,910
49,959
50,66
50,81
50,103
50,113
50,118
50,200
50,222
50,230
50,291
50,295
50,305
50,364
50,376
50,438
50,562
50,576
50,595
50,615
50,745
50,764
50,886
50,887
50,891
51,56
51,85
51,94
51,159
51,215
51,226
51,292
51,332
51,339
51,363
51,376
51,388
51,423
51,424
51,427
51,446
51,530
51,545
51,622
51,626
51,656
51,660
51,698
51,735
51,769
51,784
51,801
51,819
51,840
51,852
51,874
51,893
51,919
51,942
51,949
51,968
51,976
52,69
52,78
52,88
52,89
52,104
52,114
52,121
52,129
52,136
52,150
52,162
52,173
52,247
52,249
52,253
52,270
52,293
52,301
52,304
52,320
52,321
52,337
52,360
52,382
52,390
52,391
52,425
52,442
52,448
52,477
52,479
52,502
52,516
52,517
52,525
52,590
52,593
52,635
52,640
52,644
52,659
52,676
52,679
52,706
52,746
52,760
52,765
52,773
52,775
52,787
52,831
52,848
52,854
52,855
52,879
52,883
52,899
52,905
52,907
52,910
52,912
52,928
52,962
52,964
52,965
52,978
52,997
53,65
53,110
53,128
53,150
53,184
53,189
53,228
53,229
53,265
53,386
53,437
53,457
53,477
53,484
53,502
53,515
53,519
53,522
53,535
53,547
53,556
53,585
53,636
53,669
53,686
53,689
53,746
53,749
53,787
53,817
53,819
53,861
53,886
53,906
53,944
53,958
53,983
53,997
54,108
54,109
54,115
54,160
54,161
54,171
54,203
54,223
54,231
54,232
54,233
54,234
54,264
54,269
54,271
54,290
54,307
54,349
54,358
54,368
54,378
54,423
54,424
54,451
54,482
54,487
54,497
54,518
54,573
54,657
54,661
54,673
54,692
54,696
54,698
54,742
54,751
54,759
54,801
54,804
54,833
54,912
54,915
54,927
54,941
54,962
54,967
54,969
54,977
55,62
55,106
55,109
55,122
55,141
55,187
55,205
55,209
55,236
55,252
55,297
55,337
55,338
55,363
55,369
55,449
55,455
55,463
55,499
55,505
55,518
55,523
55,528
55,567
55,572
55,578
55,639
55,646
55,647
55,690
55,703
55,709
55,731
55,752
55,772
55,803
55,824
55,838
55,867
55,918
55,958
55,960
55,988
56,58
56,180
56,187
56,206
56,211
56,236
56,256
56,261
56,264
56,266
56,294
56,301
56,325
56,410
56,427
56,489
56,523
56,537
56,620
56,647
56,678
56,683
56,690
56,709
56,715
56,843
56,865
56,885
56,963
56,978
56,982
57,164
57,195
57,241
57,263
57,330
57,381
57,396
57,505
57,550
57,575
57,602
57,644
57,713
57,719
57,752
57,781
57,782
57,855
57,871
57,876
57,921
57,932
57,978
58,62
58,140
58,162
58,187
58,190
58,205
58,211
58,236
58,256
58,276
58,282
58,301
58,303
58,304
58,319
58,322
58,353
58,363
58,374
58,389
58,415
58,455
58,457
58,460
58,462
58,476
58,478
58,491
58,513
58,518
58,523
58,540
58,544
58,557
58,567
58,572
58,578
58,586
58,613
58,619
58,620
58,624
58,639
58,645
58,654
58,660
58,678
58,690
58,706
58,733
58,763
58,768
58,769
58,809
58,810
58,853
58,870
58,871
58,882
58,888
58,892
58,902
58,951
58,952
58,957
58,958
58,976
58,981
58,991
58,994
59,102
59,109
59,122
59,143
59,154
59,161
59,183
59,187
59,208
59,264
59,272
59,301
59,304
59,305
59,326
59,332
59,336
59,346
59,388
59,392
59,410
59,446
59,460
59,478
59,511
59,604
59,647
59,661
59,678
59,690
59,711
59,782
59,885
59,888
59,974
59,976
59,991
60,66
60,76
60,81
60,87
60,116
60,224
60,230
60,231
60,233
60,291
60,315
60,324
60,364
60,382
60,415
60,429
60,447
60,464
60,484
60,506
60,522
60,599
60,615
60,651
60,675
60,705
60,707
60,725
60,776
60,813
60,820
60,856
60,859
60,879
60,884
60,890
60,942
61,80
61,104
61,174
61,196
61,201
61,203
61,240
61,323
61,355
61,432
61,448
61,495
61,504
61,625
61,640
61,643
61,672
61,706
61,732
61,750
61,772
61,787
61,900
61,959
62,83
62,98
62,141
62,153
62,168
62,177
62,179
62,205
62,206
62,209
62,211
62,232
62,236
62,256
62,260
62,272
62,281
62,282
62,297
62,299
62,303
62,314
62,319
62,322
62,325
62,335
62,347
62,374
62,380
62,402
62,411
62,417
62,475
62,491
62,493
62,518
62,523
62,537
62,572
62,577
62,591
62,593
62,605
62,607
62,612
62,614
62,619
62,620
62,635
62,639
62,646
62,654
62,663
62,690
62,701
62,709
62,744
62,753
62,758
62,783
62,786
62,803
62,807
62,818
62,825
62,840
62,855
62,887
62,897
62,916
62,957
62,972
62,979
62,982
63,95
63,105
63,109
63,125
63,147
63,167
63,186
63,195
63,227
63,318
63,321
63,330
63,381
63,469
63,533
63,563
63,627
63,644
63,686
63,727
63,921
63,940
63,943
63,946
63,983
63,998
64,72
64,90
64,115
64,142
64,178
64,193
64,194
64,226
64,267
64,280
64,295
64,311
64,315
64,386
64,397
64,404
64,413
64,452
64,484
64,486
64,517
64,520
64,522
64,527
64,548
64,553
64,598
64,663
64,674
64,682
64,730
64,733
64,736
64,759
64,775
64,791
64,805
64,859
64,875
64,907
64,929
64,966
64,999
65,72
65,94
65,95
65,109
65,142
65,144
65,226
65,250
65,255
65,283
65,301
65,311
65,334
65,351
65,368
65,373
65,403
65,406
65,409
65,437
65,460
65,519
65,544
65,553
65,558
65,570
65,598
65,602
65,603
65,617
65,619
65,672
65,719
65,738
65,750
65,810
65,820
65,853
65,880
65,890
65,894
65,904
65,917
65,918
65,922
65,959
65,997
66,76
66,79
66,93
66,107
66,110
66,113
66,118
66,124
66,148
66,150
66,176
66,200
66,216
66,222
66,224
66,229
66,231
66,288
66,291
66,318
66,364
66,391
66,402
66,428
66,433
66,443
66,464
66,488
66,499
66,502
66,506
66,516
66,543
66,546
66,555
66,588
66,595
66,597
66,607
66,608
66,615
66,616
66,648
66,655
66,669
66,673
66,689
66,700
66,725
66,735
66,745
66,746
66,768
66,798
66,816
66,818
66,820
66,837
66,869
66,884
66,890
66,904
66,927
66,928
66,944
66,970
66,982
67,80
67,84
67,104
67,141
67,253
67,461
67,553
67,674
67,802
67,810
67,916
67,966
67,975
67,983
68,89
68,100
68,164
68,218
68,250
68,255
68,305
68,370
68,371
68,386
68,421
68,443
68,485
68,489
68,496
68,501
68,515
68,521
68,601
68,606
68,623
68,638
68,643
68,663
68,668
68,672
68,697
68,704
68,711
68,744
68,812
68,841
68,952
68,962
68,966
68,976
68,985
68,996
68,999
69,84
69,89
69,119
69,128
69,145
69,164
69,178
69,214
69,234
69,250
69,313
69,323
69,327
69,334
69,365
69,383
69,390
69,391
69,403
69,406
69,416
69,448
69,456
69,467
69,503
69,509
69,549
69,553
69,558
69,569
69,570
69,588
69,590
69,592
69,595
69,617
69,618
69,620
69,629
69,653
69,672
69,674
69,764
69,805
69,820
69,833
69,834
69,872
69,873
69,880
69,906
69,916
69,938
69,959
69,964
69,975
70,90
70,115
70,134
70,135
70,155
70,194
70,222
70,228
70,231
70,237
70,251
70,253
70,273
70,415
70,488
70,588
70,595
70,603
70,634
70,652
70,655
70,662
70,762
70,774
70,791
70,795
70,810
70,813
70,859
70,875
70,884
70,886
70,907
70,908
70,930
70,944
71,84
71,88
71,91
71,102
71,105
71,121
71,132
71,138
71,139
71,151
71,155
71,174
71,201
71,206
71,207
71,212
71,214
71,218
71,219
71,247
71,282
71,293
71,294
71,307
71,317
71,318
71,343
71,360
71,366
71,367
71,374
71,383
71,390
71,419
71,421
71,430
71,442
71,457
71,489
71,499
71,513
71,533
71,534
71,573
71,580
71,596
71,616
71,617
71,647
71,665
71,730
71,772
71,773
71,779
71,798
71,810
71,811
71,815
71,848
71,849
71,857
71,871
71,887
71,901
71,914
71,935
71,972
71,973
71,975
71,978
71,991
72,87
72,105
72,115
72,136
72,138
72,155
72,172
72,187
72,193
72,224
72,226
72,228
72,251
72,397
72,404
72,407
72,408
72,427
72,451
72,452
72,454
72,484
72,497
72,527
72,557
72,588
72,598
72,634
72,635
72,674
72,682
72,684
72,700
72,707
72,712
72,719
72,750
72,770
72,791
72,798
72,800
72,813
72,815
72,820
72,869
72,879
72,886
72,890
72,894
72,906
72,907
72,908
72,922
72,935
73,88
73,104
73,124
73,137
73,181
73,208
73,216
73,229
73,235
73,266
73,316
73,342
73,476
73,498
73,533
73,585
73,644
73,749
73,793
73,855
73,873
73,876
73,898
73,906
74,99
74,117
74,139
74,163
74,165
74,180
74,188
74,210
74,251
74,278
74,281
74,286
74,297
74,298
74,326
74,331
74,336
74,340
74,343
74,344
74,347
74,405
74,412
74,416
74,418
74,424
74,438
74,475
74,531
74,534
74,542
74,611
74,672
74,702
74,710
74,711
74,731
74,786
74,825
74,838
74,842
74,844
74,866
74,869
74,896
74,903
74,913
74,914
74,955
74,963
75,101
75,174
75,186
75,231
75,233
75,234
75,316
75,336
75,337
75,344
75,359
75,409
75,431
75,443
75,492
75,494
75,505
75,587
75,616
75,618
75,667
75,720
75,736
75,789
75,815
75,837
75,881
75,917
75,940
75,977
76,81
76,200
76,224
76,280
76,351
76,364
76,402
76,426
76,445
76,506
76,562
76,576
76,578
76,668
76,683
76,798
76,806
76,869
76,926
76,953
76,992
77,83
77,119
77,122
77,174
77,323
77,350
77,366
77,370
77,432
77,441
77,479
77,485
77,532
77,560
77,568
77,631
77,640
77,664
77,749
77,777
77,841
77,863
77,937
78,113
78,136
78,181
78,195
78,294
78,371
78,391
78,416
78,425
78,443
78,452
78,474
78,495
78,549
78,570
78,653
78,685
78,775
78,830
78,861
78,883
78,959
78,964
78,983
79,86
79,92
79,109
79,110
79,114
79,141
79,155
79,193
79,227
79,232
79,291
79,304
79,383
79,430
79,470
79,476
79,522
79,580
79,585
79,624
79,645
79,657
79,706
79,736
79,815
79,837
79,962
79,975
79,998
80,97
80,147
80,167
80,189
80,202
80,239
80,316
80,413
80,451
80,474
80,481
80,488
80,617
80,624
80,645
80,719
80,742
80,781
80,782
80,815
80,893
80,929
80,953
80,970
81,90
81,103
81,107
81,115
81,135
81,176
81,222
81,230
81,231
81,291
81,295
81,349
81,351
81,399
81,445
81,464
81,492
81,506
81,543
81,562
81,576
81,592
81,597
81,615
81,645
81,689
81,745
81,756
81,759
81,764
81,800
81,884
81,891
81,904
81,953
81,998
82,112
82,122
82,124
82,167
82,173
82,181
82,235
82,340
82,341
82,362
82,385
82,422
82,455
82,463
82,524
82,582
82,589
82,595
82,620
82,658
82,690
82,829
82,865
82,876
82,888
82,910
82,940
82,942
82,956
83,84
83,87
83,105
83,119
83,178
83,182
83,196
83,216
83,218
83,226
83,229
83,250
83,255
83,265
83,284
83,289
83,302
83,313
83,329
83,345
83,370
83,390
83,406
83,407
83,414
83,448
83,461
83,511
83,515
83,521
83,539
83,592
83,598
83,606
83,633
83,669
83,672
83,674
83,703
83,704
83,722
83,744
83,777
83,810
83,812
83,814
83,825
83,826
83,880
83,911
83,915
83,916
83,947
83,972
83,987
83,996
84,89
84,94
84,119
84,128
84,129
84,150
84,207
84,218
84,226
84,265
84,313
84,324
84,330
84,334
84,347
84,365
84,383
84,391
84,403
84,416
84,425
84,451
84,479
84,489
84,516
84,553
84,569
84,592
84,600
84,617
84,624
84,633
84,654
84,655
84,674
84,712
84,736
84,746
84,756
84,781
84,797
84,802
84,813
84,829
84,831
84,843
84,863
84,872
84,880
84,906
84,916
84,938
84,985
84,997
85,146
85,149
85,175
85,199
85,292
85,314
85,424
85,494
85,508
85,573
85,581
85,649
85,656
85,693
85,698
85,740
85,799
85,825
85,829
85,864
85,882
85,924
85,932
85,946
85,950
85,968
85,981
86,92
86,95
86,110
86,111
86,151
86,157
86,161
86,178
86,227
86,239
86,241
86,280
86,289
86,344
86,348
86,381
86,402
86,426
86,439
86,470
86,476
86,495
86,502
86,584
86,610
86,624
86,644
86,677
86,679
86,691
86,695
86,731
86,751
86,766
86,814
86,840
86,849
