source,target
0,62
0,68
0,88
0,109
0,152
0,153
0,208
0,253
0,262
0,301
0,369
0,385
0,474
0,574
0,614
0,636
0,668
0,705
0,711
0,749
0,911
0,930
0,945
1,30
1,46
1,48
1,64
1,74
1,82
1,86
1,95
1,137
1,151
1,172
1,194
1,217
1,218
1,227
1,228
1,233
1,263
1,272
1,293
1,294
1,297
1,320
1,339
1,343
1,352
1,367
1,380
1,399
1,453
1,462
1,468
1,472
1,476
1,478
1,553
1,578
1,599
1,630
1,631
1,640
1,644
1,661
1,665
1,672
1,673
1,687
1,702
1,723
1,727
1,745
1,778
1,795
1,831
1,838
1,867
1,873
1,895
1,910
1,917
1,967
1,968
2,64
2,79
2,87
2,112
2,134
2,223
2,227
2,252
2,274
2,291
2,296
2,299
2,307
2,325
2,341
2,346
2,419
2,469
2,472
2,484
2,489
2,491
2,496
2,539
2,545
2,552
2,556
2,561
2,568
2,578
2,603
2,624
2,631
2,687
2,700
2,759
2,782
2,869
2,887
2,925
2,929
2,952
2,977
3,19
3,56
3,105
3,115
3,136
3,175
3,199
3,310
3,328
3,330
3,371
3,391
3,395
3,407
3,412
3,423
3,434
3,441
3,468
3,485
3,518
3,567
3,594
3,596
3,605
3,634
3,659
3,679
3,712
3,738
3,748
3,763
3,831
3,852
3,853
3,871
3,922
3,924
3,935
3,944
3,966
4,41
4,54
4,63
4,119
4,147
4,215
4,240
4,295
4,334
4,433
4,438
4,518
4,531
4,541
4,591
4,625
4,631
4,696
4,702
4,722
4,737
4,778
4,786
4,905
4,907
4,967
5,78
5,80
5,121
5,133
5,234
5,251
5,261
5,275
5,296
5,319
5,346
5,348
5,364
5,367
5,419
5,426
5,445
5,465
5,471
5,487
5,509
5,553
5,554
5,563
5,604
5,657
5,689
5,722
5,762
5,775
5,846
5,849
5,859
5,867
5,885
5,889
5,908
5,947
5,980
6,69
6,106
6,138
6,360
6,409
6,515
6,596
6,671
6,699
6,739
6,776
6,842
6,864
6,901
6,931
6,951
7,77
7,82
7,119
7,132
7,140
7,201
7,256
7,272
7,277
7,301
7,372
7,411
7,432
7,451
7,469
7,483
7,515
7,555
7,574
7,588
7,598
7,606
7,755
7,756
7,837
7,873
7,942
7,970
7,991
7,992
8,11
8,35
8,108
8,111
8,156
8,199
8,221
8,237
8,357
8,375
8,425
8,450
8,468
8,469
8,473
8,493
8,511
8,570
8,666
8,682
8,729
8,783
8,803
8,912
9,17
9,21
9,37
9,44
9,101
9,167
9,170
9,174
9,176
9,269
9,361
9,384
9,403
9,488
9,497
9,509
9,578
9,612
9,632
9,663
9,672
9,736
9,763
9,772
9,777
9,812
9,822
9,858
9,863
9,868
9,918
9,950
9,951
9,982
10,44
10,52
10,53
10,108
10,115
10,142
10,159
10,187
10,195
10,213
10,232
10,244
10,280
10,290
10,291
10,320
10,323
10,328
10,340
10,342
10,360
10,374
10,376
10,381
10,447
10,453
10,461
10,493
10,560
10,570
10,591
10,593
10,598
10,605
10,606
10,642
10,644
10,721
10,741
10,778
10,821
10,841
10,925
10,944
10,952
10,963
10,990
10,991
10,997
11,35
11,56
11,65
11,86
11,91
11,108
11,142
11,212
11,221
11,230
11,237
11,245
11,283
11,304
11,331
11,333
11,347
11,371
11,375
11,407
11,468
11,493
11,503
11,511
11,520
11,535
11,588
11,616
11,620
11,666
11,682
11,738
11,741
11,804
11,808
11,811
11,819
11,833
11,888
11,903
11,919
11,933
11,964
11,966
11,998
12,72
12,87
12,112
12,125
12,133
12,134
12,137
12,166
12,182
12,227
12,235
12,261
12,272
12,279
12,288
12,322
12,336
12,341
12,364
12,367
12,419
12,452
12,463
12,464
12,471
12,524
12,525
12,527
12,528
12,554
12,562
12,600
12,604
12,614
12,667
12,717
12,758
12,768
12,790
12,805
12,816
12,818
12,845
12,872
12,881
12,893
12,908
12,940
12,956
12,962
12,974
12,980
12,993
13,16
13,63
13,71
13,113
13,121
13,236
13,239
13,253
13,297
13,300
13,318
13,332
13,374
13,385
13,388
13,396
13,400
13,494
13,503
13,524
13,636
13,676
13,719
13,798
13,909
13,958
13,984
14,41
14,54
14,61
14,87
14,113
14,125
14,126
14,133
14,166
14,183
14,201
14,235
14,242
14,261
14,268
14,274
14,275
14,322
14,332
14,367
14,373
14,384
14,408
14,415
14,428
14,444
14,453
14,467
14,470
14,476
14,486
14,491
14,492
14,533
14,536
14,543
14,556
14,567
14,568
14,587
14,600
14,609
14,618
14,624
14,651
14,667
14,673
14,696
14,716
14,735
14,746
14,749
14,766
14,768
14,774
14,783
14,786
14,790
14,798
14,828
14,844
14,845
14,871
14,893
14,908
14,911
14,917
14,933
14,938
14,940
14,952
14,957
14,961
14,977
14,978
15,114
15,146
15,271
15,316
15,377
15,478
15,504
15,578
15,642
15,664
15,673
15,714
15,718
15,735
15,844
15,879
15,907
15,969
16,22
16,34
16,54
16,63
16,82
16,85
16,87
16,126
16,153
16,185
16,196
16,255
