source,target
0,37
0,51
0,63
0,143
0,172
0,186
0,230
0,243
0,254
0,329
0,333
0,398
0,473
0,485
0,493
0,518
0,592
0,636
0,639
0,648
0,653
0,654
0,691
0,717
0,731
0,746
0,747
0,791
0,804
0,812
0,839
0,840
0,892
0,949
0,955
0,977
1,60
1,101
1,113
1,165
1,169
1,286
1,295
1,310
1,351
1,372
1,383
1,406
1,446
1,501
1,584
1,609
1,613
1,657
1,658
1,661
1,699
1,777
1,781
1,789
1,800
1,803
1,817
1,845
1,886
1,903
1,904
1,907
1,909
1,929
1,976
2,9
2,17
2,18
2,31
2,61
2,76
2,92
2,140
2,142
2,155
2,175
2,200
2,210
2,220
2,232
2,247
2,285
2,292
2,311
2,315
2,329
2,361
2,366
2,405
2,426
2,430
2,448
2,510
2,518
2,523
2,537
2,546
2,626
2,632
2,663
2,690
2,692
2,702
2,706
2,721
2,741
2,743
2,755
2,783
2,785
2,797
2,804
2,811
2,814
2,828
2,835
2,856
2,866
2,873
2,900
2,930
2,939
2,944
2,949
2,950
2,953
2,954
2,958
2,960
3,28
3,54
3,116
3,123
3,139
3,188
3,200
3,272
3,301
3,321
3,334
3,349
3,357
3,361
3,363
3,364
3,414
3,464
3,467
3,501
3,516
3,598
3,656
3,657
3,660
3,714
3,734
3,748
3,776
3,820
3,833
3,902
3,909
3,967
3,982
4,51
4,58
4,74
4,78
4,79
4,81
4,97
4,107
4,122
4,180
4,189
4,201
4,207
4,212
4,214
4,219
4,227
4,236
4,302
4,306
4,335
4,349
4,405
4,414
4,418
4,443
4,453
4,466
4,536
4,550
4,571
4,577
4,601
4,617
4,627
4,661
4,688
4,725
4,745
4,758
4,762
4,830
4,911
4,917
4,922
4,979
5,9
5,93
5,102
5,109
5,140
5,185
5,188
5,191
5,223
5,225
5,290
5,296
5,337
5,345
5,362
5,372
5,405
5,449
5,450
5,453
5,468
5,474
5,476
5,481
5,492
5,500
5,529
5,559
5,592
5,619
5,652
5,744
5,759
5,783
5,801
5,825
5,828
5,885
5,900
5,938
5,950
5,952
5,991
6,59
6,69
6,108
6,200
6,203
6,245
6,252
6,269
6,271
6,283
6,309
6,329
6,384
6,514
6,530
6,534
6,553
6,634
6,647
6,673
6,682
6,718
6,724
6,742
6,829
6,836
6,839
6,884
6,895
6,904
6,935
6,941
6,950
6,972
6,980
7,20
7,45
7,49
7,50
7,76
7,80
7,125
7,163
7,175
7,216
7,228
7,234
7,272
7,274
7,286
7,290
7,293
7,308
7,327
7,361
7,365
7,378
7,379
7,388
7,447
7,448
7,452
7,460
7,470
7,480
7,481
7,518
7,525
7,528
7,559
7,569
7,574
7,601
7,606
7,615
7,626
7,741
7,755
7,756
7,758
7,783
7,792
7,805
7,856
7,867
7,887
7,896
7,912
7,921
7,944
7,949
7,954
7,990
7,997
8,13
8,14
8,34
8,71
8,129
8,130
8,166
8,197
8,227
8,270
8,326
8,344
8,372
8,393
8,410
8,446
8,520
8,568
8,638
8,640
8,642
8,714
8,721
8,727
8,797
8,822
8,850
8,863
8,906
8,911
9,17
9,52
9,79
9,87
9,102
9,112
9,122
9,133
9,155
9,156
9,160
9,168
9,175
9,187
9,198
9,210
9,258
9,285
9,303
9,327
9,347
9,360
9,369
9,405
9,429
9,458
9,481
9,492
9,510
9,518
9,523
9,525
9,526
9,592
9,594
9,598
9,610
9,664
9,690
9,732
9,733
9,737
9,741
9,755
9,762
9,783
9,811
9,815
9,825
9,835
9,842
9,846
9,848
9,854
9,921
9,939
9,944
9,952
9,958
9,990
9,991
10,49
10,64
10,91
10,93
10,102
10,126
10,205
10,210
10,235
10,239
10,266
10,269
10,288
10,302
10,304
10,318
10,381
10,386
10,405
10,468
10,486
10,512
10,623
10,637
10,685
10,686
10,688
10,691
10,731
10,753
10,804
10,806
10,822
10,892
10,908
10,918
10,930
10,951
10,958
10,963
10,978
10,980
10,991
11,22
11,50
11,61
11,145
11,198
11,202
11,220
11,228
11,233
11,234
11,264
11,292
11,311
11,314
11,321
11,375
11,377
11,382
11,403
11,407
11,426
11,448
11,523
11,525
11,528
11,548
11,582
11,595
11,599
11,645
11,686
11,690
11,728
11,751
11,752
11,758
11,760
11,784
11,785
11,787
11,811
11,814
11,835
11,870
11,881
11,882
11,930
11,941
12,44
12,52
12,81
12,82
12,112
12,152
12,179
12,214
12,217
12,230
12,297
12,350
12,364
12,378
12,389
12,394
12,397
12,411
12,433
12,451
12,456
12,520
12,547
12,563
12,597
12,602
12,643
12,681
12,683
12,695
12,761
12,789
12,791
12,806
12,833
12,860
12,910
12,925
12,947
12,948
12,969
12,973
13,34
13,47
13,51
13,52
13,86
13,101
