source,target
0,4
0,12
0,19
0,32
0,49
0,71
0,79
0,113
0,171
0,203
0,205
0,277
0,309
0,313
0,337
0,398
0,407
0,418
0,441
0,442
0,443
0,453
0,467
0,541
0,547
0,552
0,595
0,637
0,645
0,646
0,648
0,652
0,658
0,698
0,716
0,750
0,775
0,816
0,829
0,836
0,842
0,849
0,872
0,882
0,891
0,908
0,930
0,975
1,14
1,39
1,105
1,122
1,200
1,234
1,260
1,269
1,283
1,372
1,448
1,458
1,472
1,572
1,573
1,630
1,676
1,785
1,855
1,859
1,896
1,972
2,35
2,38
2,150
2,160
2,206
2,319
2,345
2,393
2,412
2,492
2,635
2,686
2,692
2,699
2,710
2,798
2,864
2,894
2,903
2,953
3,12
3,17
3,33
3,38
3,41
3,66
3,73
3,125
3,166
3,197
3,226
3,247
3,262
3,267
3,284
3,289
3,299
3,401
3,419
3,428
3,464
3,479
3,527
3,537
3,557
3,562
3,585
3,613
3,636
3,660
3,663
3,675
3,718
3,729
3,742
3,744
3,760
3,786
3,795
3,800
3,819
3,827
3,845
3,846
3,852
3,856
3,904
3,905
3,912
3,913
3,919
3,926
3,933
3,949
3,995
4,46
4,106
4,124
4,150
4,154
4,159
4,170
4,204
4,225
4,251
4,261
4,289
4,304
4,309
4,345
4,371
4,385
4,398
4,408
4,419
4,426
4,442
4,478
4,485
4,508
4,561
4,637
4,700
4,713
4,725
4,734
4,759
4,763
4,776
4,780
4,791
4,812
4,836
4,845
4,846
4,859
4,863
4,873
4,903
4,908
4,948
4,958
4,959
4,982
4,998
5,14
5,42
5,47
5,70
5,86
5,126
5,242
5,262
5,289
5,294
5,295
5,303
5,395
5,407
5,472
5,473
5,490
5,531
5,535
5,588
5,589
5,668
5,674
5,693
5,793
5,795
5,860
5,868
5,906
5,948
5,952
5,979
6,32
6,49
6,68
6,84
6,87
6,90
6,99
6,113
6,114
6,115
6,121
6,160
6,171
6,182
6,253
6,327
6,340
6,403
6,418
6,444
6,497
6,543
6,558
6,568
6,594
6,614
6,618
6,624
6,628
6,637
6,650
6,682
6,732
6,791
6,810
6,812
6,842
6,854
6,875
6,908
6,909
6,928
6,943
6,950
6,978
6,985
6,989
6,996
7,49
7,52
7,120
7,168
7,176
7,184
7,193
7,228
7,321
7,381
7,399
7,408
7,436
7,437
7,467
7,518
7,522
7,556
7,601
7,633
7,641
7,779
7,826
7,834
7,842
7,843
7,857
7,881
7,891
7,915
7,976
7,988
7,998
8,108
8,154
8,173
8,174
8,255
8,355
8,398
8,438
8,439
8,442
8,471
8,504
8,510
8,519
8,535
8,674
8,845
8,857
8,931
8,968
9,106
9,151
9,210
9,233
9,329
9,334
9,370
9,375
9,422
9,571
9,586
9,622
9,644
9,701
9,762
9,775
9,855
9,901
9,907
9,918
9,931
9,962
10,11
10,117
10,175
10,205
10,215
10,257
10,288
10,295
10,324
10,336
10,380
10,490
10,502
10,545
10,550
10,563
10,580
10,685
10,689
10,754
10,764
10,811
10,831
10,872
10,921
10,930
10,972
11,15
11,55
11,57
11,66
11,78
11,84
11,85
11,93
11,114
11,128
11,134
11,140
11,158
11,175
11,176
11,196
11,200
11,208
11,220
11,234
11,259
11,264
11,281
11,288
11,291
11,295
11,313
11,324
11,325
11,336
11,351
11,361
11,373
11,376
11,379
11,380
11,395
11,411
11,418
11,448
11,454
11,462
11,463
11,468
11,502
11,521
11,550
11,554
11,563
11,569
11,592
11,595
11,596
11,610
11,640
11,670
11,685
11,689
11,736
11,768
11,779
11,811
11,821
11,826
11,884
11,887
11,891
11,896
11,906
11,910
11,916
11,921
11,949
11,972
11,973
12,36
12,38
12,41
12,58
12,83
12,96
12,100
12,104
12,110
12,148
12,202
12,204
12,265
12,274
12,357
12,372
12,374
12,426
12,428
12,434
12,509
12,510
12,516
12,520
12,548
12,562
12,646
12,669
12,671
12,687
12,708
12,742
12,776
12,785
12,792
12,845
12,877
12,939
12,945
12,948
12,994
13,15
13,21
13,22
13,93
13,265
13,287
13,314
13,325
13,372
13,392
13,395
13,412
13,432
13,436
13,448
13,455
13,517
13,596
13,607
13,634
13,655
13,656
13,668
13,672
13,732
13,754
13,764
13,841
13,946
13,947
14,30
14,55
14,89
14,100
14,122
14,150
14,151
14,173
14,200
14,234
14,254
14,291
14,292
14,300
14,305
14,314
14,379
14,395
14,435
14,458
14,460
14,472
14,491
14,544
14,563
14,612
14,669
14,709
14,717
14,756
14,758
14,785
14,789
14,799
14,826
14,829
14,839
14,866
14,887
14,890
14,891
14,895
14,896
14,907
14,946
14,979
14,997
15,21
15,45
15,55
15,106
15,118
15,128
15,175
15,196
15,215
15,227
15,234
15,235
15,244
15,256
15,266
15,288
15,292
15,295
15,296
15,324
15,329
15,334
15,336
15,372
15,376
15,391
15,397
15,457
15,462
15,463
15,507
15,509
15,517
15,522
15,523
15,545
15,550
15,569
15,587
15,679
15,684
15,685
15,689
15,711
15,726
15,754
15,768
15,821
15,835
15,850
15,855
15,874
15,878
15,882
15,896
15,906
15,907
15,916
15,945
15,951
15,952
15,956
15,972
16,36
16,45
16,127
16,143
16,144
16,174
16,175
16,212
16,234
16,248
16,251
16,258
16,267
16,303
16,306
16,308
16,334
16,341
16,342
16,344
16,346
16,351
16,359
16,374
16,379
16,462
16,480
16,481
16,526
16,530
16,549
