source,target
0,13
0,77
0,92
0,96
0,107
0,110
0,130
0,138
0,179
0,183
0,224
0,232
0,267
0,272
0,278
0,331
0,332
0,335
0,353
0,368
0,407
0,420
0,517
0,520
0,525
0,541
0,549
0,587
0,659
0,661
0,664
0,665
0,690
0,696
0,720
0,788
0,804
0,805
0,817
0,827
0,944
0,966
0,985
0,986
1,27
1,34
1,39
1,63
1,65
1,73
1,78
1,88
1,94
1,100
1,104
1,149
1,151
1,177
1,178
1,200
1,205
1,252
1,277
1,283
1,293
1,307
1,317
1,329
1,332
1,353
1,376
1,382
1,403
1,414
1,449
1,459
1,466
1,469
1,486
1,489
1,490
1,496
1,498
1,530
1,590
1,592
1,606
1,609
1,614
1,651
1,683
1,707
1,766
1,769
1,771
1,802
1,806
1,807
1,823
1,829
1,833
1,847
1,855
1,862
1,868
1,875
1,879
1,900
1,910
1,914
1,927
1,948
1,956
1,968
2,5
2,26
2,58
2,86
2,97
2,160
2,212
2,340
2,348
2,351
2,356
2,410
2,459
2,471
2,481
2,532
2,538
2,562
2,566
2,573
2,637
2,640
2,654
2,655
2,657
2,679
2,706
2,740
2,772
2,773
2,784
2,821
2,825
2,850
2,872
2,884
2,893
2,911
2,920
2,932
2,943
2,961
2,969
3,12
3,32
3,74
3,180
3,187
3,190
3,193
3,213
3,221
3,222
3,229
3,233
3,240
3,260
3,273
3,286
3,321
3,358
3,378
3,395
3,400
3,409
3,425
3,427
3,441
3,442
3,488
3,493
3,496
3,520
3,542
3,560
3,587
3,606
3,609
3,656
3,682
3,707
3,781
3,786
3,795
3,806
3,811
3,824
3,837
3,846
3,862
3,877
3,880
3,898
3,899
3,909
3,980
3,986
4,9
4,44
4,64
4,87
4,97
4,181
4,253
4,267
4,295
4,304
4,306
4,311
4,315
4,318
4,340
4,350
4,351
4,356
4,376
4,411
4,452
4,466
4,472
4,473
4,481
4,483
4,538
4,580
4,596
4,613
4,618
4,625
4,644
4,646
4,675
4,677
4,683
4,684
4,685
4,800
4,838
4,839
4,862
4,869
4,872
4,879
4,884
4,910
4,911
4,923
4,924
4,945
4,973
4,981
5,8
5,54
5,58
5,61
5,97
5,162
5,176
5,185
5,189
5,199
5,217
5,254
5,306
5,311
5,348
5,354
5,370
5,459
5,471
5,500
5,537
5,575
5,618
5,637
5,648
5,675
5,715
5,724
5,751
5,759
5,772
5,773
5,784
5,814
5,842
5,853
5,858
5,872
5,899
5,923
5,937
5,945
5,961
5,976
6,61
6,75
6,78
6,126
6,158
6,185
6,215
6,350
6,354
6,398
6,490
6,499
6,509
6,580
6,771
6,834
6,850
6,875
6,895
6,905
6,914
6,949
6,952
6,956
7,20
7,34
7,65
7,66
7,74
7,76
7,79
7,178
7,190
7,211
7,305
7,332
7,376
7,498
7,516
7,591
7,672
7,694
7,731
7,820
8,70
8,150
8,155
8,212
8,236
8,311
8,328
8,329
8,348
8,351
8,354
8,475
8,481
8,504
8,557
8,575
8,590
8,725
8,740
8,751
8,763
8,772
8,773
8,786
8,834
8,899
8,911
8,945
8,958
8,961
9,36
9,53
9,69
9,76
9,91
9,126
9,156
9,160
9,161
9,174
9,183
9,185
9,195
9,207
9,236
9,280
9,285
9,295
9,339
9,361
9,404
9,406
9,413
9,414
9,435
9,444
9,457
9,504
9,508
9,509
9,561
9,571
9,596
9,613
9,621
9,622
9,633
9,648
9,681
9,683
9,687
9,693
9,726
9,727
9,748
9,751
9,753
9,754
9,758
9,766
9,831
9,860
9,870
9,871
9,875
9,905
9,914
9,927
9,934
9,948
9,981
10,72
10,110
10,129
10,131
10,137
10,139
10,160
10,163
10,181
10,190
10,198
10,200
10,213
10,222
10,269
10,298
10,317
10,321
10,358
10,364
10,369
10,495
10,518
10,528
10,542
10,594
10,615
10,634
10,645
10,721
10,731
10,824
10,828
10,856
10,892
10,895
10,929
10,964
10,978
10,988
10,997
11,41
11,111
11,121
11,217
11,237
11,285
11,360
11,389
11,426
11,527
11,537
11,555
11,564
11,605
11,708
11,715
11,724
11,839
11,921
11,923
11,984
12,44
12,60
12,81
12,123
12,134
12,140
12,148
12,152
12,162
12,168
12,203
12,210
12,257
12,272
12,274
12,277
12,288
12,292
12,304
12,337
12,371
12,378
12,395
12,409
12,412
12,445
12,447
12,452
12,453
12,494
12,501
12,506
12,518
12,520
12,524
12,542
12,571
12,606
12,607
12,632
12,647
12,653
12,654
12,656
12,662
12,663
12,675
12,699
12,707
12,741
12,786
12,789
12,796
12,798
12,802
12,809
12,811
12,818
12,824
12,846
12,854
12,857
12,877
12,908
12,914
12,935
12,941
12,957
13,21
13,108
13,111
13,129
13,203
13,278
13,303
13,407
13,423
13,481
13,491
13,525
13,549
13,560
13,561
13,585
13,587
13,594
13,659
13,664
13,676
13,699
13,800
13,817
13,827
13,841
13,913
13,947
14,22
14,94
14,95
14,180
14,197
14,240
14,268
14,271
14,293
14,310
14,390
14,452
14,479
14,496
14,570
14,591
14,593
14,671
14,750
14,789
14,811
14,833
14,845
14,847
14,880
14,885
14,941
14,990
15,75
15,116
15,144
15,195
15,244
15,280
15,295
15,301
15,321
15,326
15,328
15,361
15,393
15,468
15,486
15,490
15,610
15,614
15,683
15,688
15,697
15,736
15,743
15,748
15,782
15,787
15,792
15,853
15,876
15,894
15,906
15,948
15,965
15,976
15,981
16,19
16,43
16,51
16,55
16,57
16,60
16,75
16,81
16,105
16,118
16,134
16,135
16,170
16,188
16,196
16,210
16,226
16,242
16,243
16,254
16,263
16,281
16,335
16,385
16,389
16,435
16,565
16,566
16,571
16,581
16,597
16,671
16,687
16,691
16,774
16,785
16,840
16,866
16,883
16,902
16,970
16,972
17,92
17,113
17,138
17,142
17,145
17,187
17,251
17,269
17,369
17,392
17,395
17,407
17,409
17,423
17,441
17,517
17,520
17,656
17,669
17,694
17,699
17,720
17,735
17,774
17,796
17,800
17,812
17,818
17,820
17,822
17,824
17,849
17,854
17,909
17,959
17,983
18,111
18,167
18,182
18,206
18,219
18,257
18,267
18,297
18,320
18,321
18,349
18,368
18,443
18,467
18,524
18,535
18,600
18,639
18,658
18,709
18,773
18,779
18,812
18,865
18,866
18,887
18,903
18,922
18,935
18,936
18,986
18,995
19,22
19,32
19,36
19,45
19,46
19,57
19,60
19,87
19,115
19,118
19,124
19,135
19,162
19,178
19,184
19,196
19,207
19,216
19,220
19,222
19,243
19,250
19,254
19,261
19,290
19,291
19,299
19,303
19,323
19,389
19,394
19,424
19,432
19,435
19,437
19,442
19,452
19,461
19,478
19,503
19,541
19,549
19,550
19,570
19,584
19,597
19,604
19,608
19,625
19,657
19,662
19,671
19,678
19,721
19,738
19,744
19,749
19,752
19,785
19,805
19,840
19,878
19,880
19,882
19,888
19,915
19,938
19,970
20,34
20,38
20,48
20,63
20,73
20,83
20,119
20,137
20,147
20,155
20,159
20,165
20,171
20,190
20,192
20,193
20,218
20,222
20,259
20,303
20,318
20,415
20,460
20,469
20,494
20,516
20,523
20,552
20,576
20,605
20,611
20,622
20,650
20,664
20,679
20,714
20,769
20,778
20,823
20,827
20,848
20,860
20,880
20,885
20,900
20,901
20,933
20,979
20,981
21,40
21,108
21,110
21,142
21,167
21,206
21,214
21,224
21,232
21,240
21,278
21,290
21,357
21,369
21,392
21,401
21,407
21,422
21,433
21,453
21,458
21,461
21,484
21,496
21,517
21,549
21,587
21,659
21,661
21,662
21,665
21,672
21,720
21,745
21,767
21,800
21,809
21,814
21,817
21,818
21,827
21,841
21,872
21,904
21,913
21,947
21,963
21,973
22,43
22,71
22,193
22,194
22,240
22,290
22,300
22,310
22,323
22,334
22,343
22,376
22,381
22,394
22,405
22,452
22,482
22,487
22,556
22,569
22,593
22,597
22,604
22,628
22,654
22,682
22,694
22,715
22,736
22,844
22,854
22,880
22,888
22,902
22,905
22,911
22,939
22,967
23,28
23,34
23,50
23,52
23,72
23,74
23,77
23,86
23,174
23,192
23,194
23,225
23,227
23,271
23,321
23,378
23,390
23,417
23,445
23,447
23,470
23,484
23,492
23,493
23,531
23,542
23,548
23,552
23,562
23,577
23,587
23,591
23,621
23,631
23,674
23,676
23,796
23,823
23,856
23,859
23,877
23,885
23,901
23,929
23,964
24,32
24,33
24,236
24,265
24,268
24,281
24,313
24,426
24,448
24,457
24,469
24,502
24,548
24,551
24,596
24,624
24,686
24,793
24,800
24,850
24,867
24,924
25,51
25,59
25,82
25,101
25,111
25,115
25,156
25,168
25,238
25,285
25,342
25,352
25,371
25,396
25,413
25,419
25,443
25,456
25,486
25,521
25,524
25,537
25,540
25,555
25,569
25,597
25,600
25,601
25,632
25,680
25,716
25,721
25,739
25,744
25,797
25,887
25,888
25,987
26,54
26,61
26,70
26,109
26,150
26,155
26,163
26,176
26,212
26,292
