source,target
0,76
0,82
0,96
0,113
0,248
0,267
0,268
0,286
0,418
0,688
0,740
0,783
0,846
0,879
0,903
0,920
0,972
1,6
1,41
1,74
1,109
1,212
1,219
1,254
1,258
1,275
1,291
1,302
1,313
1,352
1,360
1,414
1,434
1,599
1,710
1,748
1,749
1,774
1,822
1,826
1,853
1,857
1,877
1,951
2,24
2,38
2,68
2,79
2,103
2,104
2,124
2,131
2,138
2,154
2,157
2,165
2,166
2,177
2,184
2,187
2,203
2,225
2,245
2,325
2,332
2,383
2,413
2,563
2,598
2,605
2,639
2,702
2,705
2,710
2,738
2,749
2,758
2,842
2,900
2,914
2,972
2,994
3,29
3,74
3,119
3,182
3,258
3,271
3,275
3,281
3,294
3,301
3,310
3,317
3,321
3,322
3,331
3,332
3,339
3,342
3,350
3,352
3,403
3,412
3,420
3,492
3,494
3,497
3,528
3,570
3,600
3,749
3,750
3,774
3,794
3,853
3,857
3,865
3,877
3,931
3,990
3,992
4,8
4,13
4,99
4,112
4,117
4,136
4,148
4,153
4,194
4,243
4,309
4,313
4,323
4,328
4,355
4,369
4,491
4,495
4,504
4,515
4,542
4,562
4,587
4,603
4,605
4,608
4,644
4,698
4,720
4,723
4,724
4,734
4,742
4,744
4,760
4,806
4,814
4,892
4,927
4,976
4,980
4,994
4,998
5,23
5,24
5,61
5,67
5,178
5,191
5,216
5,217
5,264
5,314
5,325
5,358
5,376
5,396
5,425
5,446
5,448
5,477
5,478
5,487
5,505
5,591
5,592
5,666
5,676
5,695
5,711
5,717
5,743
5,816
5,827
5,858
5,861
5,887
5,889
5,890
5,896
5,913
5,917
5,933
5,958
5,972
5,988
5,992
6,8
6,68
6,83
6,89
6,117
6,120
6,143
6,182
6,190
6,214
6,241
6,258
6,269
6,294
6,384
6,396
6,414
6,419
6,459
6,495
6,512
6,514
6,517
6,524
6,562
6,575
6,602
6,604
6,608
6,676
6,693
6,715
6,723
6,737
6,742
6,744
6,754
6,769
6,837
6,850
6,867
6,883
6,914
6,918
6,949
6,963
6,966
6,982
7,39
7,47
7,64
7,66
7,69
7,91
7,92
7,128
7,189
7,214
7,234
7,258
7,287
7,315
7,329
7,347
7,361
7,366
7,368
7,447
7,452
7,454
7,482
7,519
7,559
7,573
7,665
7,685
7,743
7,768
7,776
