source,target
0,12
0,34
0,56
0,116
0,136
0,178
0,252
0,274
0,295
0,299
0,306
0,310
0,321
0,326
0,343
0,432
0,433
0,437
0,470
0,564
0,566
0,612
0,644
0,695
0,750
0,808
0,866
0,872
0,918
0,945
1,5
1,7
1,29
1,34
1,36
1,40
1,45
1,55
1,58
1,65
1,72
1,75
1,83
1,95
1,100
1,103
1,114
1,115
1,128
1,163
1,195
1,218
1,219
1,223
1,228
1,245
1,247
1,249
1,252
1,257
1,268
1,277
1,282
1,290
1,357
1,359
1,367
1,402
1,403
1,406
1,423
1,434
1,450
1,455
1,467
1,469
1,479
1,480
1,490
1,504
1,505
1,506
1,511
1,530
1,536
1,549
1,567
1,580
1,596
1,599
1,609
1,612
1,641
1,656
1,657
1,668
1,669
1,675
1,683
1,685
1,702
1,705
1,718
1,719
1,720
1,722
1,730
1,733
1,759
1,772
1,774
1,776
1,779
1,789
1,802
1,807
1,812
1,814
1,847
1,853
1,860
1,864
1,866
1,879
1,888
1,892
1,893
1,899
1,904
1,929
1,941
1,954
1,957
1,963
1,973
1,980
1,994
2,4
2,65
2,68
2,108
2,124
2,130
2,135
2,271
2,278
2,282
2,287
2,361
2,369
2,383
2,404
2,461
2,484
2,494
2,562
2,564
2,579
2,583
2,606
2,622
2,624
2,630
2,637
2,662
2,721
2,730
2,750
2,767
2,795
2,798
2,844
2,851
2,854
2,893
2,917
2,921
2,935
2,955
2,983
2,990
3,14
3,19
3,42
3,60
3,68
3,115
3,193
3,243
3,260
3,298
3,305
3,399
3,469
3,553
3,603
3,606
3,621
3,669
3,679
3,700
3,738
3,743
3,746
3,764
3,769
3,835
3,836
3,847
3,877
3,903
3,905
3,920
3,949
3,981
3,991
3,993
4,12
4,20
4,35
4,47
4,82
4,108
4,166
4,182
4,203
4,222
4,226
4,273
4,420
4,454
4,482
4,491
4,497
4,581
4,599
4,644
4,656
4,661
4,671
4,680
4,681
4,710
4,747
4,815
4,842
4,868
4,871
4,898
4,953
4,969
5,25
5,108
5,112
5,154
5,183
5,208
5,226
5,243
5,255
5,286
5,298
5,333
5,368
5,382
5,408
5,426
5,441
5,487
5,529
5,530
5,597
5,600
5,625
5,626
5,668
5,682
5,728
5,780
5,791
5,826
5,834
5,843
5,867
5,901
6,29
6,32
6,34
6,36
6,40
6,68
6,83
6,93
6,113
6,118
6,126
6,141
6,142
6,145
6,157
6,164
6,177
6,179
6,206
6,214
6,218
6,222
6,226
6,232
6,239
6,285
6,344
6,357
6,358
6,434
6,443
6,454
6,476
6,481
6,499
6,508
6,515
6,533
6,543
6,562
6,564
6,573
6,587
6,596
6,618
6,630
6,636
6,654
6,666
6,711
6,719
6,726
6,754
6,760
6,775
6,812
6,828
6,834
6,841
6,855
6,856
6,893
6,895
6,901
6,945
6,955
6,976
6,982
6,985
7,38
7,64
7,84
7,92
7,118
7,137
7,145
7,193
7,201
7,216
7,235
7,236
7,282
7,298
7,300
7,304
7,347
7,360
7,367
7,393
7,410
7,439
7,448
7,450
7,476
7,484
7,491
7,526
7,529
7,532
7,555
7,559
7,597
7,653
7,702
7,710
7,734
7,738
7,744
7,746
7,766
7,769
7,770
7,774
7,818
7,880
7,899
7,913
7,958
7,985
7,996
8,11
8,58
8,79
8,98
8,109
8,159
8,182
8,223
8,278
8,288
8,290
8,367
8,379
8,413
8,414
8,418
8,476
8,543
8,575
8,651
8,663
8,747
8,748
8,762
8,803
8,821
8,834
8,841
8,878
8,918
8,952
9,24
9,33
9,50
9,74
9,77
9,87
9,89
9,91
9,124
9,130
9,141
9,144
9,157
9,186
9,207
9,215
9,221
9,226
9,246
9,254
9,303
9,360
9,413
9,437
9,440
9,483
9,490
9,519
9,562
9,582
9,588
9,593
9,598
9,635
9,636
9,648
9,665
9,698
9,717
9,729
9,735
9,739
9,763
9,787
9,791
9,807
9,823
9,836
9,839
9,851
9,854
9,857
9,891
9,896
9,936
9,963
9,964
9,976
9,988
10,24
10,50
10,69
10,75
10,114
10,152
10,165
10,238
10,249
10,251
10,324
10,335
10,341
10,349
10,350
10,358
10,361
10,369
10,415
10,447
10,455
10,485
10,508
10,530
10,551
10,564
10,566
10,618
10,653
10,665
10,706
10,711
10,716
10,724
10,749
10,752
10,767
10,786
10,787
10,790
10,802
10,820
10,822
10,856
10,860
10,891
10,899
10,917
10,935
10,983
10,988
10,994
11,32
11,52
11,74
11,78
11,85
11,99
11,101
11,149
11,205
11,211
11,295
11,310
11,321
11,373
11,395
11,448
11,486
11,488
11,555
11,591
11,599
11,605
11,639
11,714
11,715
11,805
11,843
11,859
11,876
11,894
11,904
11,908
11,929
11,940
11,941
11,980
12,14
12,47
12,68
12,72
12,93
12,96
12,107
12,114
12,118
12,143
12,151
12,167
12,177
12,195
12,200
12,228
12,247
12,258
12,327
12,343
12,363
12,391
12,406
12,444
12,446
12,459
12,476
12,481
12,491
12,500
12,520
12,525
12,534
12,542
12,543
12,549
12,572
12,587
12,600
12,602
12,609
12,632
12,661
12,663
12,675
12,680
12,718
12,727
12,754
12,776
12,780
12,790
12,814
12,817
12,828
12,868
12,871
12,898
12,948
12,972
12,980
12,985
12,995
12,999
13,16
13,32
13,35
13,59
13,62
13,70
13,71
13,72
13,83
13,88
13,91
13,105
13,171
13,173
13,216
13,226
13,232
13,249
13,266
13,296
13,336
13,341
13,385
13,484
13,519
13,558
13,592
13,633
13,652
13,665
13,689
13,725
13,846
13,864
13,897
13,915
13,949
