source,target
0,39
0,60
0,78
0,81
0,167
0,184
0,262
0,278
0,304
0,318
0,355
0,413
0,479
0,512
0,513
0,646
0,657
0,691
0,711
0,799
0,807
0,811
0,891
0,894
0,960
0,970
1,49
1,52
1,58
1,65
1,85
1,87
1,93
1,99
1,123
1,131
1,153
1,157
1,166
1,173
1,185
1,205
1,206
1,207
1,209
1,235
1,264
1,287
1,352
1,365
1,371
1,376
1,379
1,385
1,454
1,505
1,523
1,537
1,547
1,593
1,613
1,620
1,631
1,647
1,667
1,669
1,671
1,679
1,681
1,694
1,735
1,805
1,825
1,843
1,866
1,882
1,906
1,908
1,915
1,936
1,975
1,986
1,998
2,55
2,76
2,214
2,293
2,440
2,477
2,492
2,629
2,635
2,637
2,640
2,736
2,767
2,783
2,828
2,866
2,929
3,8
3,49
3,111
3,133
3,151
3,156
3,291
3,420
3,485
3,509
3,529
3,555
3,556
3,557
3,582
3,621
3,641
3,685
3,771
3,817
3,829
3,833
3,839
3,862
3,879
3,931
4,26
4,55
4,57
4,81
4,121
4,134
4,183
4,189
4,196
4,201
4,234
4,238
4,297
4,338
4,361
4,424
4,441
4,512
4,529
4,552
4,559
4,581
4,594
4,597
4,632
4,636
4,643
4,655
4,670
4,733
4,752
4,771
4,800
4,816
4,825
4,863
4,869
4,927
4,943
4,956
4,985
4,993
5,31
5,73
5,138
5,140
5,188
5,393
5,400
5,464
5,467
5,511
5,536
5,566
5,614
5,628
5,791
5,810
5,837
5,844
5,845
5,847
5,898
5,921
5,965
5,988
6,23
6,52
6,62
6,72
6,85
6,86
6,93
6,118
6,161
6,171
6,179
6,191
6,233
6,246
6,258
6,261
6,265
6,275
6,283
6,285
6,287
6,296
6,299
6,317
6,332
6,360
6,363
6,390
6,439
6,460
6,484
6,506
6,526
6,531
6,538
6,627
6,639
6,675
6,745
6,766
6,781
6,789
6,793
6,796
6,799
6,804
6,805
6,830
6,845
6,854
6,865
6,866
6,884
6,902
6,933
6,937
6,942
6,973
6,985
7,28
7,39
7,56
7,81
7,160
7,163
7,184
7,193
7,218
7,221
7,223
7,231
7,277
7,311
7,312
7,354
7,377
7,381
7,394
7,402
7,404
7,459
7,483
7,494
7,521
7,583
7,601
7,636
7,660
7,676
7,708
7,710
7,726
7,746
7,776
7,783
7,846
7,856
7,890
7,894
7,903
7,911
7,916
7,920
7,929
7,949
7,956
7,969
7,970
7,971
7,983
8,13
8,61
8,83
8,94
8,120
8,125
8,127
8,133
8,151
8,156
8,159
8,197
8,228
8,237
8,268
8,270
8,276
8,308
8,319
8,362
8,366
8,436
8,440
8,448
8,488
8,509
8,540
8,556
8,582
8,590
8,603
8,621
8,641
8,725
8,730
8,746
8,777
8,804
8,821
8,829
8,833
8,839
8,912
8,944
8,966
8,971
8,979
8,994
9,63
9,76
9,120
9,125
9,126
9,133
9,178
9,189
9,192
9,203
9,209
9,241
9,278
9,291
9,307
9,308
9,312
9,331
9,336
9,342
9,344
9,347
9,420
9,430
9,436
9,447
9,450
9,476
9,485
9,488
9,496
9,504
9,532
9,540
9,563
9,574
9,577
9,601
9,603
9,608
9,637
9,653
9,657
9,658
9,680
9,684
9,703
9,711
9,714
9,725
9,731
9,752
9,764
9,767
9,772
9,777
9,821
9,828
9,830
9,839
9,840
9,862
9,889
9,895
9,907
9,919
9,925
9,940
9,950
9,955
9,965
9,981
9,987
9,994
10,14
10,71
10,92
10,95
10,105
10,133
10,160
10,166
10,186
10,199
10,250
10,260
10,274
10,279
