source,target
0,33
0,43
0,53
0,61
0,80
0,84
0,131
0,224
0,272
0,302
0,337
0,372
0,476
0,500
0,544
0,593
0,617
0,731
0,784
0,796
0,799
0,962
0,993
1,21
1,25
1,130
1,206
1,216
1,254
1,256
1,308
1,316
1,326
1,336
1,355
1,399
1,407
1,427
1,434
1,435
1,451
1,525
1,557
1,575
1,603
1,606
1,618
1,628
1,639
1,647
1,674
1,687
1,706
1,708
1,722
1,757
1,768
1,770
1,782
1,784
1,794
1,824
1,826
1,835
1,846
1,850
1,858
1,864
1,883
1,888
1,895
1,900
1,937
1,946
1,956
1,958
1,991
2,4
2,24
2,37
2,176
2,181
2,216
2,225
2,245
2,252
2,258
2,260
2,331
2,380
2,478
2,492
2,526
2,585
2,601
2,618
2,710
2,742
2,745
2,758
2,769
2,807
2,808
2,818
2,823
2,828
2,873
2,906
2,932
2,997
3,26
3,32
3,48
3,56
3,77
3,84
3,93
3,146
3,227
3,294
3,315
3,332
3,356
3,402
3,442
3,545
3,590
3,594
3,641
3,688
3,711
3,725
3,733
3,742
3,776
3,855
3,889
3,923
3,936
4,7
4,14
4,24
4,29
4,34
4,35
4,36
4,37
4,39
4,50
4,59
4,63
4,67
4,83
4,93
4,130
4,133
4,134
4,151
4,176
4,197
4,216
4,225
4,227
4,246
4,252
4,289
4,293
4,309
4,339
4,344
4,376
4,461
4,467
4,492
4,513
4,526
4,563
4,567
4,584
4,592
4,614
4,643
4,657
4,685
4,713
4,716
4,735
4,742
4,744
4,759
4,769
4,807
4,823
4,841
4,853
4,870
4,906
4,908
4,928
4,932
4,933
4,947
4,951
4,966
4,973
4,985
5,30
5,68
5,100
5,157
5,236
5,248
5,256
5,315
5,409
5,425
5,438
5,479
5,481
5,527
5,535
5,564
5,571
5,588
5,600
5,638
5,654
5,664
5,684
5,749
5,768
5,829
5,872
5,880
5,890
5,901
5,948
5,983
6,33
6,53
6,61
6,174
6,236
6,249
6,283
6,332
6,353
6,356
6,360
6,437
6,457
6,460
6,476
6,490
6,493
6,601
6,655
6,658
6,707
6,765
6,776
6,792
6,911
6,932
6,945
6,955
6,994
7,24
7,37
7,133
7,163
7,216
7,236
7,240
7,316
7,317
7,350
7,363
7,365
7,380
7,398
7,411
7,516
7,601
7,643
7,731
7,734
7,756
7,761
7,769
7,779
7,833
7,906
7,988
8,72
8,98
8,142
8,172
8,181
8,206
8,254
8,323
8,353
8,366
8,399
8,419
8,434
8,445
8,451
8,463
8,510
8,525
8,603
8,624
8,628
8,639
8,666
8,677
8,704
8,720
8,735
8,782
8,784
8,791
8,794
8,825
8,826
8,850
8,886
8,895
8,926
8,929
8,937
8,991
9,26
9,36
9,37
9,44
9,50
9,73
9,78
9,92
9,103
9,123
9,133
9,158
9,165
9,188
9,190
9,199
9,227
9,236
9,239
9,257
9,272
9,289
9,297
9,302
9,304
9,320
9,322
9,333
9,344
9,367
9,390
9,391
9,395
9,416
9,442
9,463
9,478
9,482
9,485
9,518
9,531
9,554
9,557
9,584
9,592
9,640
9,643
9,645
9,652
9,660
9,667
9,677
9,678
9,728
9,732
9,744
9,767
9,769
9,778
9,791
9,802
9,806
9,813
9,833
9,879
9,887
9,906
9,930
9,932
9,949
9,952
9,968
9,973
10,21
10,92
10,163
10,168
10,233
10,326
10,408
10,518
10,540
10,613
10,623
10,766
10,767
10,852
10,930
10,947
10,963
11,20
11,31
11,41
11,42
11,59
11,61
11,69
11,107
11,114
11,117
11,122
11,127
11,166
11,187
11,232
11,236
11,262
11,265
11,271
11,283
11,348
11,364
11,365
11,384
11,386
11,419
11,436
11,461
11,462
11,555
11,561
11,566
11,595
11,597
11,614
11,652
11,655
11,680
11,698
11,727
11,748
11,775
11,789
11,797
11,820
11,827
11,839
11,844
11,869
11,881
11,906
11,907
11,939
11,943
11,954
11,955
11,986
11,996
11,997
12,48
12,73
12,249
12,273
12,280
12,293
12,302
12,328
12,333
12,355
12,363
12,446
12,464
12,629
12,651
12,663
12,682
12,683
12,718
12,769
12,777
12,802
12,903
12,973
13,18
13,77
13,95
13,109
13,111
13,122
13,149
13,175
13,243
13,246
13,249
13,278
13,313
13,325
13,326
13,331
13,332
13,333
13,340
13,341
13,342
13,349
13,355
13,421
13,468
13,476
13,484
13,500
13,512
13,534
13,544
13,570
13,609
13,620
13,698
13,718
13,765
13,772
13,793
13,799
13,848
13,878
13,889
13,892
13,924
13,935
13,997
14,55
14,74
14,76
14,135
14,138
14,148
14,201
14,223
14,268
14,300
14,365
14,396
14,400
14,470
14,487
14,499
14,555
14,576
14,588
14,615
14,646
14,651
14,707
14,713
14,716
14,736
14,737
14,738
14,750
14,785
14,804
14,814
14,882
14,894
14,904
14,913
14,917
14,957
14,965
15,27
15,29
15,38
15,50
15,90
15,97
15,122
15,137
15,151
15,162
15,226
15,230
15,255
15,262
15,285
15,305
15,307
15,312
15,319
15,338
15,343
15,371
15,383
15,412
15,481
15,527
15,548
15,588
15,638
15,654
15,684
15,740
15,768
15,795
15,862
15,866
15,871
15,902
15,903
15,919
15,928
15,934
15,942
15,975
15,980
16,66
16,86
16,144
16,201
16,212
16,280
16,289
16,359
16,403
16,440
16,487
16,634
16,662
16,681
16,713
16,738
16,790
16,812
16,922
16,939
17,45
17,60
17,81
17,125
17,163
17,164
17,172
17,204
17,228
17,233
17,236
17,326
17,351
17,387
17,397
17,435
17,459
17,499
17,511
17,516
17,518
17,537
17,573
17,577
17,602
17,607
17,612
17,623
17,645
17,649
17,661
17,667
17,677
17,690
17,703
17,704
17,751
17,766
17,772
17,783
17,824
17,828
17,830
17,863
17,893
17,898
17,919
17,923
17,928
17,969
17,972
17,990
18,66
18,75
18,107
18,116
18,134
18,188
18,201
18,212
18,215
18,250
18,255
18,268
18,295
18,337
18,350
18,359
18,384
18,385
18,403
18,468
18,479
18,487
18,564
18,568
18,570
18,589
