id,x,y,k_limit,community
0,3535.9175607840248,2237.10675312898,29.61949138477935,1
1,4825.396301175603,5258.563780070334,55.65093033069453,2
2,1270.0907518277975,326.68998458714157,21.246106626619635,0
3,333.9352445850487,2990.2157587043794,27.928074706024322,0
4,2747.0540746781726,56.46355407658465,35.99109224448085,0
5,4106.153255328262,3689.8101018620505,16.669098735491595,2
6,4216.665215635141,5385.838217066251,23.508498468782093,2
7,2163.6927326550212,322.2945256007377,41.86309415474116,0
8,5123.560810602657,5089.736944229851,44.461257863177984,2
9,49.51147416973305,3293.1639571879828,28.563031529884068,0
10,3388.3418411199577,188.33511161330986,60.01101173168819,4
11,1139.8258979652355,3375.5642178078824,22.135646393195803,5
12,1273.7103850987853,5577.915328954076,66.58718774691101,5
13,1978.9861898780157,1185.4434756189687,67.83521620211927,0
14,1481.9408681247967,3108.0374333263007,43.01350730968169,5
15,1825.3754103992192,1686.294398612715,24.56233261759354,1
16,5498.140691794883,402.10457025337837,34.23660665285477,4
17,737.4532331564149,1417.1942623376667,62.93891779599826,0
18,2511.812453031108,2697.8967573770333,10.471386364845143,1
19,3506.1632886819652,5602.230902082211,22.88557061210986,3
20,666.0076626435883,2189.5482974434362,22.986005098540698,0
21,1370.397868862649,3363.7960978917695,34.38963091720507,5
22,1183.0564044509115,381.10868534102417,64.33938721168636,0
23,121.33832013557993,458.2181068512116,72.88617762467682,0
24,5568.384016903557,4585.323023191086,26.10486550909605,2
25,5230.06015832595,4816.393527825733,26.71882227244888,2
26,2272.2694333878962,3689.000355645535,107.6410393528597,5
27,934.1924195383319,4964.713587671098,59.485582056818416,5
28,4345.056185317757,2607.681596996142,33.62822346041495,4
29,4291.545816190522,3435.0898445264734,27.39027752783067,2
30,1523.7770132356995,744.0133792813594,46.25715031239485,0
31,21.730249977513953,5008.039132524748,21.89113021360676,5
32,2722.558886678129,4106.14924325385,25.806561867820392,3
33,1463.1501937317005,68.50050693569085,14.89313199679433,0
34,4650.379644262131,326.8083197072146,95.2839204399527,4
35,4535.615977551924,358.3902861879978,91.15530381747415,4
36,5439.293915106257,4544.435201638771,104.08411179478875,2
37,1929.5110315524832,1810.152011164775,40.2646757088802,1
38,902.641496328729,3055.993644846531,41.08513226261644,0
39,3093.2322927574005,1030.8041503672973,62.151254175009555,4
40,1509.9276735364488,3830.7212593579566,82.26447073057093,5
41,5375.988157535278,1665.78405055701,52.120517957242974,4
42,1956.0920534759641,4044.343352059063,32.645992061410524,5
43,1693.557163685804,3561.2143149186795,55.482514606070175,5
44,5329.667514675868,5355.647909576696,21.75252822981903,2
45,4756.295535449367,3315.0761131751947,76.65643387791593,2
46,4109.510626859585,3814.6774458263535,49.11127002362005,2
47,4184.723136650092,2062.073525030564,34.63013334963704,4
48,3201.565548198697,4904.730253400094,39.616562498295934,3
49,4680.098031787139,2525.420933898172,52.55232526319285,2
50,867.5403678289297,369.42456934196684,20.663263242819998,0
51,3298.9994432469166,443.2284059689538,55.68438751992468,4
52,4981.414679598891,5444.022235892416,24.59571713696203,2
53,69.6732620823799,5054.246855398949,51.73106117554203,5
54,312.92298651347255,743.1454250150085,42.68402855720626,0
55,3894.020084790412,4768.948473676534,27.7864553151982,3
56,2225.1997501050027,545.707540982356,29.970723310885756,0
57,5527.932699677894,5529.597957930934,45.70471440383188,2
58,5533.023561432365,2986.4448162397143,24.333004449325742,2
59,4133.158386358791,3737.026148222709,72.19908615520279,2
60,3241.4623266679555,3527.21871285151,31.856599046837054,3
61,1244.8312501724267,2628.9017517918614,25.193244679780552,0
62,5456.599640326313,26.74711150876114,28.80746231571105,4
63,5166.497639490489,4282.69665818737,46.59303407105128,2
64,2020.8528255468514,4689.734788980356,65.07790580723857,5
65,5597.387571531118,304.0640930829345,29.356869463436706,4
66,2450.8144936464914,808.528611530955,71.89952263629296,0
67,3130.185957404073,1961.109756662555,91.02856451335128,1
68,2837.229704311592,1641.8043232722832,8.311760092361235,1
69,1305.876339648327,3874.376510620822,50.21127660816248,5
70,3310.009410728139,1125.102995479459,32.27521723252226,4
71,156.37898723857404,3128.27002838213,56.08685330678336,0
72,4386.741694970393,5074.40033371637,57.876070632541705,2
73,4290.237314631338,3327.2212568460113,70.5518983313517,2
74,3210.915223100249,3432.638757095242,59.84137845714867,3
75,2721.5707810305717,4858.729700163007,35.26965059651966,3
76,4961.40249549797,668.3113987798072,39.09967742677835,4
77,3505.3145208138058,4290.913594830603,15.647110739788802,3
78,4847.196024122526,5442.330443140646,38.12127287143219,2
79,836.9992892633081,1433.5403457220998,64.65252653177977,0
80,2941.692763280536,3175.8160956865568,103.32067919597453,1
81,3040.152569668709,4575.201640564398,37.9918605275692,3
82,679.6009079597733,1703.5988360846843,23.962611138698055,0
83,3438.76354230025,4743.659568113905,86.44348603596042,3
84,1102.1954939790749,690.0169149617452,52.68738933300192,0
85,328.45587183514175,2883.350468757443,60.9512744319479,0
86,3445.7388239667403,2442.013385063424,39.791361170473756,1
87,409.30343299075145,64.17229028493209,22.394250678562273,0
88,5102.567959880744,850.8142993972799,17.65518336990024,4
89,5593.462297209946,3518.2070493879764,92.75373273332424,2
90,3322.221277651231,5188.122433499315,55.93151683950077,3
91,2010.4676264305244,5548.5481202764495,35.21311634863004,5
92,2967.2959449564655,377.9823905980123,32.18582945064069,4
93,2432.4042040730737,151.87982598390553,97.44278353575,0
94,3992.0610778162563,2591.6144919078015,21.208708459429026,4
95,341.8405318673772,5278.15903499483,35.806911784718636,5
96,2464.6245306199917,2155.487396779085,54.727079625877515,1
97,3262.675855556036,4632.98809487343,38.30802754792391,3
98,2227.1283896382797,3769.429222246221,48.25691150711464,5
99,2690.758283759791,2537.875730809137,43.462192461049305,1
100,169.86597541612318,2304.2777110828324,70.48387610917364,0
101,2545.788603971849,1451.9914538930268,61.61680295968952,1
102,2969.7145605503924,2168.2573398813997,30.285352957566445,1
103,2842.3296535915265,302.26025530710876,24.55177109361586,4
104,45.54374565213196,498.21809421212146,53.69937611144438,0
105,2731.1370946437924,3421.979949745843,63.97206169842315,5
106,1627.9478351932446,3216.504715911976,18.81788327067583,5
107,1467.463064683818,788.3247770114505,66.48657002246613,0
108,1352.0422569998973,5482.165716978053,42.29983495685019,5
109,2540.26665099409,2456.515449446081,39.66139513990739,1
110,3471.491144251137,2242.4343386567166,52.30073448542027,1
111,1064.679047447206,2124.608091288991,44.63447154940679,0
112,1814.005412388386,3440.4276009230425,54.377930936129076,5
113,333.68075915438897,5164.130521544948,30.324868980180494,5
114,1085.574588436969,2439.6399673472715,40.76684327986361,0
115,2671.6681806586134,2335.295718951361,59.33741747384701,1
116,256.6174443720305,5328.725123385982,49.454825449077426,5
117,1663.5730002828502,1129.98732862928,58.17131554304049,0
118,4112.165309544717,4357.3085151598225,65.33382402835225,2
119,4867.842375162501,3605.5565766441537,69.58446291810841,2
120,4708.1339358217465,4891.210682242681,68.72567417678381,2
121,1302.842833117698,2062.181697406824,58.95425029363679,0
122,2981.949727476356,2282.7229414463654,26.54146426039405,1
123,3457.782007182902,2393.5424759224293,62.91769503167694,1
124,4627.756255377681,1697.6858437351148,27.890302466148764,4
125,1583.931164430717,798.0318303567481,22.963911914818354,0
126,5460.115267124098,3747.925648725142,70.5298912048854,2
127,2062.8483930829166,215.16831000158493,40.568201130673884,0
128,3487.0470966049647,1695.0368120552669,25.81042544570779,4
129,663.7266171339824,1808.1492170674728,53.125200748615555,0
130,5247.062535506543,3801.1103179833963,81.6679879393233,2
131,4694.501511925235,5157.547844976076,17.895766228741927,2
132,38.039704269686645,4582.838445099736,156.0707358432402,5
133,1783.443490721933,3615.784399375984,41.11406659491551,5
134,3885.2599734258697,584.6783500756876,46.62625735252028,4
135,2942.851521578397,5.136629505888993,83.47038717816136,4
136,3244.0362389120796,5094.309736129585,64.50948230258427,3
137,2715.8488410174414,3783.585845334826,31.17290728263113,3
138,4628.975471779895,4343.477116942548,57.364103205137894,2
139,1835.6911073223966,3948.8603044148904,36.82230294504661,5
140,2635.5978728951372,1938.3884095683852,42.7727453866542,1
141,5253.911108733966,5526.976712959346,52.997109110629154,2
142,889.6022551393263,3273.2541487821277,35.21962820825955,0
143,1003.8906567254288,3757.9764214657203,42.45462691677165,5
144,3073.0500254768226,2326.741348071827,45.14564068701888,1
145,5557.962663519861,5582.121403644007,33.578730206609116,2
146,2219.0803227041315,3056.909616200552,89.62630649162129,1
147,80.18973323773267,871.624262323957,75.10494509325318,0
148,3231.669618159446,3570.3855667848547,65.21487457418269,3
149,811.9279740687336,4876.153542987189,50.64878796093611,5
150,3279.706360186169,1290.9712607359031,87.23285279471801,4
151,4308.9887417787095,3044.653527091222,19.930111272384973,2
152,533.8469030193348,5146.595732440744,53.19927827370898,5
153,4390.421350447172,2713.3295365382205,74.50812350313488,4
154,1183.1997452448354,5289.606660156479,25.851653576892783,5
155,729.7952355929551,3377.696715243417,48.05018051003382,0
156,5063.547267643223,4825.064620717063,63.40755770527848,2
157,4553.346717007894,3702.2622096760842,36.82895328203873,2
158,968.8093744047724,5609.596334270456,16.876657681484247,5
159,4607.34971952666,3364.96303460185,70.69281612952406,2
160,5564.766691016908,2840.5769701735308,18.458221808690862,2
161,1892.7102962770953,4796.907798413719,37.544550280682984,5
162,521.1491778368817,760.6776813729504,24.90485736961866,0
163,3728.7473590326017,1333.9113313645555,50.983676436523844,4
164,4620.401371322866,680.5423259647268,28.726638870739993,4
165,2221.207132409875,4383.393049684464,23.97589510995124,5
166,3193.025615792668,1577.1412676947946,32.191638579669146,1
167,5153.078349929316,4757.903469565184,45.86829821217802,2
168,4274.352410973762,1113.3347110700468,64.33722317014973,4
169,2897.9028535446296,1225.8614341183868,44.49831932590615,4
170,85.79995140708982,339.8220685008421,34.39315499530992,0
171,1473.540004272249,3794.1395073014437,51.219472895076734,5
172,1268.5041111923845,5167.932205613266,99.11843534960909,5
173,5390.856565268537,1060.4945625699265,38.44464567148274,4
174,4324.321055942834,495.60009033126704,83.0187398041542,4
175,2842.1583599065666,5342.61448264852,54.80268065378694,3
176,4105.030292289551,4396.7086270991595,24.72311677347918,3
177,1516.375763613324,485.95026821437716,47.383532170949216,0
178,1361.343105058192,4164.750645922466,70.79295272215587,5
