source,target
0,70
0,80
0,128
0,141
0,167
0,172
0,182
0,268
0,282
0,284
0,291
0,344
0,355
0,375
0,412
0,451
0,461
0,471
0,483
0,505
0,508
0,515
0,549
0,551
0,556
0,572
0,610
0,666
0,695
0,701
0,714
0,720
0,735
0,743
0,754
0,766
0,780
0,837
0,844
0,878
0,913
0,931
0,946
1,19
1,56
1,77
1,106
1,116
1,121
1,124
1,125
1,143
1,150
1,171
1,207
1,262
1,263
1,269
1,280
1,285
1,286
1,307
1,311
1,351
1,358
1,362
1,363
1,371
1,386
1,393
1,410
1,449
1,507
1,536
1,549
1,557
1,566
1,583
1,585
1,586
1,596
1,623
1,651
1,716
1,727
1,756
1,767
1,769
1,776
1,781
1,785
1,808
1,813
1,823
1,840
1,847
1,864
1,873
1,914
1,932
1,949
1,971
1,976
1,982
1,986
2,87
2,100
2,133
2,171
2,175
2,194
2,198
2,272
2,291
2,298
2,306
2,327
2,334
2,350
2,365
2,388
2,409
2,427
2,456
2,458
2,477
2,518
2,590
2,640
2,648
2,664
2,674
2,693
2,717
2,746
2,747
2,749
2,770
2,779
2,821
2,825
2,838
2,868
2,895
2,896
2,900
2,903
2,909
2,932
2,963
2,974
2,977
3,108
3,157
3,292
3,322
3,335
3,392
3,396
3,403
3,438
3,468
3,535
3,682
3,742
3,748
3,875
3,994
4,6
4,15
4,23
4,27
4,35
4,38
4,48
4,111
4,113
4,119
4,123
4,127
4,131
4,149
4,199
4,209
4,226
4,233
4,236
4,315
4,346
4,401
4,405
4,411
4,419
4,434
4,439
4,443
4,459
4,510
4,530
4,550
4,552
4,562
4,587
4,595
4,658
4,681
4,698
4,716
4,765
4,810
4,840
4,848
4,852
4,855
4,868
4,884
4,886
4,900
4,917
4,928
4,930
4,936
4,942
4,952
4,975
4,977
4,988
5,12
5,16
5,32
5,43
5,51
5,57
5,87
5,122
5,141
5,149
5,163
5,182
5,188
5,197
5,210
5,232
5,272
5,291
5,299
5,303
5,306
5,308
5,319
5,327
5,347
5,348
5,358
5,379
5,399
5,419
5,429
5,430
5,431
5,482
5,556
5,576
5,592
5,595
5,676
5,687
5,708
5,711
5,717
5,732
5,738
5,743
5,750
5,766
5,770
5,785
5,792
5,840
5,856
5,873
5,884
5,897
5,946
5,950
5,957
5,966
6,14
6,15
6,23
6,24
6,27
6,57
6,94
6,160
6,182
6,186
6,198
6,222
6,226
6,229
6,330
6,350
6,363
6,437
6,495
6,512
6,644
6,645
6,667
6,674
6,676
6,697
6,711
6,713
6,736
6,785
6,821
6,839
6,849
6,859
6,882
6,950
6,974
7,9
7,18
7,82
7,83
7,147
7,173
7,175
7,177
7,186
7,218
7,219
7,224
7,250
7,253
7,271
7,370
7,371
7,380
7,382
7,389
7,392
7,396
7,397
7,400
7,444
7,454
7,455
7,456
7,464
7,477
7,478
7,492
7,511
7,539
7,547
7,555
7,611
7,641
7,657
7,682
7,702
7,712
7,761
7,781
7,801
7,838
7,866
7,869
7,901
7,923
7,956
8,40
8,133
8,153
8,182
8,203
8,216
8,223
8,237
8,238
8,259
8,280
8,284
8,297
8,312
8,333
8,355
8,370
8,414
8,420
8,452
8,454
8,462
8,499
8,513
8,552
8,556
8,560
8,567
8,614
8,616
8,624
8,674
8,728
8,732
8,735
8,736
8,741
8,754
8,780
8,786
8,790
8,810
8,821
8,825
8,839
8,846
8,849
8,865
8,871
8,904
8,946
8,990
9,57
9,73
9,127
9,160
9,194
9,222
9,233
9,235
9,252
9,257
9,269
9,350
9,434
9,529
9,562
9,590
9,597
9,607
9,661
9,684
9,731
9,779
9,785
9,821
9,823
9,859
9,882
9,942
9,975
10,12
10,17
10,60
10,96
10,141
10,158
10,159
10,188
10,268
10,291
10,353
10,457
10,569
10,603
10,607
10,615
10,671
10,674
10,682
10,717
10,732
10,777
10,786
10,790
10,798
10,810
10,818
10,824
10,865
10,871
10,884
10,958
11,30
11,33
11,55
11,81
11,94
11,102
11,127
11,204
11,228
11,263
11,277
11,323
11,346
11,363
11,378
11,386
11,431
11,474
11,502
11,512
11,574
11,577
11,627
11,642
11,663
11,726
11,739
11,751
11,759
11,765
11,773
11,793
11,804
11,810
11,840
11,853
11,889
11,891
11,927
12,14
12,31
12,32
12,43
12,60
12,62
12,86
12,97
12,115
12,142
12,170
12,174
12,175
12,188
12,260
