id,x,y,k_limit,community
0,28.623446638074455,5.166155549542295,22.715921916083662,2
1,27.62658593598861,26.034884570079786,42.6700512745036,2
2,85.8222719455857,63.01962897515101,95.40097787926068,0
3,36.910381800656445,5.834422006949613,44.142518373172,2
4,37.943117253867854,17.842008214719996,70.63495240222656,2
5,4.430515898368659,59.716761836476365,48.94279930640896,1
6,3.939192138513814,64.62709897948767,47.08308811129786,1
7,32.64370141932578,27.49407321766174,41.68824324776334,2
8,10.667661870612022,78.72589328060083,23.634256036853017,1
9,99.1972710707446,0.08123626207676704,58.54569635575994,3
10,42.726339734839016,90.22732799886785,59.5782091070038,4
11,14.473412258751605,81.58391219863493,22.748820832437776,1
12,72.48258812921206,98.3677554881115,25.28061495748255,0
13,89.0356569422664,36.58329845404003,53.15248641297499,3
14,58.280661369342354,21.56210175158296,42.669051998170346,3
15,17.00789765131815,11.564385309324955,102.64498612744724,2
16,81.56446195216634,13.08389218237993,29.70284602765618,3
17,34.089560287259914,66.31914723973885,24.70445825239627,4
18,3.573927714084435,13.011492419270477,55.0395556514137,2
19,50.16200278462779,32.27885965797908,75.02615963143555,3
20,34.72622216326688,80.76970998079952,23.313371831572283,4
21,59.282734507933235,68.15423989910397,24.743654960556505,0
22,81.86243008931523,68.87488348311929,67.39571493173885,0
23,37.09089873412007,33.866416163250435,49.90584951236411,2
24,90.1490045950297,7.140114719802304,145.3338836548421,3
25,43.40497868672285,67.69979858270402,25.471962323106872,4
26,71.02131393399118,96.46377152179171,39.238345849989386,0
27,78.18532529793359,18.71977532049983,28.801353092098754,3
28,99.76342268798544,69.6198687768333,26.370194336868078,0
29,84.67403506806083,76.80166692882626,100.05127863929832,0
30,35.2710750227982,38.38624056347455,35.04106914071192,3
31,58.165174879893854,95.80650945285552,30.087845492038287,0
32,24.762833755828495,16.291866258365182,31.257723673115564,2
33,0.3065530956712359,51.037079199123895,32.84588653887202,1
34,0.09741999651194932,18.137650771833712,48.51959452992661,2
35,83.16615868296616,34.54435629917001,38.28689222732596,3
36,44.355377311071386,82.23679933063194,61.140346674315964,4
37,17.49684221231307,95.4955073212941,27.912528647859734,4
38,12.32897338104909,44.64326666777634,77.04082530563183,1
39,47.69583555449528,8.736778234883392,36.841059999847346,2
40,5.093774957412678,83.85019103242062,64.20942313733403,1
41,72.96197422590961,68.62923868514692,45.854484122240024,0
42,96.54503162437625,45.66403816394751,40.33011859718892,0
43,77.81086627308275,70.00399770835588,88.04393297330815,0
44,95.25212402530676,54.483128349051654,91.46851442736758,0
45,70.7550735537576,25.461625096897844,130.06140500897772,3
46,39.481725381641105,49.565990266253834,33.53685106120531,4
47,40.525220820652876,8.353317062480825,83.52068261670337,2
48,90.89442340623182,78.53511617321786,68.89248746344583,0
49,30.30500410975726,29.42607237086706,37.59775539943106,2
50,17.155981316175605,72.51069456795815,22.29878129596524,1
51,70.7260384931621,46.18244369043323,53.187050461175716,3
52,62.26268348581377,40.76204038403404,41.61478227673716,3
53,90.80584922942172,91.69317250107164,111.57348037377184,0
54,23.992245298485116,22.628927515932762,67.5164779577117,2
55,61.88328783630783,1.4982491555404986,28.600474802629854,3
56,83.07694377504842,39.034406156926835,59.060329260541735,3
57,14.61546366712282,82.2005207873867,58.26733883266171,1
58,60.46784411029454,33.25102751585629,30.739004377578972,3
59,98.5206420211185,69.22020319934873,51.63926921236217,0
60,61.95001897329798,60.02641348860561,68.44509094372746,0
61,43.624321977680644,62.11659317564223,77.05458135204023,4
62,57.43245087803177,36.026872518158456,42.87625501406101,3
63,33.346771898273396,23.313120120234565,60.1012345720271,2
64,95.44301370598949,3.6029044824902656,29.786292820005585,3
65,14.7318208533607,25.416386368228004,25.115947745542286,2
66,80.5777642991281,79.88477607256664,43.99897333964917,0
67,91.84780952258562,31.549013714069375,37.54600795892703,3
68,44.98592289381493,82.45456596784753,46.085976069566826,4
69,27.897109055741954,70.3283397974242,32.01811495719577,4
70,96.40875599019239,37.089279551526445,49.38376544002325,0
71,39.050032608812856,59.44673413270456,18.60189012100931,4
72,77.25420553320474,84.22651077335487,28.445851359245072,0
73,14.075421949448351,64.7591015799403,49.58365756771779,1
