source,target
0,3
0,29
0,37
0,47
0,68
0,110
0,161
0,172
0,173
0,182
0,261
0,277
0,328
0,361
0,422
0,426
0,432
0,443
0,446
0,502
0,643
0,741
0,784
0,800
0,802
0,823
0,845
0,885
0,887
0,993
0,995
1,13
1,53
1,61
1,75
1,80
1,81
1,94
1,120
1,149
1,170
1,189
1,190
1,207
1,228
1,256
1,263
1,273
1,281
1,286
1,297
1,318
1,319
1,339
1,352
1,357
1,363
1,365
1,379
1,383
1,404
1,408
1,411
1,418
1,423
1,425
1,428
1,439
1,440
1,480
1,485
1,498
1,513
1,529
1,543
1,554
1,555
1,558
1,605
1,613
1,626
1,663
1,689
1,711
1,729
1,767
1,834
1,835
1,846
1,850
1,874
1,880
1,883
1,901
1,904
1,912
1,971
1,980
1,991
1,999
2,5
2,10
2,17
2,35
2,118
2,121
2,169
2,202
2,222
2,225
2,249
2,302
2,330
2,341
2,343
2,380
2,386
2,421
2,439
2,459
2,538
2,548
2,570
2,583
2,594
2,646
2,704
2,714
2,735
2,792
2,898
2,981
3,7
3,17
3,29
3,47
3,51
3,65
3,78
3,87
3,98
3,106
3,135
3,203
3,240
3,277
3,287
3,355
3,378
3,392
3,503
3,522
3,572
3,573
3,580
3,607
3,628
3,643
3,659
3,679
3,722
3,750
3,758
3,780
3,791
3,797
3,820
3,910
3,923
3,941
3,952
3,960
3,968
3,972
3,979
3,993
3,995
4,8
4,19
4,39
4,40
4,41
4,47
4,66
4,74
4,87
4,89
4,98
4,124
4,127
4,139
4,140
4,175
4,193
4,205
4,259
4,276
4,291
4,294
4,313
4,322
4,340
4,388
4,392
4,419
4,420
4,441
4,453
4,458
4,473
4,481
4,542
4,543
4,562
4,576
4,582
4,584
4,585
4,640
4,673
4,679
4,681
4,690
4,735
4,740
4,757
4,779
4,869
4,876
4,884
4,890
4,891
4,896
4,934
4,960
4,961
4,963
4,965
4,997
5,7
5,84
5,100
5,103
5,108
5,226
5,234
5,259
5,309
5,377
5,395
5,415
5,430
5,438
5,497
5,539
5,548
5,560
5,585
5,590
5,591
5,605
5,622
5,720
5,726
5,735
5,792
5,795
5,820
5,844
5,891
5,937
5,971
5,994
6,23
6,52
6,72
6,121
6,124
6,128
6,137
6,144
6,234
6,290
6,416
6,564
6,585
6,590
6,619
6,645
6,680
6,717
6,749
6,754
6,769
6,795
6,806
6,816
6,829
6,866
6,908
7,32
7,46
7,57
7,78
7,89
7,90
7,120
7,126
7,129
7,130
7,164
7,184
7,186
7,192
7,201
7,204
7,211
7,244
7,250
7,260
7,270
7,272
7,299
7,313
7,334
7,335
7,370
7,372
7,432
7,437
7,439
7,451
7,458
7,490
7,532
7,534
7,540
7,544
7,554
7,566
7,586
7,599
7,609
7,663
7,684
7,700
7,702
7,726
7,752
7,793
7,805
7,825
7,843
7,845
7,857
7,874
7,877
7,899
7,900
7,914
7,920
7,923
7,929
7,936
7,941
7,952
7,953
7,960
7,966
7,968
7,972
7,977
7,984
8,14
8,17
8,89
8,98
8,100
8,116
8,131
8,175
8,192
8,198
8,213
8,215
8,244
8,255
8,313
8,328
8,331
8,365
8,415
8,420
8,431
8,442
8,481
8,555
8,643
8,673
8,716
8,764
8,779
8,784
8,973
8,976
8,977
9,40
9,41
9,72
9,85
9,105
9,111
9,113
9,116
9,122
9,124
9,133
9,136
9,168
9,171
9,200
9,221
9,229
9,230
9,240
9,242
9,253
9,255
9,288
9,295
9,298
9,308
9,340
9,341
9,354
9,362
9,376
9,385
9,430
9,447
9,464
9,465
9,484
9,499
9,509
9,518
9,530
9,534
9,538
9,560
9,573
9,590
9,601
9,618
9,627
9,666
9,685
9,696
9,736
9,766
9,767
9,790
9,810
9,821
9,847
9,849
9,863
9,878
9,915
9,935
9,944
9,954
9,976
9,977
9,979
9,992
10,35
10,83
10,111
10,118
10,140
10,155
10,202
10,223
10,230
10,249
10,306
10,341
10,343
10,399
10,421
10,429
10,433
10,438
10,488
10,518
10,533
10,538
10,571
10,594
10,597
10,603
10,608
10,646
10,680
10,686
10,704
10,782
10,792
10,883
10,914
10,916
10,922
10,952
10,954
10,981
11,23
11,32
11,67
11,71
11,74
11,100
11,120
11,136
11,193
11,194
11,200
11,224
11,229
11,234
11,262
11,285
11,380
11,430
11,488
11,518
11,521
11,549
11,550
11,560
11,562
11,564
11,585
11,593
11,602
11,619
11,644
11,654
11,655
11,747
11,754
11,825
11,829
11,830
11,851
11,859
11,902
11,918
11,932
12,20
12,36
12,62
12,126
12,200
12,236
12,237
12,254
12,274
12,431
12,452
12,454
12,518
12,530
12,581
12,656
12,679
12,788
12,790
12,799
12,844
12,885
12,935
13,23
13,94
13,108
13,114
13,129
13,178
13,179
13,203
13,215
13,256
13,257
13,279
13,295
13,319
13,334
13,344
13,363
13,364
13,365
13,370
13,397
13,401
13,411
13,434
13,449
13,462
13,467
13,474
13,475
13,490
13,501
13,536
13,540
13,541
13,558
13,569
13,613
13,621
13,636
13,639
13,660
13,700
13,718
13,730
13,740
13,752
13,774
13,785
13,793
13,824
13,833
13,834
13,835
13,842
13,848
13,874
13,904
13,929
13,967
13,976
13,978
13,991
14,40
14,46
14,62
14,66
14,73
14,84
14,98
14,105
14,140
14,148
14,160
14,164
14,174
14,177
14,180
14,202
14,213
14,220
14,240
14,269
14,272
14,278
14,287
14,293
14,316
14,319
14,322
14,328
14,331
14,332
14,337
14,340
14,342
14,344
14,347
14,361
14,378
14,395
14,403
14,415
14,432
14,436
14,455
14,458
14,464
14,472
14,495
14,502
14,542
14,547
14,567
14,574
14,597
14,604
14,614
14,625
14,628
14,657
14,673
14,702
14,712
14,745
14,749
14,757
14,764
14,800
14,815
14,822
14,859
14,878
14,885
14,905
14,911
14,957
14,965
14,995
15,32
15,69
15,115
15,182
15,215
15,279
15,313
15,342
15,348
15,430
15,431
15,433
15,439
15,455
15,470
15,482
15,485
15,493
15,543
15,589
15,649
15,766
15,777
15,832
15,844
15,894
15,979
15,996
16,18
16,54
16,59
16,160
16,181
16,254
16,327
16,331
16,342
16,403
16,421
16,458
16,461
16,464
16,472
16,490
16,579
16,599
16,608
16,621
16,648
16,673
16,689
16,755
16,876
16,879
16,896
16,903
16,936
16,946
16,965
17,39
17,60
17,61
17,75
17,114
17,115
17,178
17,235
17,238
17,240
17,291
17,319
17,363
17,364
17,393
17,397
17,408
17,411
17,431
17,434
17,448
17,466
17,475
17,483
17,513
17,541
17,573
17,575
17,588
17,613
17,614
17,634
17,652
17,663
17,674
17,718
17,759
17,760
17,822
17,841
17,874
17,932
17,939
17,950
17,955
17,983
17,985
18,26
18,37
18,68
18,232
18,274
18,277
18,316
18,322
18,392
18,406
18,458
18,472
18,522
18,577
18,598
18,628
18,658
18,668
18,681
18,787
18,852
18,885
18,922
19,66
19,98
19,118
19,127
19,139
19,244
19,291
19,361
19,426
19,436
19,461
19,484
19,495
19,507
19,518
19,543
19,562
19,574
19,584
19,586
19,603
19,628
19,633
19,644
19,822
19,838
19,910
19,928
19,951
20,30
20,36
20,44
20,83
20,109
20,111
20,120
20,129
20,157
20,158
20,180
20,187
20,204
20,265
20,267
20,281
20,294
20,369
20,425
20,450
20,455
20,456
20,468
20,515
20,526
20,549
20,560
20,569
20,573
20,578
20,579
20,600
20,611
20,649
20,682
20,694
20,696
20,727
20,747
20,748
20,753
20,756
20,769
20,771
20,839
20,856
20,893
20,899
20,903
20,904
20,920
20,945
20,983
20,997
21,46
21,62
21,101
21,123
21,171
21,197
21,206
21,255
21,276
21,303
21,313
21,330
21,342
21,349
21,457
21,461
21,464
21,469
21,472
21,508
21,567
21,588
21,591
21,625
21,649
21,657
21,695
21,788
21,808
21,889
21,905
21,915
21,951
21,965
21,971
21,977
22,56
22,58
22,61
22,90
22,106
22,114
22,115
22,132
22,133
22,138
22,149
22,176
22,182
22,235
22,245
22,246
22,251
22,256
22,301
22,357
22,364
22,393
22,411
22,418
22,419
22,427
22,434
22,448
22,449
22,455
22,475
22,483
22,485
22,501
22,510
22,526
22,536
22,543
22,584
22,588
22,599
22,614
22,620
22,624
22,634
22,642
22,650
22,652
22,663
22,683
22,699
22,718
22,729
22,740
22,749
22,751
22,760
22,778
22,814
22,834
22,854
22,855
22,868
22,901
22,929
22,942
22,945
22,961
22,974
22,983
23,67
23,93
23,117
23,121
23,136
23,159
23,190
23,193
23,221
23,310
23,331
23,340
23,341
23,377
23,392
23,410
23,416
23,447
23,454
23,463
23,469
23,486
23,501
23,521
23,526
23,530
23,557
23,564
23,591
23,593
23,595
23,619
23,632
23,635
23,667
23,680
23,717
23,754
23,767
23,772
23,793
23,806
23,813
23,820
23,861
23,908
23,925
23,932
23,934
24,36
24,44
24,50
24,126
24,158
24,171
24,217
24,257
24,265
24,267
24,278
24,301
24,360
24,388
24,414
24,486
24,492
24,499
24,523
24,573
24,578
24,600
24,602
24,611
24,627
24,662
24,748
24,753
24,799
24,827
24,892
24,899
24,902
24,937
24,944
24,945
24,994
24,997
25,46
25,119
25,145
25,198
25,199
25,205
25,230
25,236
25,266
25,292
25,310
25,315
25,386
25,394
25,404
25,420
25,458
25,472
25,477
25,545
25,546
25,548
25,549
25,560
25,574
25,584
25,603
25,625
25,626
25,628
25,649
25,666
25,672
25,679
25,683
25,698
25,742
25,749
25,764
25,844
25,878
25,891
25,896
25,903
25,905
25,914
25,928
25,951
25,964
25,971
26,47
26,68
26,78
26,110
26,120
26,125
26,135
26,161
26,164
26,167
26,174
26,179
26,184
26,190
26,219
26,220
26,231
26,240
26,241
26,261
26,270
26,275
26,277
26,284
26,313
26,328
26,400
26,419
26,461
26,610
26,643
26,668
26,789
26,790
26,824
26,845
26,885
26,900
26,952
26,957
26,960
26,968
26,988
26,995
27,39
27,112
27,140
27,160
27,168
27,173
27,196
27,216
27,219
27,227
27,234
27,239
27,248
27,277
27,327
27,394
27,473
27,503
27,539
27,593
27,690
27,741
27,757
27,819
27,844
27,895
27,907
27,991
28,57
28,74
28,138
28,161
28,188
28,222
28,243
28,267
28,296
28,322
28,339
28,345
28,469
28,479
28,480
28,550
28,581
28,635
28,641
28,661
28,671
28,712
28,739
28,783
28,803
28,820
28,829
28,839
28,840
28,843
28,844
28,853
28,861
28,875
28,880
28,882
28,893
28,894
28,900
28,920
