source,target
0,47
0,59
0,65
0,84
0,86
0,98
0,105
0,140
0,198
0,213
0,235
0,247
0,255
0,287
0,289
0,304
0,309
0,311
0,316
0,322
0,333
0,364
0,389
0,395
0,404
0,422
0,423
0,517
0,541
0,561
0,568
0,586
0,600
0,613
0,616
0,630
0,631
0,660
0,663
0,692
0,730
0,741
0,792
0,797
0,822
0,853
0,877
0,881
0,892
0,979
0,985
1,26
1,38
1,88
1,98
1,102
1,104
1,127
1,135
1,179
1,192
1,218
1,231
1,235
1,256
1,259
1,260
1,310
1,348
1,360
1,393
1,399
1,414
1,449
1,485
1,488
1,494
1,497
1,518
1,540
1,546
1,560
1,596
1,607
1,612
1,626
1,634
1,672
1,682
1,686
1,690
1,695
1,751
1,756
1,764
1,813
1,839
1,861
1,892
1,894
1,903
1,917
1,951
1,953
1,959
1,980
1,996
2,11
2,25
2,29
2,39
2,48
2,63
2,67
2,90
2,92
2,123
2,294
2,310
2,314
2,339
2,359
2,386
2,437
2,477
2,490
2,497
2,507
2,521
2,561
2,597
2,655
2,684
2,687
2,753
2,779
2,795
2,798
2,810
2,811
2,815
2,829
2,839
2,871
2,914
2,918
2,942
2,979
3,23
3,25
3,31
3,38
3,52
3,73
3,102
3,114
3,163
3,169
3,218
3,256
3,259
3,273
3,293
3,302
3,306
3,311
3,322
3,351
3,355
3,398
3,421
3,435
3,440
3,467
3,490
3,496
3,508
3,528
3,541
3,549
3,560
3,568
3,574
3,587
3,696
3,703
3,706
3,725
3,729
3,737
3,814
3,821
3,830
3,848
3,858
3,859
3,874
3,901
3,905
3,954
3,987
3,990
3,997
3,999
4,10
4,24
4,42
4,48
4,69
4,108
4,136
4,142
4,157
4,178
4,196
4,197
4,201
4,203
4,242
4,256
4,341
4,362
4,366
4,375
4,380
4,401
4,415
4,449
4,490
4,516
4,521
4,564
4,597
4,679
4,775
4,777
4,783
4,784
4,804
4,813
4,822
4,844
4,848
4,855
4,943
4,962
4,984
4,989
5,12
5,51
5,132
5,145
5,159
5,172
5,217
5,250
5,357
5,414
5,445
5,451
5,554
5,580
5,643
5,731
5,778
5,800
5,821
5,923
5,962
6,7
6,16
6,36
6,41
6,47
6,52
6,65
6,69
6,84
6,90
6,95
6,113
6,114
6,117
6,119
6,130
6,145
6,169
6,171
6,183
6,231
6,236
6,241
6,243
6,246
6,250
6,255
6,265
6,279
6,287
6,312
6,332
6,355
6,389
6,404
6,423
6,451
6,494
6,515
6,524
6,554
6,588
6,593
6,618
6,642
6,653
6,666
6,772
6,795
6,806
6,819
6,822
6,830
6,851
6,858
6,859
6,860
6,870
6,876
6,899
6,914
6,961
6,976
6,996
7,36
7,43
7,49
7,64
7,71
7,82
7,108
7,154
7,169
7,198
7,206
7,218
7,256
7,295
7,317
7,340
7,359
7,393
7,398
7,415
7,416
7,420
7,436
7,449
7,455
7,460
7,468
7,517
7,521
7,522
7,544
7,552
7,563
7,564
7,578
7,594
7,636
7,656
7,850
7,877
7,929
7,961
8,16
8,34
8,64
8,88
8,94
8,95
8,105
8,135
8,168
8,183
8,199
8,248
8,256
8,291
8,313
8,314
8,317
8,320
8,321
8,369
8,389
8,396
8,405
8,406
8,437
8,466
8,469
8,488
8,495
8,507
8,517
8,524
8,538
8,543
8,546
8,556
8,557
8,578
8,588
8,635
8,673
8,692
8,693
8,694
8,696
8,700
8,701
8,746
8,777
8,780
8,788
8,790
8,803
8,870
8,910
8,923
8,926
8,959
8,962
8,966
8,999
9,24
9,104
9,170
9,184
9,192
9,209
9,215
9,256
9,288
9,314
9,328
9,373
9,415
9,438
9,481
9,614
9,662
9,703
9,711
9,721
9,764
9,811
9,849
9,882
9,954
9,987
9,988
10,15
10,91
10,136
10,150
10,186
10,217
10,263
10,282
10,301
10,320
10,432
10,433
10,476
10,495
10,538
10,547
10,567
10,587
10,641
10,664
10,695
10,699
10,707
10,723
10,753
10,825
10,866
10,912
10,956
10,989
11,13
11,46
11,52
11,53
11,62
11,68
11,80
11,99
11,100
11,109
11,118
11,149
11,222
11,237
11,241
11,260
11,288
11,290
11,291
11,295
11,328
11,330
11,337
11,359
11,360
11,375
11,398
11,432
11,438
11,440
11,455
11,476
11,479
11,487
11,488
11,490
11,507
11,536
11,541
11,555
11,563
11,576
11,597
11,607
11,653
11,684
11,742
11,753
11,763
11,774
11,779
11,790
11,791
11,795
11,797
11,815
11,827
11,828
11,891
11,894
11,904
11,924
11,929
11,937
11,977
11,994
11,995
12,14
12,15
12,25
12,80
12,103
12,146
12,198
12,218
12,228
12,247
12,249
12,256
12,283
12,309
12,328
12,354
12,366
12,370
12,414
12,432
12,460
12,485
12,495
12,498
12,516
12,560
12,593
12,595
12,616
12,634
12,650
12,675
12,737
12,738
12,762
12,780
12,847
12,872
12,877
12,883
12,890
12,894
12,920
12,929
12,948
12,951
12,952
12,967
12,999
13,26
13,73
13,115
13,132
13,150
13,154
13,178
13,193
13,230
13,252
13,255
13,256
13,265
13,294
13,342
13,347
13,401
13,435
13,458
13,487
13,496
13,501
13,516
13,542
13,664
13,681
13,771
13,790
13,865
13,870
13,884
13,966
13,990
14,38
14,80
14,82
14,108
14,130
14,140
14,146
14,210
14,246
14,256
