source,target
0,85
0,104
0,190
0,236
0,270
0,325
0,412
0,466
0,478
0,500
0,549
0,598
0,628
0,652
0,713
0,728
0,883
0,930
0,950
0,965
0,966
1,75
1,99
1,162
1,166
1,189
1,212
1,215
1,314
1,324
1,364
1,375
1,396
1,442
1,495
1,501
1,526
1,557
1,615
1,641
1,658
1,672
1,691
1,704
1,749
1,767
1,805
1,810
1,811
1,841
1,847
1,884
1,945
2,45
2,93
2,162
2,189
2,198
2,235
2,261
2,323
2,334
2,369
2,413
2,426
2,427
2,433
2,446
2,452
2,462
2,522
2,542
2,564
2,576
2,592
2,596
2,658
2,707
2,718
2,727
2,753
2,754
2,778
2,785
2,888
2,893
2,906
2,928
2,956
2,959
2,960
2,979
2,982
3,14
3,54
3,63
3,124
3,179
3,321
3,328
3,351
3,470
3,472
3,478
3,507
3,523
3,532
3,603
3,674
3,741
3,782
3,903
3,947
4,25
4,34
4,47
4,49
4,50
4,62
4,74
4,85
4,108
4,133
4,159
4,164
4,171
4,180
4,205
4,245
4,287
4,288
4,290
4,291
4,313
4,328
4,333
4,354
4,380
4,411
4,423
4,458
4,472
4,497
4,501
4,518
4,535
4,537
4,574
4,590
4,606
4,612
4,656
4,698
4,725
4,734
4,736
4,745
4,748
4,751
4,767
4,768
4,807
4,811
4,818
4,833
4,834
4,840
4,855
4,859
4,870
4,901
4,918
4,929
4,954
5,38
5,42
5,59
5,81
5,88
5,109
5,122
5,141
5,160
5,220
5,253
5,254
5,255
5,388
5,414
5,456
5,484
5,503
5,504
5,517
5,647
5,668
5,673
5,686
5,691
5,796
5,815
5,820
5,822
5,841
5,854
5,891
5,898
5,959
5,964
5,992
6,9
6,46
6,65
6,74
6,86
6,89
6,113
6,125
6,140
6,149
6,150
6,167
6,187
6,196
6,230
6,259
6,260
6,313
6,329
6,332
6,339
6,345
6,406
6,412
6,420
6,477
6,478
6,527
6,539
6,577
6,585
6,628
6,637
6,662
6,693
6,700
6,709
6,713
6,719
6,734
6,735
6,741
6,747
6,788
6,801
6,811
6,821
6,824
6,832
6,850
6,864
6,889
6,939
6,950
6,955
6,966
6,975
7,54
7,85
7,86
7,119
7,124
7,139
7,152
7,157
7,236
7,243
7,272
7,355
7,370
7,394
7,412
7,467
7,468
7,478
7,592
7,598
7,620
7,651
7,675
7,693
7,700
7,741
7,751
7,762
7,782
7,789
7,824
7,831
7,861
7,883
7,933
7,950
7,951
7,965
7,970
7,990
8,14
8,23
8,37
8,48
8,58
8,66
8,98
8,110
8,128
8,162
8,169
8,224
8,229
8,251
8,260
8,272
8,279
8,285
8,297
8,306
8,327
8,342
8,348
8,353
8,367
8,375
8,421
8,438
8,456
8,467
8,472
8,480
8,483
8,485
8,561
8,567
8,582
8,583
8,591
8,619
8,625
8,636
8,648
8,668
8,670
8,716
8,722
8,772
8,774
8,804
8,837
8,863
8,866
8,872
8,906
8,923
8,948
8,986
9,71
9,85
9,89
9,167
9,187
9,236
9,259
9,260
9,293
9,325
9,328
9,339
9,420
9,527
9,621
9,651
9,683
9,744
9,747
9,780
9,832
9,850
9,862
9,911
9,915
9,939
9,947
9,969
9,970
9,975
9,978
10,18
10,27
10,42
10,44
10,52
10,89
10,154
10,176
10,199
10,209
10,239
10,273
10,274
10,283
10,317
10,335
10,343
10,344
10,458
10,476
10,497
10,506
10,511
10,520
10,535
10,538
10,584
10,620
10,633
10,667
