source,target
0,21
0,22
0,31
0,44
0,72
0,131
0,138
0,161
0,162
0,192
0,197
0,205
0,229
0,236
0,248
0,254
0,283
0,294
0,310
0,349
0,357
0,374
0,446
0,470
0,480
0,486
0,488
0,498
0,519
0,534
0,567
0,635
0,640
0,679
0,760
0,764
0,782
0,788
0,820
0,825
0,853
0,900
0,906
0,927
0,937
0,948
0,986
0,996
0,998
1,56
1,203
1,220
1,231
1,269
1,308
1,319
1,330
1,344
1,388
1,405
1,422
1,489
1,507
1,575
1,695
1,707
1,734
1,743
1,774
1,785
1,791
1,871
1,936
1,965
1,988
2,7
2,8
2,16
2,30
2,38
2,81
2,101
2,140
2,144
2,181
2,194
2,211
2,217
2,219
2,228
2,234
2,238
2,255
2,256
2,262
2,264
2,281
2,293
2,305
2,327
2,330
2,334
2,348
2,378
2,406
2,469
2,477
2,478
2,483
2,514
2,559
2,580
2,601
2,608
2,612
2,627
2,630
2,638
2,668
2,690
2,753
2,758
2,763
2,773
2,776
2,820
2,842
2,865
2,868
2,878
2,890
2,912
2,914
2,941
2,950
2,959
2,963
2,975
2,996
3,71
3,95
3,147
3,155
3,181
3,193
3,228
3,238
3,330
3,356
3,415
3,429
3,433
3,469
3,478
3,481
3,525
3,533
3,577
3,625
3,658
3,664
3,712
3,724
3,744
3,776
3,813
3,836
3,893
3,939
3,959
3,995
4,47
4,102
4,137
4,150
4,188
4,221
4,261
4,340
4,349
4,397
4,403
4,423
4,480
4,619
4,620
4,681
4,716
4,726
4,730
4,831
4,842
4,886
4,887
4,995
5,26
5,29
5,65
5,77
5,97
5,248
5,363
5,472
5,540
5,584
5,599
5,669
5,718
5,737
5,738
5,865
5,869
5,931
6,51
6,77
6,97
6,107
6,131
6,154
6,191
6,195
6,211
6,215
6,236
6,268
6,288
6,295
6,341
6,364
6,368
6,500
6,527
6,536
6,564
6,578
6,586
6,599
6,629
6,811
6,852
6,855
6,857
6,935
6,953
7,10
7,12
7,61
7,89
7,101
7,214
7,219
7,222
7,314
7,388
7,429
7,433
7,469
7,514
7,665
7,682
7,705
7,707
7,717
7,732
7,852
7,897
7,930
7,947
7,950
7,990
8,30
8,34
8,40
8,54
8,92
8,105
8,110
8,129
8,133
8,215
8,243
8,288
8,385
8,406
8,455
8,491
8,500
8,536
8,551
8,671
8,687
8,694
8,703
8,718
8,826
8,884
9,39
9,42
9,56
9,106
9,157
9,161
9,235
9,279
9,281
9,353
9,361
9,402
9,434
9,462
9,478
9,546
9,589
9,613
9,615
9,623
9,646
9,674
9,711
9,713
9,717
9,759
9,763
9,775
9,799
9,832
9,849
9,892
9,909
9,915
9,929
9,974
9,988
10,11
10,61
10,89
10,114
10,140
10,168
10,185
10,194
10,217
10,223
10,238
10,258
10,262
10,263
10,305
10,306
10,308
10,351
10,363
10,369
10,378
10,419
10,429
10,431
10,433
10,461
10,514
10,560
10,603
10,668
10,682
10,795
10,799
10,852
10,918
10,950
11,58
11,61
11,86
11,135
11,208
11,221
11,314
11,329
11,417
11,425
11,439
11,483
11,487
11,519
11,526
11,531
11,546
11,606
11,613
11,641
11,665
11,680
11,740
11,825
11,894
11,916
11,926
11,927
11,940
11,941
11,956
11,967
12,44
12,57
12,62
12,106
12,143
12,165
