source,target
0,25
0,32
0,73
0,74
0,162
0,171
0,234
0,281
0,319
0,332
0,344
0,366
0,380
0,409
0,440
0,447
0,458
0,477
0,504
0,531
0,556
0,586
0,615
0,619
0,714
0,717
0,730
0,737
0,775
0,787
0,854
0,941
0,947
0,956
0,965
0,972
1,16
1,73
1,136
1,142
1,174
1,191
1,206
1,215
1,223
1,247
1,265
1,271
1,302
1,311
1,319
1,347
1,357
1,361
1,363
1,396
1,406
1,419
1,421
1,451
1,502
1,515
1,516
1,523
1,566
1,570
1,573
1,590
1,617
1,633
1,648
1,656
1,662
1,668
1,686
1,697
1,703
1,718
1,725
1,742
1,756
1,776
1,782
1,793
1,800
1,821
1,833
1,857
1,864
1,895
1,918
1,929
1,946
1,955
1,980
1,990
2,68
2,83
2,162
2,199
2,234
2,235
2,297
2,320
2,343
2,375
2,398
2,433
2,463
2,519
2,534
2,576
2,597
2,683
2,715
2,724
2,753
2,764
2,807
2,850
2,943
2,964
3,52
3,60
3,128
3,163
3,186
3,248
3,255
3,277
3,300
3,324
3,354
3,426
3,452
3,468
3,485
3,489
3,553
3,565
3,577
3,595
3,622
3,675
3,707
3,789
3,794
3,814
3,868
3,876
3,890
3,901
3,913
3,927
3,998
4,19
4,28
4,35
4,46
4,174
4,223
4,254
4,404
4,419
4,436
4,451
4,563
4,594
4,755
4,884
4,994
5,19
5,35
5,72
5,79
5,98
5,148
5,170
5,177
5,191
5,203
5,212
5,236
5,265
5,290
5,311
5,338
5,396
5,397
5,408
5,421
5,428
5,436
5,486
5,502
5,514
5,515
5,544
5,566
5,571
5,590
5,600
5,624
5,643
5,668
5,682
5,692
5,746
5,750
5,756
5,768
5,776
5,777
5,782
5,793
5,834
5,836
5,918
5,925
5,929
5,936
5,947
5,963
5,990
6,8
6,44
6,53
6,71
6,80
6,115
6,134
6,160
6,165
6,196
6,204
6,255
6,258
6,269
6,293
6,295
6,305
6,325
6,366
6,370
6,412
6,415
6,430
6,448
6,474
6,494
6,513
6,532
6,548
6,554
6,629
6,636
6,669
6,671
6,685
6,710
6,780
6,791
6,824
6,885
6,906
6,907
6,932
6,967
6,978
6,984
7,14
7,31
7,33
7,42
7,78
7,92
7,209
7,237
7,242
7,298
7,313
7,399
7,401
7,431
7,464
7,466
7,471
7,472
7,577
7,652
7,701
7,723
7,753
7,759
7,760
7,872
7,994
8,40
8,44
8,77
8,92
8,133
8,147
8,189
8,250
8,372
8,420
8,423
8,455
8,509
8,548
8,580
8,608
8,611
8,612
8,619
8,628
8,633
8,680
8,693
8,749
8,784
8,810
8,820
8,826
8,885
9,11
9,46
9,65
9,77
9,101
9,122
9,134
9,162
9,163
9,179
9,194
9,213
9,220
9,256
9,283
9,316
9,318
9,319
9,348
9,353
9,371
9,376
9,411
9,424
9,465
9,513
9,529
9,541
9,548
9,560
9,594
9,596
9,627
9,630
9,641
9,653
9,667
9,689
9,696
9,697
9,700
9,724
9,730
9,732
9,744
9,795
9,836
9,838
9,844
9,848
9,853
9,885
9,899
9,909
9,913
9,914
9,918
9,923
9,937
9,958
9,975
9,983
10,72
10,105
10,112
10,130
10,132
10,227
10,238
10,378
10,492
10,582
10,604
10,662
10,791
10,798
10,829
10,892
11,22
11,24
11,34
11,71
11,77
11,90
11,91
11,94
11,147
11,167
11,168
11,213
11,220
11,272
11,316
11,333
11,360
11,361
11,376
11,411
11,420
11,430
