source,target
0,5
0,43
0,75
0,77
0,92
0,136
0,275
0,288
0,398
0,470
0,512
0,546
0,551
0,560
0,717
0,793
0,795
0,825
0,857
1,4
1,14
1,60
1,134
1,153
1,194
1,206
1,247
1,248
1,253
1,257
1,278
1,305
1,312
1,317
1,335
1,350
1,353
1,359
1,363
1,369
1,404
1,439
1,447
1,502
1,513
1,515
1,538
1,556
1,558
1,587
1,593
1,596
1,608
1,624
1,626
1,630
1,690
1,722
1,744
1,768
1,771
1,775
1,852
1,866
1,880
1,910
1,911
1,930
1,942
1,988
2,20
2,54
2,115
2,122
2,141
2,159
2,168
2,175
2,217
2,242
2,258
2,259
2,273
2,286
2,428
2,481
2,501
2,502
2,503
2,528
2,535
2,543
2,549
2,559
2,613
2,642
2,704
2,706
2,711
2,728
2,731
2,749
2,752
2,766
2,778
2,795
2,845
2,849
2,854
2,863
2,872
2,908
2,947
2,950
3,40
3,90
3,98
3,240
3,325
3,354
3,360
3,377
3,395
3,476
3,480
3,518
3,537
3,545
3,562
3,570
3,595
3,669
3,682
3,814
3,822
3,867
3,907
3,964
4,10
4,12
4,14
4,62
4,65
4,120
4,134
4,172
4,193
4,202
4,206
4,218
4,253
4,278
4,293
4,302
4,305
4,333
4,341
4,350
4,353
4,359
4,369
4,370
4,424
4,430
4,435
4,451
4,466
4,478
4,513
4,538
4,548
4,553
4,578
4,591
4,597
4,609
4,634
4,645
4,660
4,665
4,724
4,726
4,812
4,839
4,843
4,856
4,863
4,875
4,879
4,880
4,881
4,902
4,926
4,940
4,942
4,945
4,983
5,19
5,22
5,26
5,34
5,37
5,83
5,85
5,119
5,123
5,137
5,146
5,176
5,181
5,204
5,265
5,310
5,319
5,335
5,400
5,433
5,456
5,519
5,521
5,526
5,562
5,565
5,603
5,604
5,615
5,655
5,658
5,660
5,700
5,731
5,732
5,817
5,850
5,858
5,875
5,914
5,931
5,964
5,974
5,992
6,21
6,92
6,109
6,113
6,125
6,168
6,171
6,187
6,205
6,258
6,266
6,276
6,282
6,286
6,293
6,348
6,349
6,351
6,392
6,429
6,455
6,481
6,510
6,533
6,539
6,550
6,564
6,589
6,613
6,618
6,653
6,689
6,705
6,720
6,723
6,754
6,778
6,815
6,819
6,882
6,887
6,905
6,906
6,908
6,930
6,946
6,978
6,980
6,985
6,986
6,990
7,34
7,82
7,117
7,124
7,140
7,230
7,260
7,267
7,310
7,314
7,325
7,339
7,378
7,382
7,383
7,517
7,521
7,573
7,597
7,699
7,702
7,749
7,800
7,811
7,817
7,850
7,890
7,917
7,931
7,984
7,992
8,16
8,65
8,67
8,102
8,123
8,129
8,227
8,266
8,414
8,525
8,598
8,635
8,717
8,778
8,813
8,815
8,849
8,882
8,899
8,946
9,57
9,64
9,82
9,88
9,94
9,124
9,229
9,260
9,280
9,313
9,418
9,491
9,517
9,597
9,621
9,625
9,649
9,664
9,714
9,773
9,811
9,844
9,849
9,853
9,863
9,879
9,890
9,917
9,928
9,947
9,950
10,50
10,51
10,87
10,106
10,118
10,119
10,125
10,144
10,151
10,172
10,184
10,198
10,203
10,216
10,225
10,235
10,272
10,292
10,309
10,343
10,365
10,378
10,443
10,444
10,484
10,495
10,506
10,517
10,541
10,555
10,556
10,557
10,609
10,649
10,660
10,664
10,668
10,672
10,687
10,697
10,713
10,729
10,745
10,777
10,781
10,832
10,843
10,868
10,877
10,907
10,914
10,916
10,951
10,964
11,126
11,153
11,206
11,214
11,248
11,256
11,278
11,305
11,312
11,451
11,473
11,536
11,593
11,624
11,630
11,644
11,665
11,743
11,847
11,885
11,888
11,966
11,994
12,13
12,21
12,30
12,46
12,60
12,66
12,82
12,120
12,153
12,164
12,194
12,234
12,243
12,255
12,271
12,283
12,293
12,296
12,299
12,312
12,317
12,346
12,353
12,358
12,359
12,363
12,365
12,366
12,395
12,424
12,426
12,431
12,435
12,465
12,513
12,515
12,537
12,546
12,553
12,558
12,568
12,580
12,581
12,592
12,630
12,679
12,722
12,742
12,768
12,775
12,784
12,803
12,834
12,841
12,851
12,865
12,888
12,893
12,910
12,941
12,944
13,72
13,81
13,121
13,130
13,189
13,194
13,303
13,380
13,386
13,426
13,478
13,527
13,537
13,538
13,614
13,624
13,640
13,722
13,742
13,768
13,805
13,865
14,30
14,38
14,49
14,101
14,133
14,163
14,172
14,177
14,193
14,195
14,205
14,214
14,248
14,313
14,320
14,334
14,337
14,363
14,371
14,402
14,413
14,430
14,460
14,469
14,478
14,527
14,536
14,539
14,544
14,562
14,607
14,630
14,634
14,724
14,796
14,812
14,834
14,835
14,855
14,889
14,909
14,934
14,939
14,954
14,962
14,963
14,966
14,993
14,998
15,22
15,28
15,83
15,107
15,114
15,133
15,146
15,165
15,169
15,190
15,204
15,229
15,265
15,301
15,319
15,376
15,378
15,379
15,385
15,393
15,400
15,407
15,408
15,415
15,420
15,428
15,441
15,451
15,474
15,490
15,560
15,566
15,583
15,603
15,605
15,616
15,624
15,641
15,658
15,661
15,681
15,699
15,702
15,708
15,709
15,713
15,736
15,764
15,770
15,783
15,797
15,801
15,808
15,817
15,819
15,830
15,831
15,845
15,858
15,917
15,923
15,931
15,974
15,982
16,21
16,43
16,109
16,130
16,171
16,259
16,290
16,299
16,313
16,374
16,414
16,429
16,439
16,465
16,500
16,514
16,533
16,543
16,546
16,589
16,592
16,612
16,640
16,656
16,672
16,705
16,720
16,759
16,791
16,798
17,32
17,132
17,158
17,185
17,224
17,282
17,289
17,324
17,486
17,569
17,594
17,641
17,737
17,801
17,808
17,817
17,935
17,936
17,977
18,35
18,110
18,118
18,136
18,150
18,178
18,182
18,184
18,199
18,216
18,225
18,237
18,250
18,265
18,292
18,309
18,314
18,325
18,343
18,345
18,364
18,423
18,443
18,495
18,508
18,529
18,543
18,606
18,636
18,668
18,684
18,697
18,729
18,799
18,826
18,884
18,914
18,942
18,946
18,949
18,969
18,974
18,975
18,999
19,26
19,91
19,114
19,119
19,146
19,150
19,159
19,165
19,176
19,230
19,291
19,321
19,335
19,379
19,411
19,421
19,456
19,466
19,481
19,504
19,519
19,521
19,560
19,573
19,602
19,603
19,605
19,638
19,659
19,660
19,681
19,699
19,702
19,730
19,732
19,743
19,761
19,817
19,840
19,848
19,850
19,854
19,864
19,893
19,909
19,924
19,925
19,931
19,947
19,955
19,989
20,31
20,59
20,131
20,169
20,192
20,260
20,273
20,287
20,375
20,396
20,399
20,418
20,432
20,448
20,454
20,564
20,567
20,569
20,601
20,640
20,653
20,704
20,731
20,745
20,755
20,762
20,777
20,782
20,845
20,846
20,849
20,860
20,863
20,989
21,45
21,54
21,89
21,109
21,177
21,197
21,258
21,290
21,313
21,340
21,344
21,348
21,349
21,392
21,394
21,410
21,428
21,438
21,458
21,512
21,522
21,524
21,525
21,533
21,539
21,549
21,574
21,589
21,618
21,640
21,705
21,720
21,778
21,795
21,813
21,882
21,887
21,896
21,898
21,899
