source,target
0,23
0,33
0,66
0,72
0,74
0,83
0,101
0,102
0,120
0,126
0,161
0,168
0,178
0,199
0,222
0,231
0,256
0,268
0,288
0,289
0,291
0,312
0,324
0,343
0,371
0,392
0,405
0,415
0,452
0,485
0,487
0,509
0,516
0,533
0,546
0,548
0,553
0,562
0,592
0,600
0,620
0,639
0,647
0,665
0,696
0,701
0,702
0,703
0,714
0,717
0,718
0,722
0,733
0,746
0,764
0,782
0,786
0,800
0,806
0,826
0,875
0,878
0,889
0,901
0,954
0,980
0,987
1,3
1,6
1,26
1,119
1,129
1,134
1,145
1,164
1,181
1,190
1,197
1,222
1,277
1,326
1,348
1,375
1,406
1,424
1,436
1,515
1,565
1,574
1,581
1,595
1,611
1,622
1,625
1,646
1,649
1,655
1,703
1,720
1,735
1,756
1,767
1,815
1,845
1,872
1,973
2,69
2,109
2,117
2,123
2,134
2,141
2,187
2,196
2,202
2,204
2,221
2,233
2,252
2,268
2,297
2,304
2,317
2,332
2,336
2,351
2,374
2,380
2,386
2,443
2,465
2,471
2,511
2,513
2,518
2,530
2,537
2,563
2,572
2,594
2,601
2,628
2,665
2,679
2,686
2,702
2,732
2,738
2,754
2,768
2,782
2,801
2,805
2,820
2,843
2,853
2,867
2,873
2,878
2,922
2,935
2,945
2,958
2,985
3,41
3,116
3,121
3,199
3,205
3,282
3,315
3,316
3,372
3,396
3,399
3,457
3,487
3,620
3,627
3,634
3,652
3,694
3,717
3,718
3,779
3,800
3,822
3,825
3,969
3,991
4,28
4,36
4,44
4,79
4,117
4,170
4,200
4,213
4,235
4,263
4,301
4,314
4,353
4,373
4,408
4,424
4,426
4,448
4,463
4,465
4,567
4,621
4,670
4,705
4,739
4,752
4,754
4,757
4,803
4,830
4,840
4,841
4,983
5,74
5,84
5,129
5,148
5,168
5,249
5,263
5,295
5,340
5,395
5,509
5,543
5,546
5,554
5,653
5,801
5,815
5,831
5,845
5,858
5,932
6,105
6,164
6,174
6,181
6,190
6,234
6,289
6,313
6,362
6,365
6,420
6,436
6,452
6,501
6,545
6,546
6,553
6,565
6,611
6,649
6,655
6,682
6,713
6,715
6,735
6,774
6,815
6,845
6,881
6,891
6,978
7,36
7,64
7,74
7,102
7,107
7,115
7,162
7,199
7,220
7,230
7,237
7,241
7,327
7,363
7,402
7,437
7,490
7,496
7,514
7,547
7,559
7,600
7,608
7,611
7,686
7,723
7,764
7,838
7,868
7,903
7,906
7,907
7,909
7,915
7,952
7,953
7,968
7,982
7,987
7,990
8,19
8,59
8,69
8,107
8,111
8,120
8,147
8,159
8,182
8,195
8,206
8,219
8,247
8,249
8,259
8,294
8,303
8,307
8,360
8,422
8,458
8,481
8,483
8,528
8,529
8,590
8,605
8,629
8,636
8,649
8,677
8,701
8,720
8,746
8,784
8,797
8,823
8,882
8,893
8,910
8,918
8,931
8,938
8,987
8,989
9,12
9,17
9,30
9,33
9,41
9,80
9,87
9,106
9,138
9,165
9,166
9,181
9,195
9,197
9,202
9,280
9,301
9,316
9,338
9,366
9,377
9,452
9,457
9,514
9,520
9,543
9,553
9,605
9,634
9,637
9,640
9,647
9,657
9,687
9,707
9,736
9,751
9,761
9,806
9,807
9,825
9,865
9,870
9,888
9,902
9,906
9,969
9,975
9,980
10,13
10,24
10,61
10,99
10,107
10,209
10,252
10,259
10,262
10,270
10,279
10,317
10,381
10,389
10,413
10,434
10,461
10,471
10,486
10,502
10,522
10,556
10,577
10,579
10,601
10,625
10,643
10,685
10,686
10,690
10,736
10,740
10,750
10,764
10,772
10,781
10,795
10,805
10,814
10,829
10,843
10,860
10,873
10,899
10,922
10,938
10,956
11,84
11,85
11,114
11,129
11,189
11,218
11,258
11,265
11,280
11,288
11,372
11,375
11,406
11,420
11,424
11,452
11,520
11,521
11,546
11,574
11,611
11,637
11,649
11,676
11,749
11,752
11,815
11,904
11,925
11,960
11,977
12,98
12,108
12,147
12,180
12,206
12,238
12,294
12,307
12,315
12,325
12,356
12,379
12,398
12,529
12,587
12,605
12,608
12,640
12,682
12,746
12,770
12,901
12,910
12,917
12,938
13,24
13,34
13,40
13,71
13,99
13,111
13,195
13,244
13,259
13,262
13,300
13,330
13,335
13,384
13,397
13,423
13,431
13,442
13,447
13,449
13,459
13,461
13,537
13,593
13,624
13,625
13,674
13,681
13,732
13,759
13,769
13,790
13,796
13,814
13,843
13,860
13,867
13,873
13,876
13,885
13,892
13,932
13,985
13,992
14,32
14,48
14,147
14,288
14,309
14,340
14,366
14,371
14,388
14,417
14,424
14,435
14,479
14,501
14,536
14,554
14,597
14,633
14,671
14,676
14,682
14,712
14,718
14,822
14,855
14,920
14,925
14,955
14,960
14,971
14,974
14,977
15,55
15,109
15,187
15,194
15,200
15,204
15,210
15,263
15,313
15,345
15,357
15,440
15,449
15,461
15,465
15,475
15,514
15,516
15,518
15,522
15,532
15,570
15,612
15,644
15,670
15,690
15,693
15,714
15,726
15,752
15,754
15,762
15,768
15,783
15,814
15,821
15,867
15,868
15,878
15,930
15,933
15,950
16,41
16,47
16,58
16,64
16,72
16,74
16,78
16,109
16,113
16,118
16,132
16,150
16,186
16,224
16,267
16,270
16,279
16,281
16,288
16,334
16,342
16,343
16,387
16,398
16,434
16,444
16,487
16,495
16,501
16,504
16,533
16,538
16,543
16,570
16,581
16,585
16,594
16,595
16,614
16,627
16,649
16,688
16,698
16,705
16,706
16,720
16,723
16,734
16,753
16,782
16,783
16,786
16,852
16,857
16,886
16,901
16,906
16,937
16,968
16,976
16,979
16,982
16,991
17,37
17,67
17,92
17,135
17,165
17,205
17,215
17,217
17,264
17,294
17,315
17,356
17,371
17,382
17,418
17,478
17,514
17,534
17,541
17,553
17,675
17,715
