id,x,y,k_limit,community
0,7845.683546079919,8147.908829305958,25.81504914755794,1
1,609.7617455929238,4228.613883820975,56.377651586972796,0
2,6867.947842983683,5823.41281402132,16.517732238863044,1
3,8899.244347635782,4229.714073139158,25.00834623029099,5
4,5506.092950766124,8566.83005205755,41.58358124372863,1
5,2950.3126226142394,863.6732632442701,23.74318835333556,0
6,1250.9811020430805,6797.135455536893,58.135417290572214,2
7,9462.353105705743,8535.34472879609,50.96767107391075,1
8,9173.42109461943,4373.671260071682,57.667083556278115,5
9,7489.079432820512,4293.612218782127,73.33753786378759,5
10,6833.177787581523,644.8719722908569,100.35153079410198,5
11,2904.1332083207994,2312.7205621103485,107.28552729475383,0
12,3320.391477699183,2855.076777243315,59.33484952460061,0
13,1341.7549981518616,8690.49395912541,63.04431103923236,2
14,8357.393369257425,1664.8965026253682,52.83073605197564,5
15,5004.62099771241,9680.63823193352,43.33883863079328,1
16,9041.00429596177,1650.4119593208534,29.432853139623326,5
17,3929.9191998651395,7887.310346482398,45.174419006243376,2
18,8914.925721167388,8553.759489602044,62.72205484887531,1
19,148.37674146126133,3157.87499404127,127.27451178549246,0
20,9708.569310358907,1282.2781652936521,29.511816520816993,5
21,9240.624437174889,6482.172247064377,45.33338695261962,1
22,2715.1648814010796,2595.582408069542,81.13720509951436,0
23,1399.2954566140115,8381.71022902602,36.72807365357341,2
24,8824.819003130995,4759.281120416718,69.9564303158754,5
25,8499.987290097395,9372.661125563247,33.45820184563476,1
26,5530.091300171181,8751.934361982647,69.96117597929026,1
27,4002.8650103476316,3276.0355946715426,36.45339310897404,4
28,8709.140426238213,8242.792908833755,20.104952683126875,1
29,4381.96054702665,6491.573895712802,72.38666709142929,3
30,3809.8223628472983,9616.26823085851,48.829179551790716,2
31,1806.2817972698774,1950.0212022667008,39.496208197278634,0
32,2000.0028706414785,406.4971847199084,42.721451009094345,0
33,9998.332455850848,1396.7626334615557,44.630709734000455,5
34,4271.4689891031585,6834.355815477709,80.46771582738349,3
35,7818.592612926276,6950.517693206721,28.939301084584486,1
36,1334.6565161451606,3873.475904134268,25.44655699833714,4
37,2066.126782571891,1769.2691615712663,73.27488605084285,0
38,7957.0295907286345,1850.2678029772578,55.6902213880648,5
39,6855.91221980516,5514.941439155783,28.87838609745276,5
40,5450.38041138694,6949.890516236229,74.816443461108,3
41,9770.78960000846,5285.1567659876955,29.8836768949706,5
42,6659.98663729367,8268.51465614428,65.72106855110246,1
43,2352.145384499814,1964.761915618466,21.095049063296987,0
44,8301.3125823156,4164.708444949932,37.094767146910776,5
45,5838.305430699991,785.203139734757,31.675468851263204,5
46,7288.448635534761,6867.80464886948,26.907766759145915,1
47,4096.357053990107,3431.2264594553244,34.66821771940807,4
48,9171.733694414957,9952.531684307825,38.83495808572498,1
49,2685.5288606082304,4507.878201972118,64.72754574639522,4
50,2369.6568041756573,5315.929492570237,29.961800556136023,4
51,9375.147650011722,2243.7749883697857,24.469773445010816,5
52,1436.182236192367,7245.002075801535,59.56018090913754,2
53,8490.567936352707,590.8601005111302,74.60094034622361,5
54,4893.88771869962,6079.157628783178,70.37303423353137,3
55,6836.953573786639,6311.443666914904,37.86424549969861,1
56,9140.724253103073,7686.773822758579,162.17062424996996,1
57,5673.285839269601,8750.59412187909,53.32401851450938,1
58,3074.95724225858,2567.325592057518,46.053281603339165,0
59,3778.6131399850588,9585.692078389298,36.98278893955179,2
60,7850.043422314451,8407.44039722453,141.70354797560262,1
61,8784.333711540445,4515.183506933395,40.78730520999706,5
62,288.9364606942191,7245.94672989322,48.987555406941624,2
63,4948.222440628349,2643.5505689402885,54.651777812141106,0
64,3958.6118179892683,3567.698865631751,56.706164402219486,4
65,1252.321057028608,2420.150252554113,59.693319352600895,0
66,5688.801236716226,4431.222936374895,21.73449823854963,3
67,4910.27126380847,4997.033280086404,35.13805875974195,3
68,4492.428275160008,2974.177957185954,50.12984671786835,0
69,1611.354848279195,5467.375687861233,31.856588335780422,4
70,6503.1894760583,9265.204857060235,23.936346069519523,1
71,6424.1772819159705,570.9895014924982,28.218499719103857,5
72,472.846608976234,7128.917327055683,31.633720373025724,2
73,1773.0466793456046,1015.4095957899023,42.05408832510421,0
74,209.286881577313,1542.6307633964386,44.27072020193935,0
75,4986.197773332709,1312.4356106158818,45.21861455778022,0
76,6972.857062126968,5923.426645671673,150.88465771250958,5
77,1885.3072109452019,3378.1261130089324,31.757802213104668,4
78,6152.747051406694,6493.823630045253,32.88871972234652,3
79,2369.355508622516,9572.137993529623,36.19917550997901,2
80,9243.260638824697,761.701360600564,60.51829107795979,5
81,7464.226235066491,8342.92691893098,45.09673895188197,1
82,9958.322744888113,6814.8096705127455,44.33579629678246,1
