source,target
0,1
0,30
0,39
0,52
0,124
0,125
0,127
0,135
0,160
0,212
0,230
0,233
0,243
0,267
0,283
0,288
0,347
0,390
0,402
0,471
0,484
0,485
0,555
0,560
0,595
0,659
0,686
0,690
0,720
0,724
0,739
0,752
0,761
0,780
0,843
0,857
0,859
0,862
0,896
0,920
0,926
0,963
0,981
1,18
1,36
1,54
1,76
1,121
1,135
1,137
1,162
1,230
1,267
1,281
1,308
1,334
1,350
1,374
1,396
1,406
1,418
1,539
1,717
1,718
1,750
1,762
1,796
1,843
1,857
1,873
1,903
1,920
1,921
1,986
2,6
2,17
2,67
2,122
2,152
2,264
2,278
2,315
2,337
2,354
2,367
2,420
2,503
2,507
2,582
2,593
2,621
2,623
2,651
2,685
2,703
2,711
2,727
2,757
2,785
2,801
2,830
2,838
2,847
2,860
2,882
2,886
2,910
2,937
2,956
2,962
3,49
3,55
3,81
3,126
3,151
3,163
3,194
3,215
3,260
3,275
3,324
3,327
3,330
3,336
3,340
3,351
3,352
3,360
3,390
3,464
3,480
3,515
3,525
3,527
3,535
3,550
3,587
3,596
3,625
3,653
3,675
3,723
3,724
3,763
3,773
3,787
3,809
3,819
3,825
3,835
3,838
3,846
3,897
3,906
3,911
3,917
3,960
4,45
4,82
4,126
4,148
4,215
4,360
4,367
4,368
4,408
4,410
4,416
4,436
4,437
4,454
4,473
4,486
4,489
4,492
4,518
4,525
4,530
4,532
4,619
4,659
4,688
4,723
4,756
4,766
4,774
4,779
4,787
4,804
4,822
4,838
4,857
4,890
4,897
4,906
4,911
4,917
4,930
4,933
4,940
4,959
5,70
5,77
5,96
5,138
5,161
5,214
5,259
5,304
5,342
5,344
5,385
5,417
5,556
5,577
5,587
5,605
5,625
5,639
5,653
5,722
5,763
5,779
5,786
5,802
5,825
5,829
5,864
5,877
5,904
5,935
5,972
6,30
6,33
6,46
6,70
6,152
6,183
6,204
6,292
6,308
6,318
6,346
6,420
6,441
6,483
6,498
6,542
6,560
6,566
6,588
6,598
6,656
6,665
6,703
6,711
6,738
6,741
6,753
6,771
6,811
6,847
6,882
6,883
6,924
6,956
6,985
6,992
7,22
7,39
7,44
7,177
7,181
7,186
7,200
7,213
7,246
7,284
7,299
7,305
7,307
7,359
7,387
7,398
7,403
7,404
7,460
7,464
7,530
7,540
7,557
7,579
7,596
7,630
7,639
7,664
7,691
7,722
7,736
7,746
7,767
7,788
7,808
7,826
7,834
7,844
7,875
7,876
7,934
7,959
7,997
8,83
8,92
8,110
8,123
8,138
8,151
8,168
8,187
8,215
8,229
8,324
8,326
8,339
8,370
8,374
8,529
8,591
8,595
8,627
8,685
8,712
8,725
8,786
8,798
8,836
8,889
8,901
8,946
8,948
8,982
8,983
9,113
9,245
9,254
9,292
9,374
9,404
9,502
9,524
9,565
9,584
9,651
9,701
9,715
9,742
9,831
9,892
9,946
9,963
10,68
10,188
10,237
10,247
10,269
10,280
10,299
10,302
10,318
10,345
10,364
10,409
10,421
10,449
10,455
10,477
10,547
10,598
10,600
10,602
10,610
10,619
10,621
10,623
10,631
10,646
10,647
10,656
10,670
10,736
10,745
10,758
10,792
10,819
10,919
10,925
10,938
10,965
10,967
10,984
11,33
11,48
11,69
11,91
11,104
11,117
11,154
11,173
11,192
11,197
11,211
11,278
11,331
11,421
11,430
11,467
11,476
11,508
11,509
11,533
11,549
11,602
11,621
11,674
11,683
11,740
11,753
11,770
11,821
11,827
11,888
11,919
11,924
11,953
11,961
12,38
12,106
12,142
12,178
12,198
12,204
12,217
12,223
12,234
12,256
12,282
12,316
12,346
12,366
12,457
12,466
12,499
12,503
12,524
12,535
12,537
12,545
12,560
12,645
12,656
12,665
12,718
12,727
12,731
12,785
12,841
12,931
12,940
12,962
12,980
13,20
13,37
13,39
13,82
13,166
13,196
13,215
13,224
13,254
13,260
13,292
13,308
13,310
13,400
13,404
13,452
13,478
13,495
13,524
13,530
13,545
13,583
13,690
13,695
13,701
13,754
13,765
13,781
13,822
13,835
13,838
13,849
13,854
13,967
13,970
14,27
14,75
14,106
14,115
14,177
14,179
14,186
14,207
14,213
14,227
14,239
14,250
14,275
14,285
14,294
14,329
14,378
14,385
14,426
14,464
14,465
14,536
14,540
14,541
14,575
14,576
14,579
14,595
14,612
14,614
14,649
14,682
14,685
14,694
14,748
14,772
14,775
14,852
14,899
14,934
14,997
15,31
15,64
15,108
15,136
15,146
15,169
15,242
15,262
15,278
15,287
15,295
15,330
15,379
15,382
15,394
15,427
15,432
15,450
15,457
15,504
15,509
15,572
15,640
15,651
15,673
15,703
15,731
15,740
15,793
15,855
15,884
15,908
15,932
15,953
15,980
15,995
16,21
16,37
16,44
16,65
16,95
16,324
16,329
16,340
16,348
16,365
16,386
16,400
16,403
16,419
16,458
16,486
16,495
16,506
16,589
16,601
16,610
16,691
16,695
16,751
16,794
16,802
16,875
16,918
16,958
16,991
17,41
17,66
17,147
17,150
17,180
17,185
17,187
17,190
17,191
17,205
17,206
17,207
17,219
17,275
17,298
17,314
17,322
17,339
17,385
17,414
17,451
17,455
17,507
17,538
17,567
17,649
17,708
17,712
17,713
17,714
17,758
17,826
17,831
17,915
17,931
17,987
18,36
18,47
18,54
18,139
18,162
18,243
18,269
18,355
18,388
18,406
18,424
18,539
18,595
18,640
18,686
18,766
18,796
18,830
18,843
18,857
18,862
18,873
18,903
18,920
18,957
19,20
19,29
19,37
19,49
19,55
19,60
19,73
19,81
19,88
19,124
19,145
19,153
19,160
19,167
19,183
19,212
19,217
19,220
19,233
19,258
19,261
19,310
19,324
19,334
19,351
19,352
19,363
19,381
19,390
19,391
19,415
19,428
19,460
19,471
19,473
19,489
19,492
19,509
19,565
19,582
19,587
19,625
19,628
19,677
19,679
19,710
19,712
19,716
19,721
19,733
19,749
19,765
19,782
19,796
19,803
19,804
19,813
19,839
