source,target
0,12
0,46
0,72
0,79
0,102
0,109
0,112
0,116
0,131
0,135
0,195
0,202
0,208
0,220
0,244
0,265
0,321
0,356
0,365
0,381
0,419
0,420
0,422
0,447
0,448
0,473
0,544
0,550
0,582
0,616
0,620
0,623
0,640
0,669
0,679
0,684
0,689
0,709
0,723
0,750
0,776
0,811
0,873
0,876
0,880
0,883
0,921
0,966
0,987
0,993
1,2
1,3
1,34
1,49
1,52
1,56
1,70
1,73
1,74
1,99
1,100
1,101
1,109
1,110
1,119
1,131
1,137
1,150
1,166
1,176
1,181
1,186
1,187
1,198
1,213
1,218
1,224
1,235
1,250
1,269
1,276
1,298
1,300
1,303
1,307
1,311
1,314
1,322
1,330
1,355
1,356
1,364
1,365
1,372
1,389
1,393
1,423
1,429
1,437
1,439
1,468
1,473
1,487
1,529
1,539
1,545
1,572
1,586
1,587
1,597
1,609
1,612
1,629
1,632
1,661
1,734
1,741
1,770
1,788
1,804
1,809
1,856
1,873
1,886
1,908
1,911
1,918
1,933
1,935
1,938
1,941
1,955
1,961
1,965
1,990
2,13
2,28
2,49
2,73
2,81
2,93
2,94
2,107
2,116
2,117
2,154
2,188
2,196
2,219
2,224
2,258
2,261
2,262
2,294
2,301
2,324
2,326
2,329
2,339
2,341
2,344
2,355
2,359
2,360
2,411
2,436
2,451
2,476
2,511
2,525
2,528
2,531
2,549
2,550
2,552
2,557
2,561
2,574
2,575
2,579
2,588
2,593
2,596
2,622
2,632
2,706
2,711
2,714
2,722
2,724
2,727
2,732
2,737
2,752
2,761
2,773
2,813
2,836
2,864
2,876
2,891
2,924
2,928
2,942
2,947
2,951
2,959
2,971
2,982
2,988
2,989
2,992
2,996
3,14
3,21
3,24
3,30
3,45
3,82
3,83
3,97
3,110
3,154
3,160
3,171
3,172
3,179
3,185
3,210
3,212
3,232
3,255
3,286
3,300
3,321
3,330
3,340
3,355
3,368
3,404
3,428
3,437
3,446
3,479
3,505
3,514
3,546
3,572
3,575
3,584
3,607
3,608
3,638
3,643
3,655
3,676
3,685
3,695
3,772
3,794
3,830
3,837
3,844
3,856
3,892
3,896
3,902
3,938
3,946
3,955
4,32
4,33
4,34
4,45
4,47
4,56
4,57
4,72
4,103
4,114
4,123
4,124
4,148
4,158
4,171
4,193
4,215
4,225
4,229
4,248
4,286
4,288
4,289
4,303
4,306
4,319
4,335
4,340
4,349
4,361
4,365
4,383
4,394
4,395
4,413
4,453
4,461
4,477
4,594
4,635
4,638
4,644
4,646
4,653
4,680
4,704
4,720
4,731
4,741
4,768
4,771
4,778
4,810
4,823
4,877
4,878
4,887
4,889
4,917
4,934
4,942
4,944
4,957
4,973
4,977
4,979
4,987
4,990
4,994
5,71
5,97
5,200
5,242
5,282
5,332
5,352
5,511
5,541
5,584
5,643
5,681
5,757
5,800
5,808
5,828
5,858
5,869
5,896
5,957
6,119
6,128
6,223
6,263
6,356
6,433
6,527
6,539
6,541
6,656
6,837
6,838
6,846
6,854
6,855
6,866
6,883
6,885
6,935
6,950
6,985
6,997
6,999
7,18
7,22
7,46
7,51
7,69
7,86
7,90
7,100
7,101
7,110
7,120
7,125
7,166
7,182
7,183
7,198
7,201
7,208
7,217
7,218
7,224
7,249
7,340
7,341
7,391
7,397
7,404
7,436
7,451
7,454
7,455
7,460
7,463
7,484
7,487
7,498
7,499
7,507
7,518
7,520
7,547
7,568
7,571
7,574
7,575
7,588
7,595
7,602
7,611
7,612
7,615
7,620
7,624
7,680
7,683
7,714
7,724
7,725
7,741
7,764
7,770
7,846
7,857
7,859
7,902
7,911
7,928
7,971
7,987
7,995
8,10
8,133
8,201
8,224
8,258
8,325
8,371
8,379
8,423
8,426
8,435
8,438
8,476
8,487
8,492
8,539
8,551
8,595
8,599
8,671
8,690
8,724
8,826
9,11
9,16
9,17
9,24
9,38
9,64
9,81
9,93
9,118
9,129
9,201
9,216
9,244
9,294
9,312
9,327
9,360
9,380
9,471
9,490
9,515
9,558
9,565
9,574
9,575
9,622
9,624
9,650
9,657
9,659
9,665
9,690
9,702
9,714
9,725
9,757
9,804
9,883
9,891
9,922
9,957
9,972
9,997
10,12
10,17
10,52
10,113
10,120
10,179
10,207
10,273
10,341
10,342
10,358
10,369
10,370
10,382
10,398
10,598
10,626
10,673
10,693
10,699
10,707
10,717
10,732
10,784
10,792
10,813
10,842
10,892
10,909
10,914
10,965
10,985
11,18
11,46
11,122
11,139
11,151
11,164
11,169
11,192
11,197
11,203
11,319
11,339
11,482
11,490
11,596
11,653
11,687
11,722
11,787
11,792
