source,target
0,26
0,27
0,42
0,65
0,90
0,92
0,101
0,117
0,119
0,164
0,174
0,191
0,220
0,298
0,317
0,343
0,378
0,404
0,406
0,416
0,435
0,452
0,461
0,476
0,493
0,530
0,575
0,582
0,586
0,629
0,658
0,701
0,735
0,752
0,756
0,791
0,801
0,812
0,868
0,869
0,892
0,902
0,906
0,955
0,980
0,998
1,45
1,59
1,81
1,124
1,127
1,168
1,172
1,212
1,225
1,230
1,293
1,308
1,340
1,381
1,382
1,407
1,426
1,431
1,434
1,442
1,444
1,469
1,569
1,571
1,581
1,607
1,616
1,675
1,681
1,683
1,712
1,718
1,741
1,742
1,804
1,846
1,855
1,879
1,904
1,983
1,990
2,11
2,18
2,23
2,39
2,40
2,62
2,91
2,160
2,168
2,190
2,208
2,246
2,260
2,276
2,295
2,304
2,360
2,403
2,507
2,513
2,553
2,609
2,628
2,636
2,795
2,811
2,820
2,901
2,912
2,920
2,959
2,963
2,967
2,970
3,18
3,31
3,39
3,58
3,77
3,97
3,120
3,163
3,190
3,194
3,213
3,221
3,238
3,246
3,253
3,288
3,304
3,314
3,329
3,337
3,344
3,360
3,370
3,393
3,395
3,401
3,418
3,433
3,448
3,457
3,480
3,514
3,553
3,633
3,634
3,664
3,676
3,683
3,685
3,698
3,700
3,753
3,754
3,759
3,776
3,783
3,803
3,818
3,838
3,847
3,862
3,867
3,898
3,902
3,909
3,915
3,931
3,933
3,982
4,65
4,93
4,101
4,130
4,135
4,138
4,159
4,178
4,191
4,236
4,298
4,299
4,358
4,362
4,404
4,411
4,464
4,471
4,479
4,530
4,575
4,586
4,645
4,650
4,665
4,673
4,694
4,701
4,732
4,735
4,875
4,885
4,902
4,906
4,936
4,980
4,994
5,18
5,23
5,29
5,32
5,37
5,61
5,95
5,110
5,116
5,150
5,154
5,219
5,230
5,281
5,289
5,304
5,345
5,380
5,409
5,417
5,430
5,432
5,461
5,467
5,472
5,478
5,488
5,508
5,517
5,526
5,534
5,550
5,564
5,566
5,591
5,614
5,672
5,676
5,685
5,720
5,743
5,761
5,769
5,809
5,816
5,817
5,829
5,836
5,847
5,896
5,937
5,940
6,63
6,67
6,95
6,105
6,115
6,118
6,140
6,174
6,228
6,234
6,261
6,291
6,305
6,324
6,368
6,384
6,395
6,423
6,440
6,451
6,487
6,490
6,514
6,522
6,531
6,541
6,546
6,578
6,639
6,650
6,696
6,697
6,726
6,730
6,732
6,736
6,788
6,802
6,807
6,848
6,932
6,961
6,988
7,17
7,19
7,59
7,60
7,127
7,132
7,183
7,203
7,214
7,225
7,244
7,263
7,266
7,294
7,303
7,308
7,314
7,352
7,353
7,356
7,365
7,407
7,420
7,426
7,444
7,469
7,476
7,571
7,582
7,587
7,588
7,603
7,613
7,638
7,644
7,675
7,687
7,711
7,718
7,767
7,768
7,800
7,803
7,821
7,824
7,841
7,855
7,863
7,868
7,971
7,991
7,999
8,74
8,134
8,154
8,188
8,189
8,194
8,247
8,258
8,300
8,310
8,384
8,423
8,455
8,540
8,546
8,565
8,582
8,614
8,633
8,635
8,662
8,744
8,810
8,813
8,874
8,888
8,913
8,924
8,988
8,994
9,52
9,147
9,154
9,159
9,300
9,320
9,420
9,423
9,455
9,521
9,528
9,633
9,711
9,782
9,874
9,915
9,929
9,994
10,24
10,36
10,75
10,87
10,106
10,110
10,123
10,142
10,161
10,166
10,178
10,184
10,205
10,209
10,252
10,253
10,257
10,268
10,278
10,326
10,387
10,411
10,413
10,418
10,461
10,467
10,479
10,488
10,494
10,543
10,557
10,561
10,577
10,599
10,600
10,612
10,684
10,732
10,773
10,783
10,802
10,816
10,818
10,844
10,875
10,884
10,889
10,908
10,915
10,929
10,934
10,940
10,942
10,958
11,15
11,17
11,18
11,40
11,46
11,84
11,100
11,116
11,125
11,138
11,139
11,168
11,186
11,190
11,203
11,230
11,245
11,260
11,295
11,297
11,304
11,307
11,315
11,390
11,392
11,414
11,433
11,445
11,448
11,462
11,475
11,482
11,544
11,552
11,553
11,579
11,595
11,601
11,609
11,611
11,628
11,642
11,643
11,662
11,666
11,668
11,689
11,706
11,714
11,729
11,732
11,767
11,768
11,793
11,795
11,811
11,828
11,838
11,855
11,860
11,869
11,901
11,912
11,923
11,947
11,963
11,991
12,37
12,40
12,111
12,124
12,125
12,168
12,216
12,249
12,274
12,286
12,293
12,297
12,346
12,366
12,399
12,407
12,412
12,414
12,431
12,444
12,474
12,475
12,486
12,525
12,567
12,587
12,595
12,613
12,616
12,627
12,644
12,665
12,675
12,681
12,689
12,690
12,739
12,741
12,783
12,799
12,811
12,822
12,855
12,857
12,971
12,990
12,991
13,15
13,28
13,95
13,153
13,181
13,211
13,267
13,269
13,279
13,332
13,443
13,449
13,490
13,502
13,523
13,524
13,573
13,602
13,631
13,660
13,689
13,692
13,695
13,724
13,753
13,757
13,928
14,55
14,75
14,290
14,300
14,315
14,316
14,329
14,332
14,364
14,418
14,459
14,510
14,558
14,572
14,576
14,591
14,634
14,655
14,683
14,684
14,709
14,717
14,786
14,816
14,834
14,847
14,861
14,892
14,918
14,939
14,946
14,969
15,18
15,37
15,46
15,58
15,211
15,212
15,230
15,263
15,282
15,357
15,444
15,579
15,811
15,860
15,876
15,923
15,984
16,38
