source,target
0,35
0,48
0,66
0,114
0,148
0,154
0,198
0,238
0,256
0,271
0,280
0,365
0,374
0,375
0,417
0,434
0,479
0,490
0,514
0,568
0,589
0,660
0,678
0,685
0,723
0,747
0,755
0,765
0,779
0,794
0,816
0,884
0,893
0,931
0,949
0,954
0,972
0,996
1,8
1,16
1,19
1,20
1,43
1,67
1,98
1,111
1,117
1,128
1,185
1,195
1,209
1,264
1,269
1,282
1,286
1,316
1,358
1,360
1,411
1,424
1,474
1,507
1,527
1,559
1,590
1,592
1,593
1,605
1,623
1,640
1,659
1,673
1,680
1,705
1,714
1,746
1,749
1,816
1,856
1,873
1,881
1,895
1,904
1,942
1,943
1,944
1,976
2,30
2,74
2,94
2,124
2,168
2,207
2,295
2,334
2,336
2,339
2,347
2,356
2,377
2,404
2,428
2,452
2,460
2,476
2,485
2,488
2,506
2,519
2,543
2,545
2,563
2,564
2,587
2,619
2,634
2,639
2,668
2,690
2,699
2,707
2,722
2,723
2,774
2,789
2,813
2,820
2,843
2,863
2,870
2,873
2,875
2,885
2,900
3,4
3,19
3,45
3,60
3,75
3,76
3,105
3,120
3,127
3,137
3,145
3,161
3,181
3,227
3,305
3,358
3,359
3,383
3,401
3,410
3,436
3,452
3,481
3,508
3,579
3,585
3,602
3,605
3,622
3,636
3,640
3,649
3,654
3,663
3,678
3,686
3,718
3,757
3,786
3,799
3,840
3,853
3,878
3,881
3,904
3,942
3,946
3,976
3,989
3,999
4,23
4,71
4,93
4,94
4,95
4,116
4,175
4,210
4,224
4,292
4,304
4,315
4,339
4,356
4,410
4,449
4,526
4,555
4,564
4,629
4,630
4,636
4,641
4,644
4,681
4,699
4,710
4,723
4,733
4,738
4,789
4,828
4,873
4,879
4,885
4,893
4,900
4,912
4,926
4,985
5,28
5,30
5,32
5,36
5,37
5,44
5,58
5,79
5,80
5,90
5,99
5,105
5,106
5,118
5,129
5,143
5,152
5,154
5,156
5,166
5,174
5,201
5,220
5,235
5,255
5,258
5,260
5,261
5,267
5,274
5,287
5,306
5,338
5,341
5,345
5,378
5,383
5,390
5,399
5,402
5,418
5,435
5,446
5,453
5,461
5,464
5,466
5,478
5,500
5,503
5,565
5,586
5,627
5,637
5,642
5,645
5,674
5,687
5,689
5,692
5,693
5,694
5,696
5,701
5,724
5,741
5,753
5,778
5,787
5,796
5,811
5,822
5,831
5,844
5,867
5,868
5,875
5,892
5,910
5,911
5,919
5,924
5,970
5,988
5,992
6,62
6,126
6,137
6,163
6,204
6,210
6,253
6,268
6,273
6,290
6,314
6,375
6,409
6,441
6,519
6,520
6,526
6,560
6,616
6,691
6,733
6,821
6,872
6,932
6,980
7,13
7,49
7,74
7,235
7,271
7,396
7,424
7,458
7,489
7,537
7,539
7,546
7,593
7,605
7,639
7,665
7,668
7,705
7,745
7,772
7,775
7,805
7,846
7,857
7,962
