source,target
0,33
0,37
0,150
0,172
0,257
0,307
0,431
0,452
0,464
0,492
0,506
0,527
0,583
0,621
0,777
0,806
0,858
0,883
0,952
1,17
1,63
1,67
1,223
1,239
1,242
1,261
1,277
1,327
1,341
1,409
1,425
1,439
1,453
1,464
1,590
1,594
1,608
1,683
1,696
1,709
1,718
1,732
1,784
1,826
1,844
1,964
1,990
2,65
2,94
2,107
2,108
2,109
2,138
2,148
2,156
2,159
2,172
2,245
2,261
2,279
2,382
2,468
2,483
2,497
2,503
2,506
2,510
2,521
2,522
2,528
2,531
2,553
2,571
2,601
2,614
2,620
2,623
2,630
2,646
2,687
2,690
2,708
2,751
2,769
2,782
2,844
2,882
2,896
2,905
2,941
2,943
2,959
2,964
2,975
2,995
3,7
3,12
3,93
3,124
3,150
3,155
3,160
3,186
3,198
3,210
3,233
3,273
3,283
3,309
3,388
3,396
3,415
3,416
3,428
3,466
3,472
3,487
3,490
3,507
3,512
3,541
3,545
3,575
3,583
3,678
3,680
3,705
3,742
3,743
3,773
3,797
3,856
3,858
3,859
3,869
3,890
3,893
3,932
3,981
3,986
3,990
4,36
4,102
4,129
4,130
4,173
4,184
4,228
4,242
4,247
4,353
4,359
4,393
4,446
4,459
4,495
4,501
4,546
4,573
4,609
4,614
4,631
4,661
4,681
4,757
4,784
4,832
4,886
4,918
4,922
4,946
4,961
4,966
4,999
5,21
5,46
5,47
5,55
5,137
5,141
5,157
5,161
5,251
5,255
5,296
5,324
5,338
5,339
5,353
5,361
5,430
5,433
5,436
5,463
5,469
5,471
5,523
5,543
5,580
5,597
5,608
5,610
5,616
5,637
5,651
5,685
5,698
5,773
5,880
5,885
5,967
5,992
6,11
6,18
6,50
6,91
6,96
6,126
6,178
6,181
6,215
6,228
6,231
6,248
6,265
6,299
6,342
6,367
6,377
6,380
6,382
6,385
6,410
6,418
6,419
6,441
6,469
6,482
6,509
6,516
6,529
6,614
6,632
6,650
6,693
6,706
6,721
6,728
6,732
6,782
6,837
6,906
6,909
6,933
6,967
6,970
7,33
7,58
7,70
7,76
7,80
7,93
7,100
7,124
7,150
7,167
7,210
7,213
7,216
7,217
7,221
7,222
7,236
7,246
7,297
7,388
7,402
7,428
7,431
7,462
7,487
7,491
7,512
7,519
7,527
7,532
7,541
7,575
7,587
7,625
7,627
7,659
7,678
7,680
7,691
7,694
7,705
7,725
7,773
7,779
7,798
7,799
7,819
7,832
7,833
7,834
7,835
7,857
7,869
7,876
7,895
7,902
7,912
7,947
7,961
7,965
8,17
8,28
8,42
8,99
8,106
8,129
8,139
8,142
8,149
8,184
8,208
8,295
8,308
8,317
8,335
8,368
8,448
8,506
8,526
8,578
8,666
8,730
8,795
8,822
8,847
8,863
8,929
8,938
8,950
9,82
9,116
9,164
9,172
9,203
9,215
9,236
9,281
9,299
9,320
9,356
9,377
9,422
9,498
9,526
9,542
9,580
9,637
9,645
9,652
9,657
9,711
9,718
9,752
9,781
9,815
9,817
9,823
9,845
9,846
9,851
9,872
9,873
9,877
9,909
9,916
9,923
9,933
9,940
9,964
10,45
10,50
10,77
10,117
10,130
10,139
10,229
10,281
10,320
10,458
10,495
10,577
10,597
10,628
10,629
10,702
10,741
10,761
10,802
10,839
11,30
11,75
11,148
11,171
11,184
11,187
11,197
11,219
11,227
11,238
11,289
11,297
11,308
11,354
11,383
11,399
11,456
11,489
11,521
11,527
11,538
11,573
11,578
11,641
11,672
11,685
11,730
11,778
11,795
11,801
11,822
11,825
11,836
11,843
11,897
11,933
11,938
11,976
11,981
11,982
11,991
12,92
12,93
12,124
12,132
12,134
12,135
12,153
12,167
12,179
12,183
12,210
12,216
12,235
12,283
12,288
12,289
12,342
12,348
12,416
12,487
12,506
12,532
12,534
12,536
12,541
12,558
12,572
12,580
12,582
12,591
12,596
12,627
12,671
12,685
12,724
12,768
12,833
12,859
12,869
12,890
12,998
13,28
13,47
13,101
13,119
13,137
13,155
13,174
13,223
13,260
13,272
13,273
13,330
13,342
13,403
13,405
13,422
13,514
13,526
13,540
13,599
13,638
13,707
13,754
13,763
13,805
13,814
13,834
13,872
13,879
13,927
13,955
14,24
14,27
14,119
14,140
14,161
14,182
14,193
14,195
14,240
14,250
14,302
14,304
14,318
14,320
14,345
14,366
14,376
14,385
14,409
14,426
14,488
14,546
14,584
14,613
14,618
14,650
14,651
14,695
14,696
14,741
14,792
14,823
14,865
14,910
14,919
14,920
14,942
15,20
15,35
15,100
15,120
15,123
15,124
15,134
15,211
15,226
15,252
15,254
15,256
15,282
15,290
15,309
15,347
15,348
15,358
15,379
15,390
15,411
15,427
15,448
15,490
15,497
15,527
15,528
15,532
15,545
15,576
15,587
15,601
15,658
15,678
15,690
15,739
15,742
15,776
15,797
15,800
15,817
15,819
15,820
15,844
15,858
15,864
15,866
15,881
15,893
15,901
15,965
15,968
15,981
15,986
15,990
15,995
15,997
16,19
16,40
16,45
16,54
16,79
16,130
16,161
16,177
16,178
16,212
16,240
16,252
16,284
16,318
16,338
16,366
16,373
16,411
16,449
16,450
16,551
16,584
16,586
16,635
16,651
16,702
16,719
16,738
16,865
16,898
16,910
16,913
16,961
17,25
17,28
17,29
17,30
17,51
17,54
17,55
17,99
17,100
17,103
17,115
17,122
17,133
17,141
17,161
17,195
17,220
17,221
17,227
17,256
17,269
17,272
17,278
17,292
17,296
17,297
17,303
17,314
17,315
17,324
17,329
17,339
17,342
17,359
17,361
17,362
17,365
17,405
17,409
17,426
17,429
17,437
17,456
17,461
17,484
17,491
17,512
17,532
17,533
17,563
17,564
17,567
17,578
17,625
17,631
17,633
17,643
17,649
17,669
17,677
17,685
17,729
17,749
17,775
17,787
17,794
17,801
17,828
17,833
17,850
17,867
17,873
17,874
17,880
17,914
17,917
17,939
17,967
17,984
17,992
18,38
18,48
18,67
18,84
18,105
18,127
18,143
18,145
18,164
18,222
18,272
18,293
18,331
18,357
18,358
18,377
18,394
18,399
18,422
18,423
18,441
18,493
18,504
18,511
18,545
18,551
18,571
18,630
18,645
18,656
18,657
18,711
18,717
18,723
18,732
18,781
18,804
18,805
18,809
18,818
18,834
18,837
18,873
18,882
18,889
18,898
18,904
18,921
18,924
18,933
19,21
19,31
19,56
19,71
19,84
19,88
19,122
19,127
19,133
19,199
19,205
19,220
19,223
19,230
19,232
19,234
19,249
19,253
19,294
19,318
19,327
19,341
19,359
19,388
19,471
19,477
19,496
19,499
19,552
19,563
19,569
19,602
19,604
19,614
19,632
19,635
19,688
19,689
19,695
19,698
19,719
19,818
19,839
19,880
19,974
19,987
20,44
20,65
20,67
20,86
20,93
20,100
20,110
20,120
20,124
20,128
20,130
20,143
20,150
20,151
20,165
20,167
20,168
20,183
20,224
20,235
20,244
20,270
20,283
20,297
20,321
