source,target
0,23
0,46
0,67
0,93
0,96
0,109
0,167
0,234
0,259
0,272
0,319
0,338
0,339
0,385
0,391
0,414
0,647
0,658
0,723
0,787
0,796
0,803
0,805
0,813
0,882
0,904
0,945
0,952
0,964
1,15
1,36
1,61
1,126
1,137
1,186
1,218
1,234
1,284
1,290
1,291
1,301
1,318
1,390
1,413
1,425
1,447
1,464
1,478
1,511
1,521
1,526
1,528
1,529
1,543
1,587
1,594
1,599
1,601
1,606
1,622
1,646
1,655
1,697
1,726
1,727
1,729
1,742
1,753
1,779
1,867
1,877
1,883
1,897
1,907
1,920
1,929
1,944
1,947
1,957
1,963
1,990
2,98
2,99
2,114
2,130
2,138
2,183
2,243
2,273
2,279
2,280
2,281
2,290
2,294
2,301
2,312
2,346
2,377
2,420
2,430
2,444
2,445
2,508
2,509
2,545
2,596
2,604
2,606
2,622
2,639
2,664
2,674
2,725
2,734
2,782
2,786
2,791
2,817
2,835
2,845
2,865
2,900
2,957
2,972
2,974
3,59
3,70
3,118
3,130
3,156
3,170
3,175
3,196
3,206
3,216
3,273
3,403
3,419
3,435
3,480
3,501
3,578
3,584
3,593
3,596
3,608
3,612
3,631
3,695
3,718
3,733
3,734
3,751
3,772
3,802
3,877
3,922
3,924
3,928
3,935
3,991
4,12
4,18
4,34
4,54
4,66
4,68
4,70
4,74
4,96
4,107
4,113
4,144
4,165
4,173
4,186
4,278
4,285
4,293
4,309
4,314
4,321
4,353
4,358
4,367
4,372
4,378
4,406
4,412
4,436
4,441
4,461
4,490
4,509
4,524
4,536
4,546
4,586
4,588
4,607
4,644
4,651
4,657
4,666
4,670
4,671
4,672
4,677
4,717
4,724
4,747
4,750
4,780
4,789
4,809
4,811
4,829
4,844
4,857
4,870
4,872
4,901
4,910
4,914
4,933
4,935
4,948
4,952
4,954
4,960
4,965
4,967
5,17
5,27
5,35
5,44
5,55
5,86
5,116
5,133
5,153
5,157
5,236
5,254
5,258
5,329
5,333
5,352
5,377
5,392
5,426
5,551
5,557
5,569
5,625
5,652
5,662
5,776
5,790
5,792
5,819
5,823
5,858
5,869
5,892
5,917
6,10
6,22
6,32
6,44
6,60
6,74
6,89
6,101
6,107
6,128
6,166
6,181
6,267
6,306
6,307
6,342
6,383
6,402
6,422
6,445
6,462
6,465
6,466
6,476
6,481
6,548
6,562
6,574
6,590
6,610
6,619
6,625
6,748
6,752
6,763
6,770
6,783
6,790
6,800
6,825
6,835
6,866
6,869
6,878
6,888
6,911
6,930
6,979
6,983
7,11
7,19
7,37
7,40
7,46
7,62
7,67
7,71
7,133
7,136
7,170
7,173
7,184
7,193
7,218
7,219
7,228
7,246
7,251
7,263
7,275
7,281
7,282
7,292
7,340
7,343
7,374
7,387
7,391
7,392
7,409
7,414
7,468
7,496
7,516
7,541
7,543
7,555
7,570
7,574
7,580
7,582
7,594
7,596
7,597
7,622
7,623
7,629
7,647
7,650
7,655
7,663
7,670
7,683
7,688
7,697
7,700
7,702
7,709
7,712
7,713
7,723
7,730
7,753
7,767
7,780
7,833
7,844
7,862
7,867
7,882
7,889
7,891
7,898
7,903
7,907
7,921
7,926
7,934
7,962
7,997
8,40
8,42
8,60
8,78
8,103
8,107
8,146
8,178
8,229
8,238
8,308
8,363
8,367
8,371
8,445
8,494
8,648
8,656
8,657
8,670
8,713
8,719
8,724
8,728
8,748
8,750
8,769
8,780
8,795
8,825
8,842
8,854
8,870
8,887
8,894
8,942
8,952
8,965
8,966
9,24
9,188
9,209
9,215
9,242
9,259
9,324
9,355
9,404
9,421
9,455
9,474
9,475
9,504
9,523
9,532
9,636
9,638
9,677
9,761
9,941
9,984
9,998
10,13
10,34
10,58
10,63
10,77
10,91
10,94
10,104
10,140
10,141
10,142
10,162
10,163
10,168
10,187
10,210
10,222
10,226
10,241
10,278
10,295
10,305
10,330
10,345
10,347
10,351
10,354
10,358
10,362
10,380
10,404
10,428
10,462
10,463
10,499
10,520
10,538
10,548
10,555
10,579
10,581
10,595
10,598
10,603
10,608
10,654
10,665
10,684
10,725
10,731
10,746
10,775
10,794
10,802
10,847
10,850
10,851
10,856
10,860
10,861
10,885
