source,target
0,13
0,19
0,36
0,66
0,132
0,170
0,201
0,310
0,319
0,321
0,366
0,378
0,398
0,411
0,463
0,476
0,479
0,541
0,560
0,615
0,627
0,639
0,652
0,683
0,688
0,736
0,767
0,837
0,875
0,913
0,919
0,921
0,941
0,953
0,961
0,962
0,977
0,995
1,36
1,56
1,67
1,170
1,176
1,216
1,270
1,281
1,297
1,338
1,414
1,447
1,475
1,541
1,557
1,560
1,698
1,736
1,837
1,848
1,901
1,910
1,913
1,914
1,927
1,935
1,957
1,981
2,7
2,54
2,64
2,115
2,158
2,160
2,163
2,165
2,169
2,194
2,212
2,214
2,234
2,236
2,242
2,254
2,260
2,273
2,325
2,337
2,346
2,347
2,355
2,386
2,422
2,481
2,496
2,520
2,559
2,574
2,600
2,603
2,641
2,672
2,690
2,718
2,741
2,745
2,746
2,863
2,867
2,893
2,896
2,898
2,988
2,991
2,994
3,159
3,202
3,261
3,266
3,296
3,307
3,315
3,340
3,365
3,400
3,463
3,487
3,512
3,552
3,555
3,606
3,619
3,623
3,703
3,729
3,730
3,744
3,780
3,807
3,926
3,941
3,995
4,52
4,84
4,97
4,163
4,165
4,213
4,224
4,271
4,287
4,290
4,352
4,375
4,385
4,425
4,429
4,448
4,497
4,514
4,553
4,599
4,600
4,658
4,679
4,701
4,747
4,776
4,814
4,815
4,822
4,991
5,140
5,144
5,155
5,156
5,187
5,209
5,228
5,259
5,282
5,311
5,316
5,390
5,394
5,397
5,496
5,502
5,521
5,527
5,532
5,543
5,552
5,556
5,562
5,571
5,603
5,629
5,638
5,673
5,700
5,706
5,727
5,730
5,741
5,748
5,773
5,779
5,791
5,807
5,814
5,855
5,860
5,874
5,883
5,904
5,905
5,990
6,7
6,21
6,24
6,33
6,37
6,62
6,140
6,171
6,172
6,174
6,186
6,194
6,245
6,248
6,328
6,343
6,355
6,364
6,389
6,426
6,434
6,452
6,457
6,465
6,513
6,521
6,531
6,536
6,544
6,547
6,572
6,628
6,653
6,656
6,675
6,734
6,746
6,852
6,967
6,979
6,994
7,33
7,101
7,106
7,115
7,140
7,149
7,216
7,236
7,260
7,265
7,273
7,275
7,285
7,292
7,325
7,337
7,347
7,358
7,429
7,440
7,481
7,509
7,520
7,534
7,545
7,559
7,573
7,580
7,603
7,742
7,827
7,883
7,895
8,58
8,110
8,113
8,123
8,146
8,183
8,191
8,197
8,202
8,281
8,293
8,381
8,391
8,405
8,496
8,513
8,524
8,525
8,532
8,568
8,597
8,601
8,626
8,636
8,642
8,646
8,651
8,666
8,677
8,764
8,818
8,829
8,852
8,874
8,886
8,893
8,919
8,947
8,950
8,967
8,970
9,54
9,71
9,162
9,302
9,384
9,395
9,510
9,536
9,667
9,697
9,752
9,759
9,781
9,809
9,832
9,880
9,946
9,965
9,988
10,17
10,41
10,94
10,124
10,201
10,237
10,248
10,266
10,281
10,295
10,307
10,315
10,331
10,333
10,344
10,365
10,366
10,368
10,393
10,399
10,400
10,447
10,455
10,467
10,477
10,487
10,528
10,565
10,569
10,574
10,593
10,620
10,622
10,684
10,702
10,707
10,708
10,713
10,716
10,734
10,744
10,749
10,750
10,760
10,780
10,782
10,791
10,857
10,858
10,879
10,893
10,904
10,906
10,911
10,916
10,926
10,931
10,941
10,980
11,38
11,40
11,44
11,55
11,56
11,103
11,114
11,135
11,151
11,155
11,170
11,175
11,195
11,216
11,279
11,341
11,351
11,356
11,360
11,373
11,378
11,397
11,398
11,415
11,421
11,444
11,473
11,476
11,479
11,482
11,488
11,497
11,555
11,557
11,558
11,560
11,576
11,584
11,596
11,604
11,624
11,639
11,664
11,686
11,688
11,698
11,710
11,732
11,736
11,742
11,751
11,756
11,764
11,767
11,778
11,817
11,837
11,841
11,848
11,875
11,910
11,913
11,927
11,930
11,933
11,935
11,941
11,959
11,978
11,981
11,989
11,996
11,999
12,64
12,108
12,129
12,195
12,216
12,248
12,249
12,270
12,297
12,300
12,307
12,310
12,318
12,351
12,373
12,398
12,417
12,421
12,430
12,467
12,501
12,576
12,589
12,617
12,695
12,736
12,753
12,756
12,762
12,837
12,841
12,844
12,853
12,862
12,871
12,897
12,910
12,932
12,937
12,941
12,953
12,955
12,957
12,971
12,987
13,19
13,66
13,132
13,141
13,353
13,378
13,380
13,479
13,507
13,541
13,620
13,683
13,692
13,736
13,841
13,875
13,885
13,902
13,914
13,936
13,941
13,961
14,94
14,174
14,181
14,194
14,246
14,254
14,273
14,275
14,298
14,309
14,313
14,317
14,325
14,355
14,413
14,514
14,531
14,657
14,676
14,690
14,691
14,741
14,797
14,852
14,872
14,882
14,942
15,38
15,47
15,66
15,90
15,133
15,141
15,159
15,166
15,195
15,214
15,216
15,225
15,266
15,274
15,316
15,322
15,323
15,324
15,334
15,336
15,343
15,380
15,381
15,411
15,430
15,482
15,488
15,521
15,523
15,535
15,555
15,557
15,558
15,571
15,573
15,583
15,596
15,604
15,609
15,616
15,664
15,684
15,696
15,700
15,771
15,788
15,815
15,816
15,828
15,855
15,862
15,868
15,916
15,933
15,961
15,974
15,978
15,990
15,999
16,17
16,77
16,134
16,146
16,169
16,184
16,214
16,224
16,232
16,264
16,296
16,303
16,379
16,407
16,425
16,426
16,539
16,565
16,587
16,626
16,634
16,650
16,670
16,673
16,699
16,748
16,750
16,776
16,805
16,824
16,832
16,873
16,883
16,885
16,904
16,915
16,931
16,945
16,952
16,972
17,33
17,44
17,49
17,82
17,96
17,100
17,134
17,169
17,199
17,202
17,210
17,224
17,264
17,289
17,330
17,372
17,375
17,388
17,397
17,407
17,418
17,445
17,449
