source,target
0,1
0,6
0,29
0,34
0,44
0,47
0,67
0,96
0,101
0,133
0,143
0,154
0,211
0,272
0,273
0,298
0,307
0,319
0,321
0,333
0,336
0,353
0,383
0,438
0,446
0,473
0,477
0,483
0,487
0,496
0,510
0,512
0,513
0,521
0,527
0,576
0,602
0,624
0,627
0,633
0,639
0,649
0,662
0,669
0,687
0,712
0,738
0,739
0,747
0,758
0,799
0,807
0,819
0,826
0,862
0,901
0,914
0,918
0,925
0,947
0,954
0,983
0,985
0,998
1,6
1,11
1,29
1,38
1,41
1,48
1,94
1,96
1,108
1,116
1,124
1,194
1,206
1,211
1,214
1,254
1,305
1,308
1,316
1,326
1,336
1,340
1,362
1,363
1,373
1,396
1,406
1,411
1,413
1,430
1,438
1,447
1,449
1,454
1,466
1,472
1,473
1,478
1,481
1,486
1,487
1,503
1,510
1,513
1,515
1,516
1,527
1,536
1,544
1,551
1,568
1,575
1,615
1,624
1,671
1,675
1,687
1,710
1,712
1,751
1,754
1,758
1,786
1,817
1,839
1,841
1,850
1,862
1,877
1,878
1,897
1,901
1,972
1,975
1,987
1,998
2,27
2,34
2,52
2,54
2,55
2,57
2,81
2,87
2,88
2,91
2,97
2,119
2,124
2,131
2,185
2,198
2,203
2,225
2,245
2,249
2,262
2,283
2,300
2,336
2,340
2,342
2,346
2,359
2,360
2,412
2,435
2,440
2,481
2,489
2,496
2,556
2,560
2,566
2,567
2,679
2,705
2,768
2,790
2,837
2,859
2,879
2,893
2,894
2,912
2,952
2,956
2,981
2,989
2,992
2,994
3,15
3,25
3,39
3,83
3,92
3,109
3,125
3,163
3,179
3,183
3,233
3,269
3,289
3,318
3,322
3,413
3,485
3,546
3,563
3,613
3,615
3,620
3,726
3,774
3,816
3,833
3,886
3,928
3,944
3,960
3,973
3,981
3,986
3,999
4,40
4,52
4,62
4,64
4,81
4,87
4,88
4,91
4,93
4,106
4,124
4,127
4,152
4,153
4,168
4,176
4,198
4,207
4,220
4,245
4,259
4,260
4,264
4,283
4,299
4,300
4,334
4,339
4,342
4,354
4,366
4,371
4,394
4,402
4,406
4,417
4,440
4,469
4,474
4,481
4,489
4,490
4,498
4,499
4,505
4,526
4,531
4,554
4,606
4,621
4,676
4,718
4,724
4,752
4,768
4,778
4,839
4,871
4,879
4,885
4,894
4,905
4,915
4,937
4,941
4,969
4,989
4,992
5,9
5,41
5,51
5,66
5,75
5,86
5,99
5,112
5,117
5,119
5,141
5,142
5,164
5,176
5,182
5,208
5,255
5,274
5,293
5,299
5,364
5,368
5,416
5,427
5,464
5,503
5,505
5,520
5,548
5,590
5,592
5,601
5,620
5,661
5,668
5,693
5,694
5,729
5,734
5,780
5,800
5,832
5,859
5,864
5,905
5,919
5,959
5,997
6,7
6,47
6,58
6,73
6,81
6,97
