id,x,y,k_limit,community
0,0.0727489964902648,0.24625263107533435,39.27716890833479,3
1,0.1217238220310455,0.12182840912606435,14.576393148705288,5
2,0.1588109486029723,0.21493724671610415,54.170023890326895,0
3,0.1902664104121771,0.20860531356932185,65.78001526840455,1
4,0.07626446991507616,0.09770989849969734,20.801182305183374,0
5,0.3030184501419156,0.14152374594474268,52.616233607166826,5
6,0.31303898255271667,0.15660936296621267,48.04036238535932,1
7,0.16634887014261535,0.12249975399209426,81.5388989148006,1
8,0.25464719313402884,0.022942130931186258,98.99738707396052,1
9,0.21332098292472612,0.09431433518258624,42.73038349496613,2
10,0.2844062316515592,0.03386272800042923,49.60259740051194,1
11,0.01058167053368201,0.3043427598248374,49.86116034152395,4
12,0.30586005316931847,0.06771555604148917,45.51736650530619,0
13,0.28062443818846916,0.3138398576826861,54.728772688050434,0
14,0.26312901014695816,0.3085371192766727,32.286459186791824,4
15,0.1451373926023302,0.2514967064584508,65.9713504929017,1
16,0.018394414672828534,0.04228187578121463,24.457923620211297,4
17,0.06637211276949592,0.09040622988058036,21.849281956416785,5
18,0.2279143584307773,0.2708867862491768,31.871148124428437,5
19,0.2340556855417565,0.11063044860662072,26.97892849608352,5
20,0.08310868863965164,0.19722451577468036,40.497890332710035,3
21,0.030667812083701507,0.025408600303690083,16.37586254220823,5
22,0.03595768837732326,0.09963378179989113,30.474389516993035,1
23,0.09910000979474085,0.12405091111836351,68.32768727526653,5
24,0.1770543295951847,0.2537867963564783,46.61920172757792,0
25,0.004740237964332213,0.18583367963608835,58.28707306300293,1
26,0.061293218589251054,0.28914573826191425,29.64618738682993,0
27,0.12268042825008671,0.06764893395760556,29.59116509184794,0
28,0.26988521641536384,0.25879683465164977,26.062696307844725,3
29,0.042672483418356236,0.2852716460073017,70.63625549972443,3
30,0.028828772939145163,0.03683576765652818,49.180254839028514,0
31,0.24798148175878187,0.11667872423443815,43.676448923004614,5
32,0.08977071261934119,0.023977094398269838,39.98293115833311,4
33,0.2295289575615318,0.1459804325229442,83.04361968324227,2
34,0.08913597132723768,0.21956425767095733,51.018537793038696,0
35,0.05198645966763637,0.001212200791150963,11.421032253493152,5
36,0.20637110608669687,0.16451766665443268,62.21979075526474,1
37,0.21540643176840582,0.03739365818733965,82.06000085257244,1
38,0.31288676480403915,0.26351893595471826,17.861993824517437,4
39,0.10559453150166709,0.3110176700178002,26.17356910014735,1
40,0.010330064720660764,0.06239220640527245,38.371350782053426,0
41,0.12776785929685408,0.06641202313204445,76.21830087979122,1
42,0.04286661233598981,0.2806711446213861,34.04171436013269,3
43,0.3109451008264293,0.07621956928291979,54.23335939076694,0
44,0.05733669427521744,0.13805697168399989,24.47423560924967,4
45,0.11034165228034788,0.22839419535525882,31.86301137319836,0
46,0.11510768445636313,0.04627492700998105,150.0459910898451,1
47,0.2943582025720896,0.030478841306233947,40.97543302234495,3
48,0.031590448780503606,0.2699227501267791,32.37481925878329,3
49,0.30006739224371454,0.16478803833622147,46.49237626635591,5
50,0.10787528802777528,0.035906261297556585,36.52481850072766,3
51,0.14656221967446703,0.20435374045445626,36.35057167904319,4
52,0.3049211298142958,0.016041857369811792,62.81675265318385,1
53,0.15252680574977256,0.24083177874298184,41.94286194347163,5
54,0.3064798102866753,0.08210806572531824,88.172288629909,1
55,0.17352609770827723,0.2556085836090176,17.1727172927372,5
56,0.13133155628326953,0.11702347725451026,99.2079927047599,1
57,0.22762052971075242,0.29707161364973467,29.726095965053585,4
58,0.3135004265410233,0.11549574223708986,25.36778076663746,5
59,0.0791950532156047,0.29873856981512287,70.30847224865404,1
60,0.2350838094041115,0.09597857431194741,30.944268768728445,4
61,0.028730016764091856,0.1457730821310107,21.22651249895946,3
62,0.004120012861651149,0.268098834314473,73.27980986118753,1
63,0.2859804921550502,0.11253965638300834,23.240683256112654,0
64,0.0959592820065132,0.1861478037627612,29.51747975118124,4
65,0.1924169343254803,0.10390053413127118,52.241243146597306,2
66,0.09330374271969025,0.01426602289907579,50.79123028086156,0
67,0.20346670945655687,0.09363403800163626,49.74556580055222,1
68,0.18206999861768416,0.18450586570960006,63.30140820370651,1
69,0.032116456112729244,0.2810541035090049,68.88692755264287,0
70,0.2993755431766696,0.1967245215658552,27.193426019409223,1
71,0.24437587401742952,0.046378524529527794,43.54218736844035,5
72,0.16182979515874282,0.1643689699107292,49.719328224113596,5
73,0.14787364899633246,0.03776861742942752,95.04773580328205,1
74,0.16532421330174932,0.24591313010536217,26.952560689747653,5
75,0.06691048573180679,0.006193723005864407,23.306944258902153,0
76,0.23640385741994152,0.1542349646168843,111.66810014578294,1
77,0.1686859855047872,0.2825686379504169,28.305859312670936,2
78,0.2684469391923005,0.1811067107610118,64.87180361431005,1
79,0.03825126973400283,0.022671615105212442,25.39334222904495,0
80,0.041700318724781166,0.2830138720477359,55.32784933260893,0
81,0.07382691872462042,0.2803078790032768,22.361719295425114,1
82,0.024422010567327235,0.1429599445298776,84.46282070142344,1
83,0.08621738591505378,0.007657155617959373,83.20982311886212,1
84,0.17627569842775162,0.10144177103350252,46.04275630241095,1
85,0.13033099299605136,0.22654724483246325,33.413121965760986,3
86,0.1555420337859809,0.06652127438669556,33.53266663661849,3
87,0.006279436252842569,0.2117481197336445,33.19146988320318,4
88,0.09829374755447867,0.008619200552987299,44.39957869275703,0
89,0.0368297703838318,0.06826924896339129,42.19630080032881,2
90,0.07070648877233686,0.010919761385128901,57.20022745074773,4
91,0.14276024387242092,0.026069155427731205,55.75037614915287,3
92,0.1749947048746515,0.20750337798285676,28.13724077559086,0
93,0.26255615509680724,0.12713987333968665,69.48546028526785,1
94,0.24735270208910362,0.14630310525770718,57.362639108232216,1
95,0.30557425566216656,0.1405140208265067,21.700560689538303,4
96,0.25557791611387826,0.279797898368655,65.15319248303301,1
97,0.25235158957944,0.03912743359021229,15.8844038808254,0
98,0.12130774929645348,0.2523490620222998,51.21489793154697,0
99,0.19477733504559186,0.19484273870594965,24.799241555877582,4
100,0.1948487484281554,0.2978014897507885,64.48659970585035,3
101,0.003672661485967857,0.20585468096414852,66.10954006066443,4
102,0.2712580153272001,0.3114189162138057,36.13491764486619,0
103,0.10584716441845061,0.126283311604695,56.426853120916526,0
104,0.3076351757567846,0.07017170320401493,35.06848373415117,1
105,0.0571678597812268,0.044817218318312695,75.31907412708885,1
106,0.26538577391373763,0.007451278213402073,57.14280559499243,5
107,0.18966410027501365,0.28037910549705897,34.1983317267369,3
108,0.058629089371759445,0.313309357777929,36.44833316849866,3
109,0.12483421740770359,0.29947512858104836,39.51688878775165,4
110,0.28311303809844407,0.1750221172962251,102.59433085607664,1
111,0.06543148717907796,0.06992360295027059,120.79147121308615,1
112,0.3001816647636853,0.024438968655125463,33.31709019081219,1
113,0.23998144442935287,0.04551798610475938,25.441367695502738,5
114,0.10055521503421165,0.15897687468915037,88.68428272958434,0
115,0.12295933889378878,0.0684251691873214,31.46570516921537,3
116,0.11612530136917966,0.11599361456439533,29.06964456762897,5
117,0.25560083241654435,0.2520179120777258,62.46702478545846,3
118,0.2133233756405348,0.11370685008151661,63.40738495028921,5
119,0.006322815827603789,0.1713419069620746,56.97228255156578,3
120,0.21748483107308492,0.25981745640796317,33.23783492164986,3
121,0.08293247983082488,0.15977518439698818,21.880993714884255,0
122,0.04658747920540186,0.3122206894024886,31.18369202888779,0
123,0.190870081022616,0.3054737131741612,110.55322634078075,1
124,0.12698020447681405,0.0989142093807471,41.65661720273502,5
125,0.01302418367553389,0.1983751678173247,40.73195249734786,1
126,0.2579764869859344,0.24713556557457195,102.00810027965298,1
127,0.2185470761835592,0.3074224412842116,53.05504668264138,3
128,0.007171711632517744,0.012853879115955839,31.300384781426946,5
129,0.10649942591237528,0.29921032147395693,28.594081454337868,3
130,0.2533316184133313,0.059902204959479746,58.824812144162834,5
131,0.04505683462393616,0.06637635640957086,26.45703320340362,4
132,0.27370342521386914,0.0405189182584732,81.5218268676556,1
133,0.208167937522744,0.11595380401084436,12.587343515142184,4
134,0.16187140335465627,0.10239105460776511,96.25450788527691,2
135,0.26645010831151855,0.28349070287555805,66.48896406558809,1
136,0.12019006900594119,0.15330539116406505,54.16721193081286,3
137,0.277571382693964,0.10550001243909864,34.4678803235065,5
